k,name,in_iM,gene_weight,regulator,function,category
6,Iron,False,-0.006013271841220557,,,
10,Copper,False,-0.0053922182507812975,,,
7,Zinc - Steady,False,-0.005278515513055026,,,
3,Cadmium,False,-0.004783243234269321,,,
13,UC-6,False,0.0026033543376252056,,,
1,UC-2,False,0.0012660235492512586,,,
5,Lead,False,-0.0009735810424899682,,,
14,UC-7,False,-0.000966252468060702,,,
9,UC-5,False,-0.0008727934825828815,,,
4,UC-4,False,-0.00036144323006737984,,,
12,Zinc - Intermediate,False,-0.0002916266405162491,,,
0,UC-1,False,0.00020390988618601116,,,
2,UC-3,False,-0.00013906159307225608,,,
11,Chromium,False,-0.00010493952671822625,,,
8,Zinc - Fast,False,-6.332532837063809e-05,,,
