,Value,list
TF,Mga,
reg_genes,236,"['XK27_00825' 'cas4' 'sic1.01' 'prtP' 'licB_1' 'SP5448_05195' 'speB'
 'SP5448_02825' 'purA' 'SP5448_02470' 'SP5448_03755' 'citG' 'SP5448_00870'
 'SP5448_04600' 'malC' 'SP5448_03625' 'XK27_08840' 'agaD' 'norN' 'lipL'
 'hpf' 'SP5448_05645' 'SP5448_08645' 'ung' 'SP5448_04185' 'ydiA' 'frp'
 'yqfA' 'SP5448_08890' 'SP5448_06220' 'adhP' 'isaA' 'SP5448_06965'
 'XK27_01785' 'SP5448_05995' 'glnP' 'yegS' 'aroF' 'sagD' 'trxA'
 'SP5448_08905' 'SP5448_00575' 'SP5448_02335' 'pbuO' 'fabF' 'murM'
 'ABC-SBP' 'SP5448_00755' 'yvgN' 'yfmM' 'malD' 'SP5448_04190' 'pflB'
 'SP5448_03005' 'sagA' 'SP5448_03525' 'XK27_03180' 'fhuB' 'oxlT'
 'SP5448_08820' 'SP5448_06300' 'SP5448_05040' 'SP5448_08680' 'amyA' 'ldhA'
 'arcA' 'fabD' 'slo' 'rofA' 'mycA' 'rpiB' 'csd1' 'lpdA' 'SP5448_00875'
 'XK27_02140' 'fer' 'WQ51_01820' 'SP5448_07085' 'malA' 'SP5448_02515'
 'folK' 'acyP' 'glmS' 'comEA' 'WQ51_05790' 'SP5448_04445' 'SP5448_03535'
 'glpT' 'rliB' 'pepQ' 'pepV' 'rrmJ' 'ykuJ' 'pyrB' 'isdH' 'phnA' 'atpD'
 'gsiC' 'udp' 'mnmE' 'SP5448_03440' 'ahpC' 'ntpB' 'sigH' 'mga' 'groS'
 'SP5448_08730' 'SP5448_03595' 'rpsA' 'opuAA' 'SP5448_02640' 'eda' 'yozE'
 'vraB' 'pheA' 'speB' 'hutD' 'epuA' 'nanE' 'XK27_08845' 'SP5448_06955'
 'ycgQ' 'cas2' 'SP5448_05675' 'ntpC' 'SP5448_06170' 'ebsA' 'pflA' 'accB'
 'purE' 'mdxE' 'SP5448_07515' 'pmmB' 'isdE' 'SP5448_01215' 'lemA' 'sodA'
 'lctO' 'tal' 'atpA' 'hsdS' 'ptsC' 'folE' 'yoaK' 'sagC' 'recX'
 'SP5448_08785' 'SP5448_06715' 'purC' 'pdxH' 'acoC' 'SP5448_07260' 'baiH'
 'ccdA' 'ntpG' 'sagH' 'macB' 'amyB' 'agcS' 'hutG' 'yueI' 'dacA1' 'yqeH'
 'ftsH' 'XK27_03015' 'SP5448_04140' 'msmX' 'mscL' 'SP5448_02340' 'fhs'
 'shp' 'SP5448_02545' 'ptpA' 'SP5448_01610' 'cydD' 'SP5448_09155' 'ptsB'
 'pyrD' 'prtP' 'XK27_06930' 'rpsN' 'ribU' 'XK27_00890' 'pyrF' 'spxA_2'
 'pbuX' 'rlmN' 'SP5448_08710' 'XK27_00195' 'folP' 'XK27_04650' 'ulaG'
 'ppaC' 'xpt' 'fabK' 'SP5448_08400' 'WQ51_05710' 'hyl' 'glnQ' 'XK27_00765'
 'hpt' 'fhuC' 'steT' 'malF' 'adh' 'sagI' 'SP5448_03750' 'sagG' 'comGF'
 'SP5448_09000' 'rpoZ' 'mngB' 'SP5448_04950' 'gmuD' 'hutH' 'XK27_01125'
 'yqeG' 'folC']"
comp_genes,21,['xseB' 'endOF2' 'SP5448_04520']
both_genes,18,"['lacC' 'rpiB' 'lacF' 'lacA' 'salA' 'lacG' 'argR' 'lacD' 'glnQ' 'recN'
 'SP5448_08305' 'lacE' 'fruR' 'ugl' 'SP5448_08300' 'SP5448_02540' 'salB'
 'SP5448_00890']"
reg_genes2,0,
comp_genes2,0,
both_genes2,0,
