,-0.15821924356875,-0.13387782148125,-0.10953639939374998,-0.08519497730624997,-0.060853555218749966,-0.03651213313124996,-0.012170711043749949,0.01217071104375006,0.03651213313125007,0.06085355521875008,0.08519497730625009,0.1095363993937501,0.1338778214812501,0.1582192435687501,0.18256066565625012,0.20690208774375013,0.23124350983125014,0.25558493191875015,0.27992635400625016,0.30426777609375016
thresh,-0.09736568835000001,0.09736568835000001,4,,,,,,,,,,,,,,,,,
unreg,0,0,0,4,3,101,2008,1940,93,12,4,0,1,1,0,0,0,0,0,0
FliZ,0,0,0,0,0,1,3,9,0,0,0,0,0,0,0,0,0,0,0,0
GadE,0,0,0,0,2,0,8,9,3,0,0,0,0,0,0,0,0,0,1,0
FliZ and GadE,1,0,1,0,0,1,0,0,1,0,0,2,0,2,0,0,0,0,0,0
unreg_genes,[],[],[],[],[],[],[],[],[],[],[],[],['gadA'],['cnu'],[],[],[],[],[],[]
FliZ_genes,[],[],[],[],[],['csgD'],['flhC' 'csgB' 'flhD'],['csgE' 'csgF' 'csgA' 'csgC' 'mlrA' 'pdeR' 'csgG' 'osmY' 'yjbJ'],[],[],[],[],[],[],[],[],[],[],[],[]
GadE_genes,[],[],[],[],['hdeD' 'gadW'],[],['skp' 'rcsA' 'purA' 'gltB' 'lrp' 'gltD' 'cyoA' 'cyoD'],['lpxD' 'fabZ' 'fliC' 'cyoB' 'lpxA' 'cyoC' 'gltF' 'cyoE' 'gnd'],['yjbR' 'yjbQ' 'gadX'],[],[],[],[],[],[],[],[],[],['yhiM'],[]
FliZ and GadE_genes,['hdeB'],[],['hdeA'],[],[],['gadE'],[],[],['yhiD'],[],[],['gadB' 'mdtE'],[],['gadC' 'mdtF'],[],[],[],[],[],[]
