,Value,list
TF,his-tRNA,
reg_genes,0,[]
comp_genes,0,[]
both_genes,0,['hisI' 'hisC' 'hisF' 'hisA' 'hisD' 'hisB' 'hisH' 'hisG']
reg_genes2,0,
comp_genes2,0,
both_genes2,8,
