,b0113
control__wt_glc__1,8.1735146668
control__wt_glc__2,8.2671788305
fur__wt_dpd__1,8.5701449172
fur__wt_dpd__2,8.7507203484
fur__wt_fe__1,7.8757125616
fur__wt_fe__2,7.883651202
fur__delfur_dpd__1,8.7697288112
fur__delfur_dpd__2,8.9745489227
fur__delfur_fe2__1,7.99515974
fur__delfur_fe2__2,8.0017366905
acid__wt_ph5__1,7.9932828578
acid__wt_ph5__2,7.9702910182
acid__delgadx_ph5__1,7.8574035436
acid__delgadx_ph5__2,7.9633184689
acid__delgadw_ph5__1,7.9046155674000005
acid__delgadw_ph5__2,7.8826372188
acid__delgade_ph5__1,8.0098891784
acid__delgade_ph5__2,7.8758062296
oxidative__wt_pq__1,7.7996659252
oxidative__wt_pq__2,7.762829714
oxidative__deloxyr_pq__1,7.4468673058
oxidative__deloxyr_pq__2,7.5346373184
oxidative__delsoxr_pq__1,7.4800480445
oxidative__delsoxr_pq__2,7.4046486873
oxidative__delsoxs_pq__1,7.3616356047
oxidative__delsoxs_pq__2,7.2208343528
nac_ntrc__wt_csn__1,8.0345715105
nac_ntrc__wt_csn__2,7.9621834365
nac_ntrc__wt_cytd__1,8.0307440543
nac_ntrc__wt_cytd__2,7.7500308489
nac_ntrc__wt_gln__1,8.4856092429
nac_ntrc__wt_gln__2,8.2143622746
nac_ntrc__bw_delnac_csn__1,7.6943462087
nac_ntrc__bw_delnac_csn__2,8.1113357133
nac_ntrc__bw_delnac_cytd__1,7.8008479501
nac_ntrc__bw_delnac_cytd__2,7.8589344955
nac_ntrc__bw_delnac_gln__1,8.047008133
nac_ntrc__bw_delnac_gln__2,8.2006962683
nac_ntrc__bw_delnac_nh4__1,8.1288970715
nac_ntrc__bw_delnac_nh4__2,8.0690858366
misc__wt_no_te__1,7.4925217889
misc__wt_no_te__2,7.8500661644
misc__bw_delcbl__1,8.1124455243
misc__bw_delcbl__2,8.1293451276
misc__bw_delfabr__1,8.2888988179
misc__bw_delfabr__2,8.2291261781
misc__bw_delfadr__1,8.129318739
misc__bw_delfadr__2,7.9680126296000005
misc__nitr_031__1,7.9453463315
omics__wt_glu__1,8.1764626185
omics__wt_glu__2,8.3133348766
omics__wt_gly__1,8.1960442116
omics__wt_gly__2,8.0319265191
omics__wt_thr__1,7.0902628349
omics__wt_thr__2,6.6648028494
omics__bw_ac__1,7.9039098076
omics__bw_ac__2,7.9272403125
omics__bw_fum__1,8.6313758141
omics__bw_fum__2,8.8047997463
omics__bw_glc__1,8.4094871067
omics__bw_glc__2,8.3246827371
omics__bw_pyr__1,10.3336512791
omics__bw_pyr__2,10.2547548106
ompr__wt_nacl__1,7.8767340472
ompr__wt_nacl__2,7.9275904398
ompr__bw_delompr_nacl__1,7.6319699322
ompr__bw_delompr_nacl__2,7.6633583939
minspan__wt_ade__1,8.1495690953
minspan__wt_glc__1,7.7085531514
minspan__wt_glc__2,7.9846134525
minspan__wt_glc__3,7.8749824503
minspan__wt_glc__4,7.8129609977
minspan__wt_glc_anaero__1,6.5264233876
minspan__wt_glc_anaero__2,7.0545687666
minspan__wt_trp__1,5.3916980197
minspan__bw_delcra_glc__1,4.9448667138
minspan__bw_delcra_glc__2,5.145237806
minspan__bw_delcra_trp__1,5.3589602505
minspan__bw_delmntr__1,6.3525081698
minspan__bw_delnac_ade__1,7.4726680748
minspan__bw_delnac_glc__1,8.7239171002
cra_crp__wt_ac__1,7.5392496625
cra_crp__wt_ac__2,7.5385224024
cra_crp__wt_fru__1,8.0285223256
cra_crp__wt_fru__2,8.0166501003
cra_crp__delcra_ac__1,7.1812264065
cra_crp__delcra_ac__2,7.3341036582
cra_crp__delcra_fru__1,8.5210348001
cra_crp__delcra_fru__2,8.4626533304
cra_crp__delcra_glc__1,8.1401809184
cra_crp__delcra_glc__2,8.1214810058
rpoB__wt_031__1,7.1645473546
rpoB__wt_044__1,7.8263477099
rpoB__wt_lb__1,6.3587252529
rpoB__wt_lb__2,6.2717406653
rpoB__rpoBE546V_031__1,7.2954442992
rpoB__rpoBE546V_044__1,7.7172351881
rpoB__rpoBE546V_lb__1,7.6803792883
rpoB__rpoBE546V_lb__2,7.64825254
rpoB__rpoBE546V_glc__1,8.0594885471
rpoB__rpoBE672K_glc__1,8.3484694162
rpoB__rpoBE672K_glc__2,8.5424223082
rpoB__rpoBE672K_lb__1,8.7020081382
rpoB__rpoBE672K_lb__2,8.8021039608
crp__wt_fru__1,8.1861888784
crp__wt_glyc__1,7.7305322524
crp__wt_glyc__2,7.8014019762
