,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,-0.0048387427684194115,,1.0,0.0,-0.0048387427684194115
1,Cr__2,-0.005330088775774793,,1.0,1.0,-0.005330088775774793
2,Cr__3,0.0008736309508868607,,1.0,2.0,0.0008736309508868607
3,Cr__4,-0.002120377399534433,,1.0,3.0,-0.002120377399534433
4,Cr__5,-0.0016071225875491735,,1.0,4.0,-0.0016071225875491735
5,Cr__6,-0.00759533995876662,,1.0,5.0,-0.00759533995876662
6,Fe__1,-0.3331646682538448,,1.0,6.0,-0.3331646682538448
7,Fe__2,-0.10216118640150763,,1.0,7.0,-0.10216118640150763
8,Fe__3,-0.06416786889805406,,1.0,8.0,-0.06416786889805406
9,Fe__4,-0.2819320195927658,,1.0,9.0,-0.2819320195927658
10,Fe__5,-0.07359767683592157,,1.0,10.0,-0.07359767683592157
11,Fe__6,-0.10455584964234244,,1.0,11.0,-0.10455584964234244
12,Cd__1,-0.002350117868865649,,1.0,12.0,-0.002350117868865649
13,Cd__2,0.0039529280626656605,,1.0,13.0,0.0039529280626656605
14,Cd__3,0.01247578887485216,,1.0,14.0,0.01247578887485216
15,Cd__4,0.02112527323048896,,1.0,15.0,0.02112527323048896
16,Cd__5,0.017993724515647524,,1.0,16.0,0.017993724515647524
17,Cd__6,0.021762499033638426,,1.0,17.0,0.021762499033638426
18,Zn__1,-0.025910451775905445,,1.0,18.0,-0.025910451775905445
19,Zn__2,-0.03169705857013943,,1.0,19.0,-0.03169705857013943
20,Zn__3,0.0075937291409876595,,1.0,20.0,0.0075937291409876595
21,Zn__4,-0.010297908499383349,,1.0,21.0,-0.010297908499383349
22,Zn__5,-0.037045553812872827,,1.0,22.0,-0.037045553812872827
23,Zn__6,-0.05807942898233848,,1.0,23.0,-0.05807942898233848
24,Cu__1,0.013536551509955657,,1.0,24.0,0.013536551509955657
25,Cu__2,0.00866664958729799,,1.0,25.0,0.00866664958729799
26,Cu__3,0.01670437612918915,,1.0,26.0,0.01670437612918915
27,Cu__4,0.02759874744362293,,1.0,27.0,0.02759874744362293
28,Cu__5,0.03159136760568093,,1.0,28.0,0.03159136760568093
29,Cu__6,0.037435140439937585,,1.0,29.0,0.037435140439937585
30,Pb__1,0.0453369921553978,,1.0,30.0,0.0453369921553978
31,Pb__2,0.13455511220442196,,1.0,31.0,0.13455511220442196
32,Pb__3,0.14506027421060974,,1.0,32.0,0.14506027421060974
33,Pb__4,0.1639653750934114,,1.0,33.0,0.1639653750934114
34,Pb__5,0.14876334887502704,,1.0,34.0,0.14876334887502704
35,Pb__6,0.09283541619586456,,1.0,35.0,0.09283541619586456
