k,name,in_iM,gene_weight,regulator,function,category
1,UC-2,False,-0.0279835706204176,,,
3,Cadmium,False,0.0180364952608943,,,
5,Lead,False,0.017150246258825063,,,
7,Zinc - Steady,False,0.01012190545909107,,,
6,Iron,False,-0.009240037053823471,,,
8,Zinc - Fast,False,-0.006244350415654481,,,
14,UC-7,False,0.0054073269572109,,,
13,UC-6,False,-0.004439528346993029,,,
10,Copper,False,-0.0036169238924048846,,,
9,UC-5,False,-0.003353550845016557,,,
2,UC-3,False,-0.0031082123564556237,,,
4,UC-4,False,0.0027687186072580514,,,
0,UC-1,False,0.0016006465046666562,,,
12,Zinc - Intermediate,False,0.0014850970298747519,,,
11,Chromium,False,-1.3907847517202756e-05,,,
