,-0.12906775350000002,-0.10038603050000001,-0.07170430750000001,-0.0430225845,-0.014340861499999996,0.014340861499999996,0.043022584500000016,0.07170430750000004,0.10038603050000003,0.12906775350000002,0.1577494765,0.18643119950000006,0.21511292250000005,0.24379464550000005,0.2724763685000001,0.30115809150000006,0.3298398145000001,0.35852153750000004,0.3872032605000001,0.41588498350000014
thresh,-0.086045169,0.086045169,1,,,,,,,,,,,,,,,,,
unreg,1,0,5,83,849,689,69,17,5,2,0,0,0,0,1,1,1,0,0,0
unreg_genes,['SP5448_02475'],[],[],[],[],[],[],[],['SP5448_08470' 'ssb_2' 'SP5448_03665' 'SP5448_02280' 'SP5448_03720'],['SP5448_07375' 'SP5448_03735'],[],[],[],[],['glpF'],['glpD'],['glpK'],[],[],[]
