,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A
0,control__wt_glc,5.8494875609937935e-15,0.16585555184416356,2.0,0.0,0.1172775854064509,1.0,-0.1172775854064392,,,,,,,,
1,fur__wt_dpd,1.061756803885122,0.4227133764571408,2.0,2.0,1.3606602988762282,3.0,0.7628533088940159,,,,,,,,
2,fur__wt_fe,-1.0816559380460347,0.14905574532594115,2.0,4.0,-0.9762576097512468,5.0,-1.1870542663408228,,,,,,,,
3,fur__delfur_dpd,1.8647264689398741,0.3763070498799665,2.0,6.0,2.130815735718303,7.0,1.5986372021614454,,,,,,,,
4,fur__delfur_fe2,0.28837147634723126,0.17319218380383058,2.0,8.0,0.1659061087310357,9.0,0.4108368439634268,,,,,,,,
5,acid__wt_ph5,-0.1785298286207273,0.405803813216053,2.0,10.0,-0.4654764567771575,11.0,0.1084167995357029,,,,,,,,
6,acid__delgadx_ph5,-0.2972429320640138,,1.0,12.0,-0.2972429320640138,,,,,,,,,,
7,acid__delgadw_ph5,-0.6425352176335772,0.22356042786119734,2.0,13.0,-0.4844541230879586,14.0,-0.8006163121791958,,,,,,,,
8,acid__delgade_ph5,-0.5128264958731656,0.3139490548265158,2.0,15.0,-0.7348220014881022,16.0,-0.2908309902582291,,,,,,,,
9,oxidative__wt_pq,1.0219269415396872,0.0370081520162145,2.0,17.0,1.048095656789535,18.0,0.9957582262898392,,,,,,,,
10,oxidative__deloxyr_pq,0.23856231495185234,0.20164077692462032,2.0,19.0,0.0959807542247294,20.0,0.3811438756789753,,,,,,,,
11,oxidative__delsoxr_pq,1.4261177391200746,0.10980057094274347,2.0,21.0,1.5037584674118432,22.0,1.3484770108283062,,,,,,,,
12,oxidative__delsoxs_pq,1.1799456831167092,0.20093897155532228,2.0,23.0,1.3220309925081284,24.0,1.03786037372529,,,,,,,,
13,nac_ntrc__wt_csn,4.117293903582285,0.19323547261977467,2.0,25.0,4.253932016637515,26.0,3.980655790527055,,,,,,,,
14,nac_ntrc__wt_cytd,2.891121209903149,0.03371809398764538,2.0,27.0,2.9149635028104983,28.0,2.8672789169957995,,,,,,,,
15,nac_ntrc__wt_gln,4.048524206641049,0.32533710742252975,2.0,29.0,3.8184761318109617,30.0,4.278572281471136,,,,,,,,
16,nac_ntrc__bw_delnac_csn,2.2323491614263986,0.531332396075378,2.0,31.0,1.8566404210974023,32.0,2.608057901755395,,,,,,,,
17,nac_ntrc__bw_delnac_cytd,1.683736616191258,0.015413045030421955,2.0,33.0,1.694635284851003,34.0,1.672837947531513,,,,,,,,
18,nac_ntrc__bw_delnac_gln,2.4828831152833963,0.4659725346129954,2.0,35.0,2.8123754543549286,36.0,2.153390776211864,,,,,,,,
