,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
0,ALE__GalactoseA5,-9.884543934449596,1.127793606045463,2.0,0.0,-9.08707342783602,1.0,-10.682014441063172,,,,
1,ALE__GalactoseA6,1.1292804934618121,1.3707988514142764,2.0,2.0,0.1599793299840468,3.0,2.0985816569395777,,,,
2,ALE__GalactoseA8,1.9736013752698938,1.0762584338484702,2.0,4.0,1.2125717383864272,5.0,2.7346310121533604,,,,
3,ALE__IL_Control,1.3888279415397164e-10,3.543129805250679,4.0,6.0,0.9862151035985492,7.0,-4.808753928778018,8.0,0.1422767142763698,9.0,3.6802621114586302
4,ALE__IL_TEOH_OAc,-2.7400605820882866,4.727798760836874,2.0,10.0,-6.083119145961397,11.0,0.6029979817848231,,,,
5,ALE__IL_TEA_HS,2.5908577516354403,2.0909590938040883,2.0,12.0,1.1123263972228912,13.0,4.069389106047989,,,,
6,ALE__IL_Mixed,1.1903159218689385,2.0078926942692044,2.0,14.0,2.61011046188162,15.0,-0.2294786181437433,,,,
7,ALE__IL_PP5350,15.35880428154719,0.46605464339671593,2.0,16.0,15.688354680296486,17.0,15.029253882797894,,,,
8,ALE__IL_T8,7.858599965042387,1.921313880477662,2.0,18.0,6.500025891368792,19.0,9.217174038715982,,,,
9,ALE__IL_T9,9.440600653255611,0.9062043199031127,2.0,20.0,10.081383872999645,21.0,8.799817433511576,,,,
10,ALE__IL_Control2,3.966861372679132,1.5564291274656044,2.0,22.0,2.866299782211942,23.0,5.067422963146322,,,,
11,ALE__IL_Glc+Ace,2.7752881526146784,0.8392495047500864,2.0,24.0,3.368727168530916,25.0,2.1818491366984407,,,,
12,ALE__XyloseA1,-9.781594545703843,1.0753122696136566,2.0,26.0,-9.02123394796693,27.0,-10.541955143440758,,,,
13,ALE__XyloseA2,-10.789108049696079,1.2499267189000378,2.0,28.0,-11.672939708616546,29.0,-9.90527639077561,,,,
14,ALE__XyloseA3,-8.928525070673837,0.10024674130624654,2.0,30.0,-8.999410221243338,31.0,-8.857639920104337,,,,
15,ALE__XyloseA4,-8.026805728343614,0.5507388774708715,2.0,32.0,-7.637374533420894,33.0,-8.416236923266334,,,,
16,Aromatic__Coumarate,-0.12352219235617017,2.395613589210972,3.0,34.0,-1.3291240732523146,35.0,2.63539969724968,36.0,-1.6768422010658757,,
17,Aromatic__Coumarate+ferulate,-10.072243013334145,2.8862016518788414,3.0,37.0,-9.13003794930768,38.0,-7.774889804631929,39.0,-13.311801286062824,,
18,Aromatic__Ferulate,-13.549602577869821,2.0229929515399028,3.0,40.0,-15.875759866241244,41.0,-12.57157712684086,42.0,-12.20147074052736,,
19,Aromatic__Glucose,2.8151414532828767e-10,1.2954590200620206,3.0,43.0,0.0940564222132171,44.0,-1.3399238425046731,45.0,1.2458674211359984,,
20,Bioreactor1__24h,1.562488471940071e-10,0.3636183979321889,2.0,46.0,-0.2571170347857904,47.0,0.2571170350982881,,,,
21,Bioreactor2__S_0min,-3.9524383765865423e-10,5.6179270026007355,3.0,48.0,1.792384700878768,60.0,-6.295416519237311,72.0,4.503031817172812,,
22,Bioreactor2__S_15min,1.834282421000929,4.024724677326617,3.0,49.0,-1.863686073583384,61.0,6.120925481186763,73.0,1.2456078553994083,,
23,Bioreactor2__P1_15min,8.761689560610936,7.092942990291792,3.0,50.0,0.5850301743788593,62.0,12.441949131460428,74.0,13.25808937599352,,
24,Bioreactor2__P3_15min,7.163275390781512,2.1227670825492018,3.0,51.0,6.443197717910153,63.0,5.4942119144866135,75.0,9.552416539947767,,
25,Bioreactor2__P5_15min,8.258525332829446,2.2821513247641163,3.0,52.0,7.604278773389286,64.0,10.796346635509275,76.0,6.374950589589776,,
26,Bioreactor2__S_1h,0.8386699678715003,5.433122260398538,3.0,53.0,-3.0799129824975378,65.0,7.040878864152727,77.0,-1.4449559780406884,,
