k,name,in_iM,gene_weight,regulator,function,category
3,Cadmium,False,0.0944776913523674,,,
5,Lead,False,0.04283833235502243,,,
11,Chromium,False,-0.017339160162955523,,,
12,Zinc - Intermediate,False,0.015628899862787808,,,
7,Zinc - Steady,False,-0.013485777107998729,,,
1,UC-2,False,0.00960461531765759,,,
14,UC-7,False,-0.009366239905357359,,,
6,Iron,False,0.008022488551214338,,,
0,UC-1,False,0.003517531950492412,,,
8,Zinc - Fast,False,0.003070292153861374,,,
2,UC-3,False,0.002859176127240062,,,
10,Copper,False,-0.0025033990782685573,,,
9,UC-5,False,-0.0007994732718160152,,,
4,UC-4,False,-0.00034187220386229457,,,
13,UC-6,False,0.00028963434946490454,,,
