k,name,in_iM,gene_weight,regulator,function,category
3,Cadmium,False,0.014616369362920522,,,
11,Chromium,False,-0.008154131956398487,,,
5,Lead,False,0.007640732084400951,,,
10,Copper,False,-0.0055737094208598145,,,
13,UC-6,False,0.003699401104822755,,,
6,Iron,False,0.0036427962337620564,,,
12,Zinc - Intermediate,False,-0.002988482752523149,,,
0,UC-1,False,-0.0028372081927955147,,,
4,UC-4,False,-0.0025309660518541928,,,
1,UC-2,False,0.0015853318071458488,,,
8,Zinc - Fast,False,-0.0013923085015267135,,,
7,Zinc - Steady,False,0.0011746407154714688,,,
2,UC-3,False,0.0011247902794275432,,,
9,UC-5,False,-0.0006234081274779312,,,
14,UC-7,False,0.0004553251029574312,,,
