,39
AB0057_PGcoculture__PGAB__1.0,-0.8464923158000001
AB0057_PGcoculture__PGAB__2.0,-7.4419917246
AB0057_PGcoculture__PGAB__3.0,0.46901655740000003
AB0057_PGcoculture__AB __1.0,0.1653873306
AB0057_PGcoculture__AB __2.0,-0.0347460826
AB0057_PGcoculture__AB __3.0,-0.0674503282
AB0057_PGcoculture__AB __4.0,-0.06319091980000001
AB0057_PGcoculture__ABPG__1.0,-1.2576197884
AB0057_PGcoculture__ABPG__2.0,-1.0919177973
AB0057_PGcoculture__ABPG__3.0,-3.2876221559
AB0057_PGcoculture__ABPG__4.0,-1.2173627679
AB5075_AZI__AZI_000__1.0,-0.0003523693
AB5075_AZI__preculture__1.0,13.2335597115
AB5075_AZI__preculture__2.0,13.6896260088
AB5075_AZI__AZI_040__1.0,-3.3705878228
AB5075_AZI__AZI_028__1.0,2.0732646417
AB5075_AZI__AZI_003__1.0,0.0277788806
AB5075_AZI__AZI_000__2.0,0.0003523693
AB5075_AZI__AZI_040__2.0,-1.0100656539
AB5075_AZI__AZI_028__2.0,3.1342317831
AB5075_AZI__AZI_003__2.0,0.0106314974
AB5075_VIR-O_AV-T__AV-T/vector__1.0,4.0905301098
AB5075_VIR-O_AV-T__VIR-O/vector__1.0,-7.4709544672
AB5075_VIR-O_AV-T__VIR-O/vector__2.0,4.5216831397
AB5075_VIR-O_AV-T__VIR-O/vector__3.0,2.9492713274
AB5075_VIR-O_AV-T__VIR-O/1645__1.0,0.2326643358
AB5075_VIR-O_AV-T__VIR-O/1645__2.0,6.2035643778
AB5075_VIR-O_AV-T__VIR-O/1645__3.0,7.8373403633
AB5075_VIR-O_AV-T__AV-T/vector__2.0,-6.13923499
AB5075_VIR-O_AV-T__AV-T/vector__3.0,2.2046807526
AB5075_VIR-O_LSO__VIR-O__1.0,-1.8645821922999999
AB5075_VIR-O_LSO__LSO__1.0,10.2956913086
AB5075_VIR-O_LSO__VIR-O__2.0,0.564255085
AB5075_VIR-O_LSO__LSO__2.0,10.4602491922
AB5075_VIR-O_LSO__VIR-O__3.0,1.3003271073
AB5075_VIR-O_LSO__LSO__3.0,2.4657260233000002
AB5075_Zinc__Control__1.0,2.3995884595
AB5075_Zinc__Control__2.0,-3.2627918435
AB5075_Zinc__Control__3.0,0.8632033840000001
AB5075_Zinc__Zinc__1.0,4.0926922859
AB5075_Zinc__Zinc__2.0,4.4880172439
AB5075_biofilm+abx__planktonic__1.0,-4.9447141506
AB5075_biofilm+abx__planktonic__2.0,0.7858235744000001
AB5075_biofilm+abx__biofilm__1.0,-3.4132751756
AB5075_biofilm+abx__planktonic__3.0,4.1588905762
AB5075_biofilm+abx__biofilm__2.0,-6.7061948649000005
AB5075_biofilm+abx__biofilm__3.0,-7.6482465982
AB5075_biofilm+abx__cip_biofilm__1.0,-9.0104891787
AB5075_biofilm+abx__cip_biofilm__2.0,-3.8538596098999998
AB5075_biofilm+abx__tet_biofilm__1.0,-0.0008369302
AB5075_biofilm+abx__cip_biofilm__3.0,-6.235058406
AB5075_biofilm+abx__tet_biofilm__2.0,-1.589065715
AB5075_biofilm+abx__tet_biofilm__3.0,-8.2185459805
AB5075_gigAB__kan_gigB__1.0,15.9754943536
AB5075_gigAB__kan_gigB__2.0,16.5034649741
AB5075_gigAB__kan_gigB__3.0,12.1400404932
AB5075_gigAB__gigB__1.0,-4.9242666465
AB5075_gigAB__gigB__2.0,-7.9869627354
AB5075_gigAB__gigB__3.0,-6.9210849922
AB5075_gigAB__kan_gigA__1.0,8.4577296973
AB5075_gigAB__kan_gigA__2.0,11.6891572874
AB5075_gigAB__kan_gigA__3.0,16.612822899
AB5075_gigAB__gigA__1.0,-6.7811696788999996
AB5075_gigAB__gigA__2.0,0.1816389923
AB5075_gigAB__gigA__3.0,-7.4050179362
AB5075_gigAB__kan_WT__1.0,13.4040202338
AB5075_gigAB__kan_WT__2.0,13.526695877
AB5075_gigAB__kan_WT__3.0,13.1083715388
AB5075_gigAB__WT__1.0,0.7120828265
AB5075_gigAB__WT__2.0,1.239272275
AB5075_gigAB__WT__3.0,-1.9513551016
AB5075_med__CA-MHB__1.0,-0.46119473180000004
AB5075_med__CA-MHB__2.0,-0.2742083845
AB5075_med__CA-MHB_pH6__1.0,-2.0907934063
AB5075_med__CA-MHB_pH6__2.0,-3.3782842649
AB5075_med__RPMI+_pH7__1.0,-5.3372902852
AB5075_med__RPMI+_pH7__2.0,-9.9261540946
AB5075_med__RPMI+_pH6__1.0,-7.8224958592
AB5075_med__RPMI+_pH6__2.0,-3.9818275512
AB5075_med__RPMI+_-HCO3__1.0,0.3082401932
AB5075_med__RPMI+_-HCO3__2.0,-2.8984275945
AB5075_med__LB__1.0,0.1858793255
AB5075_med__LB__2.0,-0.1858793255
AB5075_med__M9+AA__1.0,-0.8747529633000001
AB5075_med__M9+AA__2.0,0.012613601
AB5075_med__M9-AA__1.0,-1.4512327353
AB5075_med__M9-AA__2.0,-1.6154003044
AYE_adeB__WT__1.0,-5.1771361299
AYE_adeB__WT__2.0,1.4811787364
AYE_adeB__WT__3.0,3.6959573935
AYE_adeB__adeB__1.0,-0.9451832826000001
AYE_adeB__adeB__2.0,-2.7394140606
AYE_adeB__adeB__3.0,-2.8641369018000002
COL__0ug/ml__1.0,1.6985683317
COL__0ug/ml__2.0,-1.6985683317
COL__0.25ug/ml__1.0,-1.7652628887000001
COL__0.25ug/ml__2.0,6.9466172761
COL__1ug/ml__1.0,0.9727087806
COL__1ug/ml__2.0,-1.0912079017
H2O2__0ug/ml__1.0,-0.3648065366
H2O2__0ug/ml__2.0,0.3648065366
H2O2__1.25ug/ml__1.0,-3.3895308997
H2O2__1.25ug/ml__2.0,-2.2410174664
H2O2__2.5ug/ml__1.0,-3.7253529644
H2O2__2.5ug/ml__2.0,-3.6439093445
H2O2__5ug/ml__1.0,2.0272538729
H2O2__5ug/ml__2.0,8.0723885722
MRP__0ug/ml__1.0,-2.2067867899
MRP__0ug/ml__2.0,2.2067867899
MRP__25ug/ml__1.0,0.320223867
MRP__25ug/ml__2.0,2.9531702391
MRP__100ug/ml__1.0,3.3978070524
MRP__100ug/ml__2.0,4.5443068393
MRP__200ug/ml__1.0,3.7054636218
MRP__200ug/ml__2.0,3.1747612939
growth__2h__1.0,-1.3627956636
growth__2h__2.0,1.3627956636
growth__4h__1.0,-4.1373118976
growth__4h__2.0,-1.6461156462000002
growth__6h__1.0,-4.3955829956
growth__6h__2.0,-3.2749250237
growth__8h__1.0,-6.3704358361
growth__8h__2.0,-5.5104076265
growth__10h__1.0,-7.2435484817
growth__10h__2.0,-6.9089939132
mutants__WT__1.0,-0.4649634359
mutants__WT__2.0,0.4649634359
mutants__R7__1.0,0.0035394983
mutants__R7__2.0,1.2267075669
mutants__gacA__1.0,-5.9388175242
mutants__gacA__2.0,-5.0420051509
vacJ_LL-37__WT__1.0,0.40027219350000004
vacJ_LL-37__WT__2.0,-0.40027219350000004
vacJ_LL-37__WT+LL-37__1.0,1.8606459702
vacJ_LL-37__WT+LL-37__2.0,3.8465063434999998
vacJ_LL-37__vacJ__1.0,3.8300254419
vacJ_LL-37__vacJ__2.0,4.9694435703
vacJ_LL-37__vacJ+LL-37__1.0,5.421121536
vacJ_LL-37__vacJ+LL-37__2.0,6.0917484644
