,-0.049857521286287995,-0.029914512771772796,-0.009971504257257596,0.009971504257257603,0.029914512771772803,0.049857521286287995,0.0698005298008032,0.08974353831531841,0.1096865468298336,0.12962955534434878,0.14957256385886397,0.16951557237337922,0.1894585808878944,0.2094015894024096,0.2293445979169248,0.24928760643144,0.2692306149459552,0.2891736234604704,0.30911663197498557,0.32905964048950076
thresh,-0.0398860170290304,0.0398860170290304,2,,,,,,,,,,,,,,,,,
unreg,1,16,2478,1689,25,7,1,2,2,1,0,1,0,1,0,0,0,0,0,0
CysB,0,1,12,1,3,0,0,1,2,1,1,0,1,2,3,1,4,0,0,0
unreg_genes,['yeiE'],[],[],[],[],['zraP' 'tcyL' 'tcyN' 'iraD' 'dcyD' 'gsiB' 'nlpA'],['gsiA'],['iaaA' 'ytiC'],['ygbE' 'sbp'],['ytiD'],[],['yeeD'],[],['yeeE'],[],[],[],[],[],[]
CysB_genes,[],['ssuC'],"['ssuD' 'ssuB' 'ssuE' 'dgcZ' 'ssuA' 'tauD' 'ybdN' 'hslJ' 'ariR' 'tauC'
 'ygeH' 'yoaC']",['yfbR'],['tauB' 'tauA' 'cysB'],[],[],['tcyJ'],['cbl' 'cysM'],['cysK'],['yciW'],[],['tcyP'],['cysH' 'cysC'],['cysN' 'cysA' 'cysI'],['cysW'],['cysJ' 'cysU' 'cysD' 'cysP'],[],[],[]
