,PN96_RS21930
SBRG_BHIN_Growth_Late_1,-1.0640273755000005
SBRG_BHIN_Growth_Late_2,-1.0593011475000005
SBRG_BHIN_Growth_Mid_1,-0.3082849135000001
SBRG_BHIN_Growth_Mid_2,-1.0108319825
SBRG_BHIN_Growth_Stat_1,0.1990923244999998
SBRG_BHIN_Growth_Stat_2,-0.0255085535000001
SBRG_LBv2_Growth_Late_1,-0.6299197745000003
SBRG_LBv2_Growth_Late_2,-0.4292110305000001
SBRG_LBv2_Growth_Mid_1,-0.0842885815
SBRG_LBv2_Growth_Mid_2,0.0842885814999998
SBRG_LBv2_Growth_Stat_1,-1.3342213715000002
SBRG_LBv2_Growth_Stat_2,-0.8366744775000001
SBRG_MHB_Rich_Mid_1,-1.0205252185
SBRG_MHB_Rich_Mid_2,-0.7251918625000001
SBRG_NBO_Rich_Mid_1,0.8370448365000001
SBRG_NBO_Rich_Mid_2,-0.7681138705000001
SBRG_M9Na_Arabinose_Mid_1,-2.1928070545
SBRG_M9Na_Arabinose_Mid_2,-0.3789333295000001
SBRG_M9Na_Galactose_Mid_1,-2.1928070545
SBRG_M9Na_Galactose_Mid_2,-0.0215801995000002
SBRG_M9Na_GlcNAcGrowth_Late_1,0.1249460384999996
SBRG_M9Na_GlcNAcGrowth_Late_2,-0.1928824415000003
SBRG_M9Na_GlcNAcGrowth_Mid_1,-0.0653341025
SBRG_M9Na_GlcNAcGrowth_Mid_2,-0.8620079035000003
SBRG_M9Na_GlcNAcGrowth_Stat_1,-1.7838573505000002
SBRG_M9Na_GlcNAcGrowth_Stat_2,-1.4016704025000002
SBRG_M9Na_GlcNAc_Mid_1,-0.9230901075000002
SBRG_M9Na_GlcNAc_Mid_2,-1.5966163655
SBRG_M9Na_Gluconate_Mid_1,-0.2158973455000001
SBRG_M9Na_Gluconate_Mid_2,-2.1928070545
SBRG_M9Na_Glucosamine_Mid_1,-1.1632695015000003
SBRG_M9Na_Glucosamine_Mid_2,-0.4892231795000001
SBRG_M9Na_Glycerol_Mid_1,-1.3796081065
SBRG_M9Na_Glycerol_Mid_2,-1.0523600535000002
SBRG_M9Na_Maltose_Mid_1,-0.2378863535000002
SBRG_M9Na_Maltose_Mid_2,-1.1772287215
SBRG_M9Na_Mannitol_Mid_1,-0.8814029125000002
SBRG_M9Na_Mannitol_Mid_2,-2.1928070545
SBRG_M9Na_Trehalose_Mid_1,-0.7423299445000002
SBRG_M9Na_Trehalose_Mid_2,-0.3046128775000003
SBRG_M9Na_ethanol_Mid_1,-2.1928070545
SBRG_M9Na_ethanol_Mid_2,1.5051472904999996
SBRG_M9Na_fructose_Mid_1,-0.4729431165000002
SBRG_M9Na_fructose_Mid_2,-0.6591333815000002
SBRG_M9Na_fumarate_Mid_1,-1.1342474215000002
SBRG_M9Na_fumarate_Mid_2,-0.4385829785000001
SBRG_M9Na_glucoseGrowth_Late_1,-0.6782484405000002
SBRG_M9Na_glucoseGrowth_Late_2,0.1824392374999996
SBRG_M9Na_glucoseGrowth_Mid_1,-0.6994427975000002
SBRG_M9Na_glucoseGrowth_Mid_2,0.6994427974999997
SBRG_M9Na_glucoseGrowth_Stat_1,-0.1235826705000002
SBRG_M9Na_glucoseGrowth_Stat_2,-0.8927731905000003
SBRG_M9Na_ribose_Mid_1,-2.1928070545
SBRG_M9Na_ribose_Mid_2,-0.6007860275000003
SBRG_M9Na_succinate_Mid_1,0.1054465314999997
SBRG_M9Na_succinate_Mid_2,-0.1061359655
SBRG_M9Na_sucrose_Mid_1,-0.6592472185000002
SBRG_M9Na_sucrose_Mid_2,-0.4179227535000003
SBRG_LBv2_HapROver_Late_1,-1.2585614755
SBRG_LBv2_HapROver_Late_2,-0.8688753125000002
SBRG_LBv2_HapROver_Mid_1,-0.8908070915000001
SBRG_LBv2_HapROver_Mid_2,-0.6615073725000002
SBRG_LBv2_HapROver_Stat_1,-0.5598665715000002
SBRG_LBv2_HapROver_Stat_2,-1.0781422925000002
SBRG_LBv2_LuxOOver_Late_1,-0.9310403845000002
SBRG_LBv2_LuxOOver_Late_2,-0.7538060375000002
SBRG_LBv2_LuxOOver_Mid_1,-0.7244667065000001
SBRG_LBv2_LuxOOver_Mid_2,-1.7224122775
SBRG_LBv2_LuxOOver_Stat_1,-0.1337364765000002
SBRG_LBv2_LuxOOver_Stat_2,-0.8358430775000002
SBRG_LBv2_QstROver_Late_1,0.8351618734999997
SBRG_LBv2_QstROver_Late_2,-1.0734868845000003
SBRG_LBv2_QstROver_Mid_1,-0.5874297215000002
SBRG_LBv2_QstROver_Mid_2,-1.2816098385
SBRG_LBv2_QstROver_Stat_1,-0.9419102465
SBRG_LBv2_QstROver_Stat_2,-0.9982515035
SBRG_LBv2_TfoXOver_Late_1,-1.4576291625000002
SBRG_LBv2_TfoXOver_Late_2,-0.5830914495000001
SBRG_LBv2_TfoXOver_Mid_1,0.0723028274999999
SBRG_LBv2_TfoXOver_Mid_2,-0.3267702185000001
SBRG_LBv2_TfoXOver_Stat_1,-0.5086903595000001
SBRG_LBv2_TfoXOver_Stat_2,-0.8793471525000002
SRX12193062,0.0
SRX12193071,0.0
SRX12193063,0.0
SRX12193072,0.0
SBRG_LBv2_LowpH_Mid_1,-0.6035421955000002
SBRG_LBv2_LowpH_Mid_2,0.1019142394999998
SBRG_LBv2_highSalt_Mid_1,-1.0755308915
SBRG_LBv2_highSalt_Mid_2,-0.6653530685000002
SBRG_M9Na_glucoseKanamycin_Mid_1,1.0425791015
SBRG_M9Na_glucoseKanamycin_Mid_2,0.7090996774999998
SRX8117098,-0.2420071435
SRX8117099,0.2420071435
SRX8117100,-0.2420071435
SRX8117101,-0.2420071435
SBRG_OSS_TfoXOver_Stat_1,-0.7010421455
SBRG_OSS_TfoXOver_Stat_2,-0.7010421455
SBRG_OSS_VectorOnly_Stat_1,0.7010421455
SBRG_OSS_VectorOnly_Stat_2,-0.7010421455
SBRG_LBv2_TfoXOver_Recov_1,-0.0698498515
SBRG_LBv2_TfoXOver_Recov_2,0.0042042165
SBRG_LBv2_VectorOnly_Recov_1,0.3272282445
SBRG_LBv2_VectorOnly_Recov_2,-0.3272282444999999
