,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X
0,control__wt_glc,0.0,0.018653541941524993,2.0,0.0,-0.013190046,1.0,0.013190046,,,,,,,,
1,fur__wt_dpd,1.489141516,0.12795563754624809,2.0,2.0,1.398663217,3.0,1.579619815,,,,,,,,
2,fur__wt_fe,0.107936757,0.018286506853041614,2.0,4.0,0.095006244,5.0,0.12086727,,,,,,,,
3,fur__delfur_dpd,1.4529542965000002,0.2273685980358105,2.0,6.0,1.2921804190000001,7.0,1.613728174,,,,,,,,
4,fur__delfur_fe2,0.11360721950000001,0.09805867705532215,2.0,8.0,0.044269264,9.0,0.18294517500000002,,,,,,,,
5,acid__wt_ph5,0.7044460445,0.2271888797763042,2.0,10.0,0.543799247,11.0,0.865092842,,,,,,,,
6,acid__delgadx_ph5,0.100293186,,1.0,12.0,0.100293186,,,,,,,,,,
7,acid__delgadw_ph5,0.6313471715000001,0.15022174772776864,2.0,13.0,0.525124355,14.0,0.7375699880000001,,,,,,,,
8,acid__delgade_ph5,1.175436025,0.10012856740136573,2.0,15.0,1.104634436,16.0,1.246237614,,,,,,,,
9,oxidative__wt_pq,0.45089081750000004,0.07420986320050062,2.0,17.0,0.503365115,18.0,0.39841652,,,,,,,,
10,oxidative__deloxyr_pq,0.13199441850000002,0.21786450306910285,2.0,19.0,-0.022059049,20.0,0.28604788600000003,,,,,,,,
11,oxidative__delsoxr_pq,1.1211564095,0.12252657845342174,2.0,21.0,1.207795784,22.0,1.034517035,,,,,,,,
12,oxidative__delsoxs_pq,1.058740226,0.004606312775751355,2.0,23.0,1.055483071,24.0,1.061997381,,,,,,,,
13,nac_ntrc__wt_csn,1.2261827345,0.25409196641914217,2.0,25.0,1.046512582,26.0,1.405852887,,,,,,,,
14,nac_ntrc__wt_cytd,-1.5838890105,0.40799718115542877,2.0,27.0,-1.872386584,28.0,-1.2953914370000001,,,,,,,,
15,nac_ntrc__wt_gln,-0.07892041250000001,0.08104221459146461,2.0,29.0,-0.021614913000000003,30.0,-0.136225912,,,,,,,,
16,nac_ntrc__bw_delnac_csn,1.2138868435,0.8957243323804369,2.0,31.0,1.847259593,32.0,0.5805140940000001,,,,,,,,
17,nac_ntrc__bw_delnac_cytd,-0.8403404190000001,0.10205576430607272,2.0,33.0,-0.768176096,34.0,-0.9125047420000001,,,,,,,,
18,nac_ntrc__bw_delnac_gln,0.469784553,0.21419598995479333,2.0,35.0,0.62124399,36.0,0.318325116,,,,,,,,
19,nac_ntrc__bw_delnac_nh4,-0.785620697,0.23001844322164774,2.0,37.0,-0.6229730960000001,38.0,-0.948268298,,,,,,,,
20,misc__wt_no_te,1.6764894190000001,0.6606305064931361,2.0,39.0,2.14362573,40.0,1.209353108,,,,,,,,
21,misc__bw_delcbl,0.5382895455000001,0.2097994906102625,2.0,41.0,0.686640188,42.0,0.389938903,,,,,,,,
22,misc__bw_delfabr,-0.5428028655,0.06668714931692855,2.0,43.0,-0.49564793,44.0,-0.5899578010000001,,,,,,,,
23,misc__bw_delfadr,0.46878939250000007,0.24706837941341991,2.0,45.0,0.6434931190000001,46.0,0.294085666,,,,,,,,
24,misc__nitr_031,1.500446677,,1.0,47.0,1.500446677,,,,,,,,,,
25,omics__wt_glu,-0.2602037735,0.1008316754937047,2.0,48.0,-0.33150253500000004,49.0,-0.188905012,,,,,,,,
26,omics__wt_gly,-0.6362236535000001,0.09263668973741443,2.0,50.0,-0.570719622,51.0,-0.701727685,,,,,,,,
27,omics__wt_thr,-1.566421709,0.14992656812328273,2.0,52.0,-1.672435802,53.0,-1.460407616,,,,,,,,
28,omics__bw_ac,-0.7386744384999999,0.44635879035182496,2.0,54.0,-0.42305111100000004,55.0,-1.054297766,,,,,,,,
29,omics__bw_fum,-2.5014718565000003,0.05317256106200567,2.0,56.0,-2.463873178,57.0,-2.539070535,,,,,,,,
30,omics__bw_glc,0.2884618455,0.2272807428466753,2.0,58.0,0.4491736,59.0,0.127750091,,,,,,,,
31,omics__bw_pyr,-2.0356277350000003,0.09108758353571458,2.0,60.0,-1.9712190870000001,61.0,-2.100036383,,,,,,,,
32,ompr__wt_nacl,-1.986001307,0.06392168368708608,2.0,62.0,-1.940801851,63.0,-2.031200763,,,,,,,,
33,ompr__bw_delompr_nacl,-4.533041409000001,0.5862704644189131,2.0,64.0,-4.118485588,65.0,-4.94759723,,,,,,,,
34,minspan__wt_ade,-1.096461986,,1.0,66.0,-1.096461986,,,,,,,,,,
35,minspan__wt_glc,1.4107402863333334,0.13231375101693263,3.0,67.0,1.3086919670000001,68.0,1.560235427,69.0,1.363293465,,,,,,
36,minspan__wt_glc_anaero,0.005115891499999997,0.36280733310110796,2.0,70.0,0.261659417,71.0,-0.251427634,,,,,,,,
37,minspan__wt_trp,-0.203721064,,1.0,72.0,-0.203721064,,,,,,,,,,
38,minspan__bw_delcra_glc,-0.40954849200000004,,1.0,73.0,-0.40954849200000004,,,,,,,,,,
