k,name,in_iM,gene_weight,regulator,function,category
8,Zinc - Fast,False,-0.05635194260627033,,,
6,Iron,False,-0.01917332906275988,,,
5,Lead,False,0.014162984387949109,,,
7,Zinc - Steady,False,-0.010382843054831028,,,
14,UC-7,False,0.006871601105667651,,,
4,UC-4,False,-0.005821956475265324,,,
13,UC-6,False,-0.005374110355041921,,,
2,UC-3,False,-0.0052439344534650455,,,
3,Cadmium,False,-0.004519350077025593,,,
11,Chromium,False,-0.003708201448898762,,,
10,Copper,False,-0.003254038386512548,,,
0,UC-1,False,-0.0010702027392107993,,,
12,Zinc - Intermediate,False,-0.0008295646593622617,,,
1,UC-2,False,-0.0004946511084563098,,,
9,UC-5,False,-3.006983015767624e-05,,,
