,new_2273515_2273748
LBexp_1,11.5805
LBexp_2,12.1484
LBexp_3,12.0956
LBtran_1,13.998
LBtran_2,13.4888
LBtran_3,13.4528
LBstat_1,16.0532
LBstat_2,16.3922
LBstat_3,16.2915
LBGexp_1,10.5527
LBGexp_2,11.6924
LBGexp_3,11.5831
LBGtran_2,12.6515
LBGtran_3,12.5097
LBGstat_1,12.4501
LBGstat_2,12.0961
LBGstat_3,13.0832
S0_1,14.1786
S0_2,14.0267
S0_3,14.8253
S1_1,15.7774
S1_2,15.5136
S1_3,15.3971
S2_1,15.8992
S2_2,15.4367
S2_3,16.2539
S3_1,16.4639
S3_2,15.5842
S4_1,16.0374
S4_2,16.455
S4_3,16.4978
S5_1,15.7752
S5_2,16.1444
S5_3,16.3353
S6_1,15.3557
S6_2,13.0921
S6_3,15.9199
S6/t_1,14.9614
S6/t_2,12.5087
S6_4,15.4313
S6_5,15.7309
S6_6,16.118
S7_4,16.3905
S7_5,15.9686
S7_6,15.4881
S8_4,15.8235
S8_5,14.7345
G135_1,8.6641
G135_3,8.0948
G150_1,9.1109
G150_2,10.3028
G150_3,8.7546
G180_1,9.4978
G180_2,9.7093
G180_3,10.342600000000001
C30_1,13.5996
C30_2,13.8967
C90_1,13.6826
C90_2,13.5028
BI_1,15.3089
BI_2,15.3509
BC_2,16.2606
BC/t_1,15.9904
BC/t_2,16.2374
BC_1,16.2657
Sw_1,15.8694
Sw_2,15.3186
BT_1,16.4595
BT_2,16.4638
B36_1,16.4851
B36_2,16.4888
B60_1,16.4817
B60_2,16.4841
M9exp_1,14.8074
M9exp_2,14.2738
M9exp_3,13.8517
M9tran_1,14.7608
M9tran_2,14.5995
M9tran_3,14.9754
M9stat_1,15.7379
M9stat_2,14.5375
M9stat_3,14.3626
M+G_1,14.294
M+G_2,14.2477
M+G_3,15.0396
Glu_1,15.2024
Glu_2,14.5958
Glu_3,15.21
Fru_1,13.624
Fru_2,15.3879
Fru_3,14.7399
Mal_1,14.2455
Mal_2,14.7979
Mal_3,14.4605
G+S_2,16.4332
G+S_3,16.4473
Pyr_1,15.7021
Pyr_2,16.4548
Pyr_3,16.3524
Gly_1,14.581
Gly_2,15.5747
Gly_3,14.0074
Glucon_1,14.8755
Glucon_2,15.284
Glucon_3,12.6323
aero_1,13.4597
aero_2,12.4933
aero_3,13.2003
nit_1,15.4767
nit_2,15.5766
nit_3,14.9299
ferm_1,15.596
ferm_2,14.8862
ferm_3,15.7945
T-5.40H_1,15.1264
T-4.40H_1,15.473700000000001
T-3.40H_1,15.3043
T-2.40H_1,15.0252
T-1.40H_1,14.9931
T-1.10H_1,15.0219
T-0.40H_1,15.351
T0.0H_1,14.9146
T0.30H_1,15.9739
T1.0H_1,15.8587
T1.30H_1,15.8924
T2.0H_1,15.0028
T2.30H_1,15.7812
T3.0H_1,15.9625
T3.30H_1,16.1575
T4.0H_1,16.2974
T5.0H_1,15.600999999999999
HPh_1,14.5296
HPh_2,14.4811
HPh_3,15.1965
LPh_1,13.8804
LPh_2,13.7621
LPh_3,14.0646
LPhT_1,15.3825
LPhT_2,14.7471
LPhT_3,14.707699999999999
SMMPr_1,15.201
SMMPr_2,15.7177
SMMPr_3,15.7643
HiTm_1,15.0562
HiTm_2,13.9137
HiTm_3,14.8194
LoTm_1,14.9032
LoTm_2,15.3719
LoTm_3,14.5453
HiOs_1,15.0748
HiOs_2,15.0482
HiOs_3,15.285
BMM_1,13.4182
BMM_2,13.2463
BMM_3,13.4085
Heat_1,12.805
Heat_2,12.4781
Heat_3,12.6141
Cold_1,13.5176
Cold_2,13.508
Cold_3,12.9489
Etha_1,13.0434
Etha_2,12.6899
Etha_3,12.5211
SMM_1,15.0633
SMM_2,15.4888
SMM_3,14.9255
Salt_1,14.5744
Salt_2,14.2128
Salt_3,14.0893
Mt0_1,12.8615
Mt0_3,10.968
M0t45_1,13.4871
M0t45_2,12.1962
M0t45_3,12.4768
M0t90_1,14.8542
M0t90_2,15.4777
M0t90_3,14.5793
M40t45_1,12.1166
M40t45_2,14.2374
M40t45_3,11.8695
M40t90_1,14.0963
M40t90_2,14.8769
M40t90_3,14.5002
dia0_1,12.261
dia0_2,12.7029
dia0_3,12.8564
dia5_1,11.388
dia5_2,12.179
dia5_3,12.3979
dia15_1,10.3026
dia15_2,12.0875
dia15_3,11.8717
Diami_1,9.6232
Diami_2,9.794
Diami_3,8.9282
Paraq_1,10.1882
Paraq_2,10.6011
Paraq_3,9.0504
H2O2_1,9.5017
H2O2_2,9.9915
H2O2_3,9.1016
Oxctl_1,10.7842
Oxctl_2,10.1102
Oxctl_3,11.2326
GM-0.1_1,14.9336
GM-0.2_1,14.842600000000001
GM+5_1,15.4329
GM+15_1,14.98
GM+25_1,14.906600000000001
GM+45_1,15.5131
GM+60_1,15.3678
GM+90_1,14.9608
GM+120_1,14.0643
GM+150_1,14.6615
GM-0.1_2,13.8283
GM-0.2_2,13.1855
GM+5_2,14.3825
GM+10_2,14.4413
GM+15_2,14.8274
GM+25_2,14.3858
GM+45_2,14.4254
GM+60_2,14.5068
GM+90_2,14.2888
GM+150_2,15.1518
GM-0.1_3,15.0225
GM-0.2_3,14.7837
GM+5_3,15.1855
GM+10_3,14.5395
GM+15_3,15.5287
GM+25_3,15.8675
GM+45_3,14.9476
GM+60_3,14.9161
GM+90_3,13.5521
GM+120_3,14.7848
GM+150_3,13.6108
MG-0.1_1,14.2925
MG+5_1,14.0036
MG+10_1,14.167
MG+15_1,13.8177
MG+25_1,14.3163
MG+45_1,13.9801
MG+120_1,13.395
MG+150_1,13.8127
MG-0.1_2,13.9284
MG-0.2_2,14.4101
MG+5_2,14.0619
MG+10_2,14.2492
MG+15_2,13.5712
MG+25_2,14.146
MG+45_2,13.0675
MG+60_2,14.0625
MG+90_2,13.2336
MG+120_2,14.5847
MG-0.1_3,14.5239
MG-0.2_3,14.932
MG+5_3,13.563
MG+10_3,13.0037
MG+15_3,14.1303
MG+25_3,14.0682
MG+45_3,13.5158
MG+60_3,12.7518
MG+90_3,13.9266
MG+120_3,14.4451
MG+150_3,15.8324
