k,name,in_iM,gene_weight,regulator,function,category
11,Chromium,False,0.00864352866075933,,,
6,Iron,False,0.007899512145668268,,,
5,Lead,False,-0.007661892613396048,,,
14,UC-7,False,-0.006899049524217844,,,
3,Cadmium,False,0.004784856643527746,,,
13,UC-6,False,-0.004782570572569965,,,
7,Zinc - Steady,False,0.004561998760327697,,,
10,Copper,False,-0.0035528238071128727,,,
9,UC-5,False,-0.002040648649177368,,,
2,UC-3,False,-0.001610048357397318,,,
4,UC-4,False,0.00138882105355151,,,
12,Zinc - Intermediate,False,-0.001345327579141426,,,
0,UC-1,False,-0.0011062946158926935,,,
1,UC-2,False,-0.0008311626221984624,,,
8,Zinc - Fast,False,-0.0004929030375205912,,,
