,-0.060104791526568335,-0.04293199394754881,-0.02575919636852929,-0.008586398789509765,0.008586398789509758,0.025759196368529275,0.042931993947548805,0.060104791526568335,0.07727758910558785,0.09445038668460737,0.11162318426362688,0.12879598184264643,0.14596877942166595,0.16314157700068546,0.180314374579705,0.19748717215872452,0.21465996973774404,0.23183276731676355,0.24900556489578307,0.2661783624748026
thresh,-0.0686911903160781,0.0686911903160781,1,,,,,,,,,,,,,,,,,
unreg,0,3,183,2125,1722,143,9,5,4,2,0,1,1,3,4,1,3,2,0,0
unreg_genes,[],[],[],[],[],[],[],[],['ugd' 'rfbD' 'rfbB' 'waaG'],['waaP' 'rfbA'],[],['waaB'],['rfbC'],['wbbJ' 'glf' 'waaO'],['wbbI' 'wbbL' 'rfbX' 'waaY'],['waaJ'],['waaS' 'wbbH' 'waaZ'],['waaU' 'wbbK'],[],[]
