,SACI_RS06495
SRX5495523,0.07610468748998578
SRX5495524,-0.056636738386483636
SRX5495525,0.4206435819926764
SRX5495526,0.3034446823440611
SRX6762909,0.026975437822766683
SRX6762910,-0.026975437822766683
SRX6762911,0.06308145545270527
SRX6762912,0.035616909261381835
SRX3467357,0.05573185717160278
SRX3467358,-0.05573185717160278
SRX3467359,0.10503496407897472
SRX3467360,-0.04583795816145475
SRX3565164,-0.09209876725706677
SRX3565165,-0.2762712768090374
SRX3565166,0.6716699278642421
SRX3565167,-0.16391148820115475
SRX3565168,-0.0028392617690933264
SRX3565169,0.009161814073079809
SRX3565170,0.10341843149835483
SRX3565171,0.031782479373839934
SRX3565172,-0.228981614560384
SRX3565173,0.3195104270438076
SRX3565174,-0.461772955393883
SRX3565176,0.5944187778717307
SRX3565177,-0.34588526086306004
SRX3565178,0.0767430271533307
SRX3565179,0.05323918960319851
SRX3565180,0.00025484572529599353
SRX3565181,-0.08693385391048912
SRX3565182,0.017882311905957238
SRX3565183,0.1923291040317796
SRX3565184,0.08933454090402293
SRX3565185,0.15557531746419073
SRX3565186,-0.08074455077531795
SRX3565187,-0.4047279681705973
SRX3565188,0.6175603836829051
SRX3565191,0.545525534570892
SRX3565192,0.06100666819488688
SRX3565193,0.06442526567210116
SRX3565194,0.15893071223973188
SRX3565195,-0.4516442965798486
SRX3565197,1.035264212414976
SRX3565198,-0.2059964265014358
SRX3565199,0.1791909318197913
SRX3565200,0.4857507522138
SRX3565201,0.0010255624591053447
SRX3565202,-0.566807208233433
SRX3565203,0.1706389315201715
SRX3565204,0.18792110673587106
SRX3565205,-0.5207814075776263
SRX3565206,0.0918439215317708
SRX3565208,0.26699996110287216
SRX3565209,0.4128621747537001
SRX3565210,0.18702913541044808
SRX3565211,0.04310510089371178
SRX4001511,0.19948599833987932
SRX4001513,-0.19948599833988112
SRX4001514,0.6480411184004407
SRX4001515,0.9853873478937416
SRX4001516,0.6748180377873574
SRX4001517,-0.010311283774827372
SRX4001518,0.7548280229334097
SRX4001519,0.07323598628898864
SRX4001520,-0.4821642240504573
SRX4001521,0.08593086353158164
SRX4001522,-0.4797803091750304
SRX4001523,-0.7786146296569125
SRX4001524,-0.14487865941888067
SRX4001525,-0.8650261061186821
SRX4001526,-1.3808451382526898
SRX4001528,-1.6226290875594174
SRX3823521,-0.03815931218789004
SRX3823522,0.007934168257810015
SRX3823523,0.03022514393007825
SRX3823524,-0.06922177782458228
SRX3823525,-0.18955881477024586
SRX3823526,0.07058000067904224
SRX3823527,-0.031439314998664265
SRX3823528,0.08827478929771004
SRX3823529,-0.08289959832966609
SRX3823530,-0.2809075650723418
SRX3823531,-0.10551155916232703
SRX3823532,-0.029905271810902082
SRX3823533,0.1595727746529061
SRX3823534,0.3461465965065358
SRX3823536,0.4661241016852973
SRX3823537,0.3845407868718152
SRX3823538,0.41644987298403535
SRX3823539,0.0026641175564208197
SRX5653264,0.16642881536068188
SRX5653265,0.11467046609605624
SRX5653266,0.27687425227876794
SRX5653267,-0.052178728074716574
SRX5653268,0.16627714514632785
SRX5653269,-0.11409841707161128
