,b0582
Cr_1,-0.01688956776290565
Cr_2,-0.015829567261962992
Cr_3,-0.006123810859303959
Cr_4,0.004231292444760292
Cr_5,0.006316403587031275
Cr_6,0.005466120909107052
Fe_1,-0.14118887352111906
Fe_2,-0.17228634340507756
Fe_3,-0.16855321283475597
Fe_4,-0.15248264343253487
Fe_5,-0.13891894953510447
Fe_6,-0.12384648196856635
Cd_1,-0.0043837773249518226
Cd_2,-0.008452128625667365
Cd_3,-0.004353663474288298
Cd_4,-0.0033365052164402273
Cd_5,-0.007772897772347534
Cd_6,-0.00476843843859811
Zn_1,0.0004979526716941456
Zn_2,0.010426918843348407
Zn_3,0.017333538526964683
Zn_4,0.02382993526325305
Zn_5,0.04124952248374383
Zn_6,0.06249517710906419
Cu_1,-0.0035042260432181912
Cu_2,0.008274252888638069
Cu_3,0.020224606844488527
Cu_4,0.026253592580643748
Cu_5,0.0329471284728283
Cu_6,0.05403930203077549
Pb_1,0.002731431475298173
Pb_2,0.009287574741477707
Pb_3,0.018503609552319517
Pb_4,0.01957433370636613
Pb_5,0.016693798248226987
Pb_6,0.023573857928326523
