,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,LB__LBexp,-0.3337000000333334,0.38126722037612065,3.0,0.0,0.0516333333,1.0,-0.34196666670000003,2.0,-0.7107666667,,,,,,,,,,
1,LB__LBtran,-1.4414666667000002,0.08159172752185119,3.0,3.0,-1.3853666667,4.0,-1.5350666667000001,5.0,-1.4039666667000001,,,,,,,,,,
2,LB__LBstat,-2.0897666666999997,0.3405788161351203,3.0,6.0,-1.7306666667,7.0,-2.1304666667,8.0,-2.4081666667,,,,,,,,,,
3,LB__LBGexp,-0.7822666667,1.5715398595008656,3.0,9.0,-2.5481666667000002,10.0,0.4625333333,11.0,-0.2611666667,,,,,,,,,,
4,LB__LBGtran,-0.9339666667000001,0.8826106842770487,2.0,12.0,-1.5580666667,13.0,-0.3098666667,,,,,,,,,,,,
5,LB__LBGstat,-0.8507666666999999,0.4522448341330169,3.0,14.0,-0.3345666667,15.0,-1.1772666667,16.0,-1.0404666667,,,,,,,,,,
6,Life Cycle__S0,0.5520333332999999,0.2555451232170162,3.0,17.0,0.3295333333,18.0,0.4954333333,19.0,0.8311333333,,,,,,,,,,
7,Life Cycle__S1,-0.5655000000333333,0.11392920316289995,3.0,20.0,-0.5162666667,21.0,-0.6957666667,22.0,-0.4844666667,,,,,,,,,,
8,Life Cycle__S2,-1.1656000000333335,0.21907428724826042,3.0,23.0,-1.1411666667,24.0,-1.3958666667,25.0,-0.9597666667,,,,,,,,,,
9,Life Cycle__S3,-0.4685666667,0.2920351006300442,2.0,26.0,-0.6750666667,27.0,-0.2620666667,,,,,,,,,,,,
10,Life Cycle__S4,0.43663333330000004,0.07149286677704285,3.0,28.0,0.4060333333,29.0,0.5183333333,30.0,0.3855333333,,,,,,,,,,
11,Life Cycle__S5,0.4399333333,0.28790755460737744,3.0,31.0,0.1189333333,32.0,0.5255333333000001,33.0,0.6753333333,,,,,,,,,,
12,Life Cycle__S6,-0.6213041667,1.4388774780933524,8.0,34.0,-0.0113666667,35.0,-3.0018666667,36.0,0.0098333333,37.0,-0.0032666667,38.0,-2.7963666667,39.0,-0.2782666667,40.0,0.38933333330000003,41.0,0.7215333333
13,Life Cycle__S7,-0.13183333336666667,0.26672762011710244,3.0,42.0,0.1640333333,43.0,-0.2056666667,44.0,-0.3538666667,,,,,,,,,,
14,Life Cycle__S8,-0.5943666667,0.6880148980945107,2.0,45.0,-0.1078666667,46.0,-1.0808666667,,,,,,,,,,,,
15,Life Cycle__G135,-2.9191166667,0.9164810990958843,2.0,47.0,-2.2710666667,48.0,-3.5671666667,,,,,,,,,,,,
16,Life Cycle__G150,-2.2199000000333338,0.5675940920528801,3.0,49.0,-2.5179666667,50.0,-1.5653666667000001,51.0,-2.5763666667000003,,,,,,,,,,
