,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,-0.0010336456517580704,,1.0,0.0,-0.0010336456517580704
1,Cr__2,-0.0013932667875226322,,1.0,1.0,-0.0013932667875226322
2,Cr__3,0.0038507921565169054,,1.0,2.0,0.0038507921565169054
3,Cr__4,0.010081887959072909,,1.0,3.0,0.010081887959072909
4,Cr__5,0.01673981813827554,,1.0,4.0,0.01673981813827554
5,Cr__6,0.01928538464322196,,1.0,5.0,0.01928538464322196
6,Fe__1,0.00419312967214146,,1.0,6.0,0.00419312967214146
7,Fe__2,0.0006162421447326403,,1.0,7.0,0.0006162421447326403
8,Fe__3,-0.008632059452473344,,1.0,8.0,-0.008632059452473344
9,Fe__4,-0.02579390599144985,,1.0,9.0,-0.02579390599144985
10,Fe__5,-0.04601113206076734,,1.0,10.0,-0.04601113206076734
11,Fe__6,-0.06234522117782736,,1.0,11.0,-0.06234522117782736
12,Cd__1,-0.002169041231163991,,1.0,12.0,-0.002169041231163991
13,Cd__2,-0.002987982896442248,,1.0,13.0,-0.002987982896442248
14,Cd__3,-0.0041914877719045115,,1.0,14.0,-0.0041914877719045115
15,Cd__4,-0.002627550037847825,,1.0,15.0,-0.002627550037847825
16,Cd__5,-0.00497762048619007,,1.0,16.0,-0.00497762048619007
17,Cd__6,-0.0012066519201504474,,1.0,17.0,-0.0012066519201504474
18,Zn__1,-0.00037608938992334017,,1.0,18.0,-0.00037608938992334017
19,Zn__2,-0.0010059023918657112,,1.0,19.0,-0.0010059023918657112
20,Zn__3,-0.0027370327814679983,,1.0,20.0,-0.0027370327814679983
21,Zn__4,-0.00784311598189401,,1.0,21.0,-0.00784311598189401
22,Zn__5,-0.012258475484732252,,1.0,22.0,-0.012258475484732252
23,Zn__6,-0.015481213087005143,,1.0,23.0,-0.015481213087005143
24,Cu__1,0.005045210235577171,,1.0,24.0,0.005045210235577171
25,Cu__2,0.012152341024284358,,1.0,25.0,0.012152341024284358
26,Cu__3,0.019448666837452028,,1.0,26.0,0.019448666837452028
27,Cu__4,0.02494207987375876,,1.0,27.0,0.02494207987375876
28,Cu__5,0.0290960435733128,,1.0,28.0,0.0290960435733128
29,Cu__6,0.03231390824486555,,1.0,29.0,0.03231390824486555
30,Pb__1,0.0035804845286652805,,1.0,30.0,0.0035804845286652805
31,Pb__2,0.01016254527259067,,1.0,31.0,0.01016254527259067
32,Pb__3,0.014991070538991718,,1.0,32.0,0.014991070538991718
33,Pb__4,0.0232146162521928,,1.0,33.0,0.0232146162521928
34,Pb__5,0.0313431967094093,,1.0,34.0,0.0313431967094093
35,Pb__6,0.04187848552230895,,1.0,35.0,0.04187848552230895
