,PSPTO_RS11075
SRX1828913,-0.0284504906
SRX1828914,0.8662015222
SRX1828915,-0.3190219694
SRX1828916,1.2691303295
SRX1828917,0.34747246
SRX1828918,1.2338855292
SRX3983989,0.9513130267000001
SRX3983990,1.8048314272
SRX3983993,-2.5569525817
SRX3983994,-2.025550203
SRX3983995,0.8918957395
SRX3983996,-1.2642257889000001
SRX3983997,-3.4544139182
SRX3983998,0.7063378143
SRX3983999,0.9442005792
SRX3984000,1.3539344848
SRX3984001,-2.5897772714
SRX3984002,-2.1776893033
SRX3984003,-3.9772775001
SRX3984004,1.2641991582
SRX3984005,1.2588869598999999
SRX3984006,-2.0803686639
SRX3984007,-1.4289823305
SRX3984008,1.1044929884
SRX3984009,1.4547205251
SRX3984010,-2.2290765169
SRX3984011,0.8443819085000001
SRX3984012,1.5027762559
SRX3984013,0.8705690763
SRX3984014,0.9253792347
SRX3984015,-1.5953412924
SRX3984016,1.4640586694
SRX3984017,-2.5770942512
SRX3984019,2.0359689428
SRX3984020,-2.362734934
SRX3984021,-3.0364127525
SRX3984022,-2.7017867417
SRX3984023,0.0103058938
SRX3984024,1.004487915
SRX3984025,1.1754873065
SRX3984026,-0.048812055
SRX3984027,1.5457396565
SRX3984028,1.8609541152
SRX3984029,1.6897200298000001
SRX3984031,-1.9879270095
SRX3984032,-2.1387744298
SRX3984034,-0.1286649765
SRX3984035,2.1483768114
SRX3984036,-2.9894271954000002
SRX3984037,-3.9772775001
SRX3984038,-1.8005334488
SRX3984039,-2.425191487
SRX3984040,1.4900933965
SRX3984041,-1.7509627602000002
SRX3984042,-1.9567178436
SRX3984043,1.1240672552
SRX3984045,-1.1642721646
SRX3984046,0.2854691707
SRX3984047,-2.0383130248
SRX3984048,-1.9175293084
SRX3984049,-1.4330959532
SRX3984050,-1.6676075555
SRX3984051,-2.5870387874
SRX3984052,2.1481954975
SRX3984056,-3.1351839361
SRX3984057,-1.3536594129
SRX3984058,-3.3867250692
SRX3984059,1.3111215268
SRX3984061,1.6782165127000002
SRX3984062,1.6010184733
SRX3984063,1.1568621356
SRX3984064,1.7314028951
SRX3984065,0.7657002761
SRX3984066,1.0818807291
SRX3984067,1.185929059
SRX3984068,1.2963722449000001
SRX3984069,-2.5535730124000002
SRX3984070,-1.9666587832
SRX3984071,-2.4545044467
SRX3984073,1.4776091048
SRX3984074,1.7354305051
SRX3984077,1.2185956063
SRX3984078,1.1709908546
SRX3984079,-2.322722946
SRX3984080,-0.16711008800000002
SRX3984082,1.6304965363
SRX3984084,-1.9625182057
SRX6997963,1.2263999858
SRX6997964,-2.5711444688
SRX6997965,-2.5711444688
SRX6997967,-2.5711444688
SRX6997968,0.965833326
SRX6997969,0.2560291843
SRX6997971,1.3447444829
SRX6997972,-2.5711444688
SRX6997973,-2.5711444688
SRX3159100,3.1626466674
SRX3159101,-1.0542155558
SRX3159102,-1.0542155558
SRX3159103,-1.0542155558
SRX3159000,1.5489625281000001
SRX3159001,0.1968834437
SRX3159002,-0.6507026748
SRX3159003,1.0406598825
SRX3159004,-2.4953218346
SRX3159005,1.2268917317
SRX3159006,1.3068056764
SRX3159007,1.0744007346
SRX3159008,-2.4953218346
SRX3159009,0.2141314597
SRX3159010,1.4811217521
SRX3159012,2.24714867
SRX3159013,1.3525265813
SRX3159014,0.1720183998
SRX3159015,-2.4953218346
SRX3159016,-0.3296670955
SRX3159017,1.8668112971
SRX3159018,1.3385642647
SRX3159019,1.6894538669
SRX3159020,2.5465269157
SRX3159021,2.0853758592
SRX3159022,1.3165653160000002
SRX3159023,0.8896356152
SRX3159024,-2.4953218346
SRX3159025,0.48147070540000003
SRX3159026,1.6147244708000001
SRX3159027,0.2328084779
SRX3159028,-2.4953218346
SRX3159029,-2.4953218346
SRX3159030,1.6328319261000002
SRX3159034,-2.4953218346
SRX3159036,1.1603796321
SRX3159037,-1.0351099067
SRX3159041,-0.8189511494
SRX3159042,-2.4953218346
SRX3159043,-2.4953218346
SRX3159045,-2.4953218346
SRX3159047,0.2653413766
SRX3159048,-2.4953218346
SRX3159049,0.21926018600000002
SRX3159050,1.0183841192
SRX3159051,0.9283697725000001
SRX3159052,1.009113761
SRX3159053,1.0637378876
SRX3159054,2.0192399779
SRX3159055,-2.4953218346
SRX3159056,1.3911475871
SRX3159057,-2.4953218346
SRX3159058,1.4793414867
SRX3159060,-2.4953218346
SRX3159061,1.3080848633
SRX3159062,1.8464253251
SRX3159063,2.1625392034
SRX3159066,-2.4953218346
SRX3159069,2.3743199401
SRX3159070,2.0767278272
SRX3159071,0.7938860927
SRX3159073,1.725337802
SRX3159074,2.0502296912
SRX3159075,0.0218412435
SRX3159076,-0.5760942615
SRX3159080,-2.4953218346
SRX3159082,1.0428282539
SRX3159083,-2.4953218346
SRX3159086,-2.4953218346
SRX3159087,2.7522312107999998
SRX3159088,-0.1937333943
SRX3159089,-2.4953218346
SRX3159090,-2.4953218346
SRX3159091,-2.4953218346
SRX3159092,-0.0721345486
SRX3159093,1.2594562073
SRX3159094,-0.1780652864
SRX3159095,-2.4953218346
SRX3159096,1.5493431100000001
SRX3159097,-2.4953218346
SRX3159098,-2.4953218346
SRX3159099,-2.4953218346
SRX3158988,-0.8188205545
SRX3158989,-0.8188205545
SRX3158990,-0.8188205545
SRX3158991,1.7313372654
SRX3158992,-0.8188205545
SRX3158996,1.637641109
SRX3644656,0.0283702474
SRX3644657,-0.3244188155
SRX3644658,0.29604856820000003
SRX3644659,1.0147954425
SRX3644660,0.4193474753
SRX3644661,0.479215412
SRX3644662,0.08922389010000001
SRX3644663,-0.138691271
SRX3644664,-0.43500359
SRX3644665,-0.4354136216
SRX3644666,0.0317733792
SRX3644667,0.1126804804
SRX3644668,0.6366612055
SRX3644669,-2.3884256001
SRX3644670,-0.2766049675
SRX3644671,-0.5451548347
SRX3644672,-0.10918795740000001
SRX3644673,-0.6442091083
