,-0.04270878603,-0.03321794469,-0.02372710335,-0.01423626201,-0.00474542067,0.00474542067,0.01423626201,0.02372710335,0.03321794469,0.04270878603,0.05219962737,0.06169046871,0.07118131005,0.08067215139,0.09016299273,0.09965383407,0.10914467541,0.11863551675,0.12812635809,0.13761719943
thresh,-0.0474542067,0.0474542067,2,,,,,,,,,,,,,,,,,
unreg,2,29,113,636,1286,851,247,89,38,9,5,0,2,0,0,1,0,0,0,0
ppGpp,0,6,34,125,249,205,92,52,42,33,21,16,11,5,8,2,1,1,0,0
unreg_genes,[],[],[],[],[],[],[],[],[],[],['trmL' 'yggI' 'ortT' 'rlhA' 'ydjX'],[],['yegD' 'rph'],[],[],['ydhC'],[],[],[],[]
ppGpp_genes,[],['rof' 'asnB' 'chiQ' 'yieF' 'yhhN' 'purD'],"['hdhA' 'hcaB' 'yfcZ' 'cecR' 'yjiJ' 'yfgJ' 'argO' 'yicH' 'ydcK' 'yqhH'
 'rfbA' 'gadW' 'pspF' 'purC' 'psiE' 'yaeP' 'ccmB' 'yaeI' 'insA-7' 'argH'
 'yhcB' 'cfa' 'gltA' 'tyrB' 'hisJ' 'katG' 'raiA' 'yiaC' 'hisQ' 'yebF'
 'bcsE' 'osmF' 'ygiV' 'ilvH']","['yfaA' 'yafC' 'yihD' 'glnH' 'pyrL' 'yfcC' 'rpoS' 'zupT' 'hisM' 'dgcT'
 'argB' 'ppc' 'yafV' 'pepT' 'purT' 'nrfA' 'rbbA' 'nudI' 'ugpB' 'phoH'
 'ppnN' 'yjbD' 'amn' 'yqeH' 'ampD' 'mnaT' 'ppsR' 'yeaO' 'aroD' 'smg'
 'mcrA' 'cadA' 'yhhX' 'ydcL' 'xylR' 'ybgI' 'ynfD' 'dgoR' 'uspC' 'trxA'
 'ghrB' 'yidE' 'dhaR' 'gcvR' 'ydiP' 'leuO' 'purL' 'glnP' 'pyrI' 'hdeD'
 'casB' 'ldtD' 'intA' 'yghU' 'fkpA' 'prkB' 'alkA' 'rsd' 'cysK' 'rpoB'
 'recT' 'qseC' 'ggt' 'ymgC' 'dacC' 'ybcI' 'gadX' 'yceH' 'ybjQ' 'mdtF'
 'ybaQ' 'yjeI' 'tesA' 'udp' 'yhhJ' 'pqiA' 'ariR' 'eutD' 'hisP' 'qseB'
 'yhjD' 'tas' 'serC' 'elaB' 'rffC' 'lpxP' 'proW' 'yagU' 'recX' 'rbsC'
 'glsA' 'yfbU' 'katE' 'aroM' 'ivy' 'pxpC' 'uspE' 'tag' 'rfbC' 'nudK'
 'nlpC' 'csrA' 'ybeQ' 'yjdF' 'ycjN' 'fucU' 'ytiD' 'yehE' 'yggE' 'dgt'
 'blc' 'yidL' 'treA' 'dgcF' 'yceM' 'rimJ' 'yihY' 'gstB' 'rsxE' 'ilvI'
 'cutA' 'yaeH' 'argT' 'leuA' 'insA-6']","['kefB' 'yjcE' 'smf' 'mgtA' 'ydiV' 'gcvH' 'sgrR' 'pxpB' 'cbpM' 'csgG'
 'yeiL' 'gcvP' 'sgrT' 'glgB' 'dmlA' 'ypdB' 'yqaE' 'yicI' 'serA' 'sgbE'
 'thrA' 'kbp' 'yfcF' 'fucR' 'argE' 'yhjY' 'rpsS' 'ppnP' 'asd' 'yhdH'
 'rplO' 'gstA' 'yadK' 'csgD' 'ykfI' 'znuC' 'nhoA' 'yciI' 'yhhA' 'mazE'
 'pxpA' 'aceK' 'yjaZ' 'cspD' 'secY' 'yegS' 'yjbR' 'yhiI' 'yphA' 'aceB'
 'sufC' 'yhaH' 'yheV' 'yjjJ' 'aphA' 'ytfL' 'yhfA' 'ycaP' 'murR' 'rpsE'
 'uspD' 'kdpB' 'yghA' 'yihX' 'yiiD' 'yabI' 'rplT' 'yibT' 'treF' 'cbpA'
 'yhbW' 'thrB' 'der' 'yjfY' 'potI' 'yjgL' 'ychQ' 'yqgC' 'trpC' 'yfaZ'
 'uspF' 'sufB' 'tsf' 'cedA' 'pyrB' 'talA' 'gsiA' 'casE' 'ftsK' 'yehS'
 'cysN' 'rplL' 'hsdR' 'yjhI' 'pspG' 'fbaB' 'mazF' 'ftsA' 'aceA' 'mdtI'
 'insA-1' 'leuC' 'ynjE' 'nth' 'rseA' 'artM' 'ftnB' 'kptA' 'artQ' 'csgF'
 'yehW' 'qorA' 'nhaA' 'cysQ' 'yajC' 'ybhG' 'waaG' 'yehX' 'truB' 'pgl'
 'yhjC' 'leuB' 'rfbD' 'alaC' 'cheZ' 'yafD' 'leuE' 'poxB' 'yehY' 'lhgO'
 'yqiK' 'rplR' 'wecC' 'essD' 'csiD' 'msrA' 'yjjZ' 'rpoE' 'csgE' 'ykgF'
 'ydiZ' 'yhjE' 'grxB' 'ycjY' 'yoaC' 'alx' 'mdtE' 'ftsZ' 'rplQ' 'tktB'
 'nikR' 'nupC' 'rfbX' 'ybfA' 'yhhM' 'rplB' 'ruvC' 'clpA' 'yghD' 'ybaA'
 'mglA' 'hmp' 'yfdF' 'tam' 'metH' 'envY' 'allB' 'ycgB' 'setA' 'yhbO'
 'yiiS' 'ftsQ' 'rsxG' 'iraD' 'menH' 'ybhN' 'puuA' 'rpoD' 'thrC' 'envR'
 'yqjF' 'kefG' 'yccT' 'lrp' 'waaQ' 'uspA' 'purB' 'insL-3' 'mglC' 'appA'
 'ltaE' 'dtd' 'iaaA' 'dnaE' 'tabA' 'yodB' 'relA' 'hcaE' 'ybbC' 'ilvM'
 'hdeB' 'metI' 'rarD' 'yhcO' 'bolA' 'ybdK' 'uspB' 'leuD' 'rutR' 'dauA'
 'betA' 'ykfB' 'yeiG' 'pphB' 'nlpA' 'yjdC' 'yddM' 'mnmE' 'ybcV' 'curA'
 'gabD' 'insL-1' 'sufD' 'gltB' 'yjbQ' 'rseB' 'hisD' 'fliP' 'yfdX' 'ytfB'
 'menE' 'fimB' 'argI' 'aroG' 'mhpC' 'rssB' 'yehL' 'nrdI' 'insL-2' 'ygjR'
 'tdcA' 'yhhY' 'yajO' 'ybaP' 'lysS' 'rbsA' 'nrdF' 'otsB' 'argR']","['gntP' 'yddH' 'fpr' 'ysgA' 'rplW' 'yegP' 'modF' 'rpsD' 'yiiX' 'yjgH'
 'evgS' 'rpoA' 'puuD' 'gadC' 'proX' 'yhcN' 'ilvA' 'narZ' 'purH' 'hpf'
 'yebO' 'ygeA' 'fadE' 'dnaJ' 'pgaD' 'frr' 'ycgZ' 'cysB' 'slp' 'yjgR'
 'glgP' 'osmC' 'pyrG' 'mazG' 'ygjQ' 'ytfI' 'ilvB' 'yfjW' 'sufE' 'clsB'
 'wzxC' 'rplS' 'dadX' 'thiQ' 'dadA' 'betI' 'ycaN' 'ilvE' 'hdfR' 'spy'
 'ais' 'argF' 'gspC' 'dtpB' 'yebV' 'gsiB' 'agp' 'ybaT' 'ytiC' 'ecnB'
 'rpsG' 'greA' 'uup' 'yaiA' 'ybhR' 'yccU' 'rsmB' 'glgC' 'sodC' 'yhaJ'
 'dkgA' 'gntU' 'ygaM' 'sfmC' 'xdhC' 'aidB' 'ybjL' 'osmE' 'yjiK' 'trmJ'
 'lepB' 'yjbJ' 'yiaG' 'glgA' 'mscK' 'yhiD' 'yedP' 'ldtE' 'rplD' 'ybjP'
 'nudB' 'lpxL' 'narU' 'gltD' 'gsiC' 'ybhF' 'atoD' 'insI-1' 'yiiQ' 'pnp'
 'ybhS' 'rpsM' 'sbmC' 'ydfV' 'yjeM' 'gadE' 'infC' 'betB' 'acnA' 'yahO'
 'glgX' 'btsS' 'nlpI' 'ycfZ' 'prmC' 'rplF' 'tsx' 'ilvN' 'sufA' 'tsaC'
 'yfjF' 'gadA' 'mrdB' 'pheS' 'wecB' 'pdeL' 'ybhP' 'ilvD' 'iraP' 'rplI'
 'hlyE' 'yadV' 'livJ' 'ymgA' 'prfA' 'flgJ' 'ilvG' 'yeaQ' 'ymfJ' 'rpsO'
 'hdeA' 'yjiR' 'waaH' 'otsA' 'rpsK' 'rsxD' 'bioA' 'ghxP' 'gadB' 'ycbZ'
 'cspA' 'kch' 'dnaC' 'lpxH' 'yagH' 'infB' 'opgH' 'putA' 'sufS' 'plsB'
 'prmA' 'nrdH' 'argA' 'yhfZ' 'ybeL' 'lpxB' 'rseC' 'rpsB' 'rfbB' 'gltX'
 'speA' 'yniA' 'rmf' 'parE' 'purF' 'ispD' 'proY' 'yccJ' 'crp' 'dtpD'
 'gabT' 'proV' 'rluD' 'yagN' 'wbbH' 'znuB' 'mdtJ' 'tcdA' 'nac' 'rnhB'
 'yihI' 'tufB' 'emrD' 'rpsL' 'dctA' 'rnd' 'rhaT' 'yqeF' 'osmY' 'ssuA'
 'gfcC' 'wrbA' 'dksA' 'rayT' 'rpsH']","['rplJ' 'ebgR' 'uhpB' 'yegR' 'yeiS' 'ssuB' 'adhP' 'hslO' 'glcF' 'adeP'
 'menD' 'patA' 'pyrC' 'ydcV' 'ygcN' 'phr' 'argC' 'yjfZ' 'rplN' 'ybgS'
 'ymfA' 'uspG' 'yfdG' 'trmD' 'gdhA' 'rplC' 'nrdE' 'hchA' 'yjjU' 'sdaB'
 'ycfH' 'dgcM' 'yedE' 'fadD' 'rplX' 'yeaG' 'osmB' 'ycdZ' 'ychH' 'pgeF'
 'rluA' 'dnaN' 'rplE' 'msyB' 'rpsA' 'yqeG' 'yafW' 'rpsN' 'aroE' 'yfiP'
 'glpA' 'yeaH' 'cmoB' 'prfB' 'aroB' 'ygdQ' 'recF' 'atpB' 'pheP' 'cmoA'
 'yecT' 'rpsJ' 'recO' 'cvpA' 'yecJ' 'lpxK' 'speC' 'menA' 'gabP' 'aroK'
 'nusG' 'lnt' 'mltG' 'cdsA' 'nusA' 'aspS' 'yohC' 'codB' 'xanP' 'ldtB'
 'yebQ' 'rpsI' 'pssA' 'deaD' 'rimM' 'efp' 'ybgA' 'dps' 'lepA' 'kdpC'
 'dnaA' 'rplM']","['rpsP' 'secE' 'purM' 'uhpA' 'panF' 'flhC' 'yejM' 'accC' 'pstS' 'ycaM'
 'yciA' 'mreD' 'tadA' 'gcvT' 'yejL' 'glgS' 'sdaC' 'opgE' 'yejK' 'prs'
 'ybjS' 'yeaY' 'ansA' 'obgE' 'purK' 'rpsR' 'rplA' 'rfaH' 'sra' 'msbA'
 'yfcJ' 'flhD' 'rlmA' 'glsB' 'thiP' 'mdfA' 'kup' 'sixA' 'ycaD' 'rsmG'
 'bipA' 'rimP' 'endA' 'thiL' 'rplK' 'tyrP' 'ftp' 'clcB' 'priB' 'yceD'
 'yhdT' 'ansP']","['gluQ' 'rpsF' 'ychF' 'trmI' 'purR' 'pitA' 'rsxC' 'satP' 'yadS' 'ybfE'
 'metN' 'rlmL' 'hcaT' 'lpxT' 'rnt' 'ispU' 'mltF' 'ydgI' 'pth' 'mreC' 'tgt'
 'rpmE' 'ybiT' 'yccS' 'yqcC' 'atpI' 'mutM' 'pabA' 'accB' 'yecF' 'mioC'
 'era' 'yafT' 'waaA' 'plsX' 'ttcA' 'yhjV' 'cdgI' 'truC' 'tolQ' 'rpmB'
 'purE']","['udk' 'ydgK' 'rplY' 'potC' 'rnc' 'yccF' 'rapA' 'uraA' 'marR' 'yihG'
 'rsxA' 'lysP' 'thiB' 'yojI' 'rsfS' 'yraQ' 'rlmI' 'yhiN' 'mepS' 'argS'
 'dnaG' 'prfC' 'tsgA' 'rpmH' 'rlmH' 'folA' 'holD' 'secG' 'rsmF' 'yidC'
 'hflD' 'rpmA' 'mrdA']","['yhbE' 'recQ' 'rsxB' 'apt' 'trmA' 'lysO' 'murJ' 'miaB' 'rplU' 'rimI'
 'dgcJ' 'cspF' 'cmk' 'infA' 'mrcA' 'ycaO' 'folK' 'gsk' 'mnmG' 'srmB'
 'mnmA']","['mltD' 'upp' 'thiI' 'fadL' 'yhhQ' 'rlmN' 'dbpA' 'epmA' 'yceA' 'opgC'
 'rluC' 'ndk' 'pcnB' 'tsaB' 'tusA' 'mntP']","['rpsU' 'rpsT' 'pyrD' 'dusC' 'queD' 'pyrF' 'yciH' 'rlmF' 'rlmC' 'ygiQ'
 'rhlE']",['potB' 'yegQ' 'ydfO' 'yfhL' 'ydiY'],['rnpA' 'fis' 'queA' 'rluB' 'gpt' 'yidD' 'rlmG' 'potA'],['dusB' 'rimO'],['suhB'],['plaP'],[],[]
