,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,ALE__GalactoseA5,0.5839512297499994,0.07322475031722313,2.0,0.0,0.6357289472499996,1.0,0.5321735122499991,,,,
1,ALE__GalactoseA6,0.7916289067499993,0.0809205017154325,2.0,2.0,0.7344094712499993,3.0,0.8488483422499993,,,,
2,ALE__GalactoseA8,0.9818878002499996,0.1562353536118254,2.0,4.0,0.8714127222499997,5.0,1.0923628782499994,,,,
3,ALE__IL_Control,-4.718447854656915e-16,0.4366453874798119,4.0,6.0,-0.1157803357500002,7.0,-0.5377608097500008,8.0,0.1596960472499997,9.0,0.4938450982499995
4,ALE__IL_TEOH_OAc,-0.14907268075000019,0.21013352856080164,2.0,10.0,-0.0004858377500003,11.0,-0.2976595237500001,,,,
5,ALE__IL_TEA_HS,0.12439986524999916,0.2740180170169837,2.0,12.0,-0.0693601327500008,13.0,0.3181598632499991,,,,
6,ALE__IL_Mixed,0.10064697924999949,0.11111122547596199,2.0,14.0,0.1792144802499997,15.0,0.0220794782499993,,,,
7,ALE__IL_PP5350,0.30857701874999943,0.10568717411335972,2.0,16.0,0.3833091362499994,17.0,0.2338449012499994,,,,
8,ALE__IL_T8,0.6145306807499997,0.17986359469864396,2.0,18.0,0.7417134482499996,19.0,0.4873479132499998,,,,
9,ALE__IL_T9,0.9634020552499996,0.10297058229001928,2.0,20.0,0.8905908582499995,21.0,1.0362132522499996,,,,
10,ALE__IL_Control2,0.5995904492499995,0.1917620175731664,2.0,22.0,0.7351866722499993,23.0,0.4639942262499996,,,,
11,ALE__IL_Glc+Ace,0.06926282074999965,0.006122521541563192,2.0,24.0,0.0735920972499997,25.0,0.0649335442499996,,,,
12,ALE__XyloseA1,0.24209689474999946,0.03746127488064881,2.0,26.0,0.2685860162499995,27.0,0.2156077732499994,,,,
13,ALE__XyloseA2,0.5217869457499997,0.12983849673445427,2.0,28.0,0.4299772642499997,29.0,0.6135966272499997,,,,
14,ALE__XyloseA3,0.6889316677499995,0.04879837022931397,2.0,30.0,0.6544260092499998,31.0,0.7234373262499991,,,,
15,ALE__XyloseA4,0.7065206132499995,0.04234938455794489,2.0,32.0,0.7364661502499992,33.0,0.6765750762499998,,,,
16,Aromatic__Coumarate,0.07632916999999989,0.20498613313418793,3.0,34.0,-0.1285164729999994,35.0,0.0760484779999997,36.0,0.2814555049999994,,
17,Aromatic__Coumarate+ferulate,-0.17715814299999977,0.16680435309050062,3.0,37.0,-0.0176384469999995,38.0,-0.3503994979999998,39.0,-0.163436484,,
18,Aromatic__Ferulate,-0.0033600893333331325,0.042733808153863045,3.0,40.0,0.0310020130000001,41.0,-0.0512105519999996,42.0,0.0101282710000001,,
19,Aromatic__Glucose,-4.625929269271485e-18,0.11622245681675908,3.0,43.0,0.014307037,44.0,-0.1227136369999994,45.0,0.1084065999999994,,
20,Bioreactor1__24h,0.0,0.22745701891037085,2.0,46.0,-0.1608364005,47.0,0.1608364005,,,,
21,Bioreactor2__S_0min,3.0068540250264654e-17,0.06802182603797118,3.0,48.0,-0.0445901669999999,60.0,0.07829291,72.0,-0.033702743,,
22,Bioreactor2__S_15min,0.0630336893333328,0.058764649277082075,3.0,49.0,-0.0036872820000004,61.0,0.1070954829999992,73.0,0.0856928669999996,,
23,Bioreactor2__P1_15min,-0.03693278900000029,0.1957946941793461,3.0,50.0,0.1422278089999995,62.0,-0.0070908440000003,74.0,-0.2459353320000001,,
24,Bioreactor2__P3_15min,-0.12502743100000033,0.051159425613683876,3.0,51.0,-0.1572460280000003,63.0,-0.0660373870000006,75.0,-0.1517988780000001,,
25,Bioreactor2__P5_15min,-0.7480556363333335,0.07978968610323392,3.0,52.0,-0.6836496580000002,64.0,-0.7232034199999999,76.0,-0.8373138310000003,,
26,Bioreactor2__S_1h,0.22933446333333282,0.16040770757041867,3.0,53.0,0.3053271289999992,65.0,0.045052558,77.0,0.3376237029999993,,
27,Bioreactor2__S_3h,0.3654110706666665,0.008289624022648512,3.0,54.0,0.3699606419999997,66.0,0.3558428689999999,78.0,0.3704297009999999,,
28,Bioreactor2__S_9h,0.3365080199999995,0.06354743809095661,3.0,55.0,0.3021063420000001,67.0,0.4098396909999993,79.0,0.2975780269999992,,
29,Bioreactor2__S_25h,0.2700081269999996,0.08870248735519604,3.0,56.0,0.2940573659999996,68.0,0.3442062239999996,80.0,0.1717607909999996,,
30,Bioreactor2__P1_25h,0.2514741236666662,0.06864404174350058,3.0,57.0,0.2389015099999998,69.0,0.1899854239999996,81.0,0.3255354369999992,,
31,Bioreactor2__P3_25h,-0.02977569100000026,0.1189305533229617,3.0,58.0,0.0408897899999995,70.0,0.0368683739999999,82.0,-0.1670852370000002,,
32,Bioreactor2__P5_25h,-0.5964604673333334,0.11701135826876045,3.0,59.0,-0.672131716,71.0,-0.6555632490000001,83.0,-0.461686437,,
33,Carbon__Citrate,-0.3669611546666666,0.21722127877236416,3.0,84.0,-0.5206149489999996,85.0,-0.4618257469999998,86.0,-0.1184427680000004,,
34,Carbon__Ferulate,-0.5156651476666667,0.1545157766403464,3.0,87.0,-0.6927039150000001,88.0,-0.4079603169999997,89.0,-0.4463312110000004,,
35,Carbon__Glucose,-4.440892098500626e-16,0.23071955232311608,2.0,90.0,0.1631433599999994,91.0,-0.1631433600000003,,,,
36,Carbon__Serine,-0.8603449196666665,0.1186120490588953,3.0,92.0,-0.921640302,93.0,-0.7236266139999996,94.0,-0.9357678429999998,,
37,Carbon2__Glucose,2.9605947323337506e-16,0.1529102964396788,3.0,95.0,0.1539369183333336,96.0,-0.0020743496666666,97.0,-0.1518625686666661,,
38,Carbon2__Coumarate,-0.0960450139999998,0.06888166456207859,3.0,98.0,-0.1641592546666661,99.0,-0.0975550326666665,100.0,-0.0264207546666668,,
39,Crc__Control,0.0,0.10821794251724537,2.0,101.0,0.0765216410000002,102.0,-0.0765216410000002,,,,
40,Crc__Del_crc,-0.1534736945000001,0.12606431994672543,2.0,103.0,-0.2426146300000002,104.0,-0.064332759,,,,
41,Crc__Del_crcZ_crcY,-0.32997248499999987,0.08811313320379932,2.0,105.0,-0.2676670909999998,106.0,-0.3922778789999999,,,,
42,FinR__Control,4.625929269271485e-18,0.08346376524176154,3.0,107.0,-0.0276619083333331,108.0,-0.0661209953333337,109.0,0.0937829036666668,,
43,FinR__Del_finR,-0.5799267550000001,0.2756496061674181,3.0,110.0,-0.7829566483333332,111.0,-0.2661222603333337,112.0,-0.6907013563333333,,
44,FleQ__Del_fleQ,0.530319656,0.10072465006343086,3.0,113.0,0.6209749343333337,114.0,0.5480924963333331,115.0,0.4218915373333329,,
45,FleQ__OE_wspR,-0.06597357066666669,0.20727766981170023,3.0,116.0,-0.0432301556666665,117.0,0.1289944543333332,119.0,-0.2836850106666668,,
46,FleQ__Control,-4.625929269271485e-18,0.08346473023629236,3.0,118.0,0.0937840073333333,120.0,-0.0276623086666667,121.0,-0.0661216986666666,,
47,Fuel__Butanol,0.8230962184999995,0.42423942109085633,2.0,122.0,0.5231136469999997,123.0,1.1230787899999992,,,,
48,Fuel__Control,0.0,0.2332374846176029,2.0,124.0,-0.1649238070000001,125.0,0.1649238070000001,,,,
49,Fuel__Isopentanol,0.5810271704999996,0.21515462663886353,2.0,126.0,0.7331644659999998,127.0,0.4288898749999994,,,,
50,Glycolaldehyde__Glycolaldehyde,0.8186435199999997,0.07510773183490203,2.0,128.0,0.8717527064999997,130.0,0.7655343334999998,,,,
51,Glycolaldehyde__Control,-4.49293380277993e-16,0.013660613583412794,2.0,129.0,-0.0096595125000007,131.0,0.0096595124999998,,,,
52,HNS_protein__Control_ex,0.0,0.02411857862737826,2.0,132.0,0.0170544105000001,147.0,-0.0170544105000001,,,,
