,0
gene_id,leuA
name,leuA
operon,leuLABCD
gene_product,Amino acid transport and metabolism
cog,<i>Not Available</i>
regulator,"['arcA', 'leu-tRNA', 'leuO', 'lrp', 'nac', 'rpoD']"
link,<i>Not Available</i>
