,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,LB__LBexp,7.610966666666666,0.2081495696208218,3.0,0.0,7.8438,1.0,7.4429,2.0,7.5462,,,,,,,,,,
1,LB__LBtran,7.3039,0.14991000633713567,3.0,3.0,7.3195,4.0,7.1468,5.0,7.4454,,,,,,,,,,
2,LB__LBstat,7.5016,0.18856147538667598,3.0,6.0,7.2897,7.0,7.5642,8.0,7.6509,,,,,,,,,,
3,LB__LBGexp,8.002933333333333,0.10791044126187876,3.0,9.0,7.8884,10.0,8.1027,11.0,8.0177,,,,,,,,,,
4,LB__LBGtran,7.70215,0.02665792565073289,2.0,12.0,7.6833,13.0,7.721,,,,,,,,,,,,
5,LB__LBGstat,7.9183666666666666,0.10176238663343813,3.0,14.0,8.0357,15.0,7.8652,16.0,7.8542000000000005,,,,,,,,,,
6,Life Cycle__S0,7.410533333333333,0.22778512535574677,3.0,17.0,7.1653,18.0,7.4508,19.0,7.6155,,,,,,,,,,
7,Life Cycle__S1,7.692733333333334,0.05660577120164816,3.0,20.0,7.631,21.0,7.7422,22.0,7.705,,,,,,,,,,
8,Life Cycle__S2,7.309133333333333,0.36216841846485354,3.0,23.0,7.7261,24.0,7.1284,25.0,7.0729,,,,,,,,,,
9,Life Cycle__S3,9.31105,0.09524728342582704,2.0,26.0,9.2437,27.0,9.3784,,,,,,,,,,,,
10,Life Cycle__S4,11.061166666666667,0.10726603998159563,3.0,28.0,11.1622,29.0,10.9486,30.0,11.0727,,,,,,,,,,
11,Life Cycle__S5,11.460300000000002,0.12276465289324859,3.0,31.0,11.3983,32.0,11.3809,33.0,11.6017,,,,,,,,,,
12,Life Cycle__S6,10.469262500000001,0.3719282877787059,8.0,34.0,10.6154,35.0,10.5302,36.0,10.3449,37.0,10.6115,38.0,9.7018,39.0,10.2668,40.0,10.8361,41.0,10.8474
13,Life Cycle__S7,10.753933333333334,0.07201988151429667,3.0,42.0,10.8345,43.0,10.6958,44.0,10.7315,,,,,,,,,,
14,Life Cycle__S8,10.484549999999999,0.3812012657376674,2.0,45.0,10.215,46.0,10.7541,,,,,,,,,,,,
15,Life Cycle__G135,8.231200000000001,0.48549951596268376,2.0,47.0,8.5745,48.0,7.8879,,,,,,,,,,,,
16,Life Cycle__G150,8.3059,0.21585872694890065,3.0,49.0,8.1074,50.0,8.5357,51.0,8.2746,,,,,,,,,,
17,Life Cycle__G180,8.285766666666666,0.38556688568046604,3.0,52.0,8.2816,53.0,8.6734,54.0,7.9023,,,,,,,,,,
18,Stress Time Course__C30,8.63005,0.040941482630701145,2.0,55.0,8.6011,56.0,8.659,,,,,,,,,,,,
19,Stress Time Course__C90,7.9034,0.4511341263970172,2.0,57.0,8.2224,58.0,7.5844000000000005,,,,,,,,,,,,
20,Biofilm__BI,7.8436,0.06759940828143404,2.0,59.0,7.7958,60.0,7.8914,,,,,,,,,,,,
21,Biofilm__BC,8.182175,0.5688638230426208,4.0,61.0,7.9561,62.0,8.0345,63.0,9.0125,64.0,7.7256,,,,,,,,
22,Biofilm__Sw,7.2242,0.16447303730399138,2.0,65.0,7.1079,66.0,7.3405000000000005,,,,,,,,,,,,
23,Life Cycle__BT,8.63715,0.2906915977457905,2.0,67.0,8.8427,68.0,8.4316,,,,,,,,,,,,
24,Life Cycle__B36,8.780999999999999,0.16984704884100854,2.0,69.0,8.9011,70.0,8.6609,,,,,,,,,,,,
25,Life Cycle__B60,8.52385,0.13371389232237602,2.0,71.0,8.4293,72.0,8.6184,,,,,,,,,,,,
