,0
0,0.05
1,0.09021070970120751
2,0.1378422982721969
3,0.0802783811052703
4,0.057768440061182494
5,0.182485608100737
6,0.2
7,0.0661927772045457
8,0.057
9,0.06705111249359774
10,0.05807138596828415
11,0.09610046722199535
12,0.10827238359161445
13,0.0575798724078989
14,0.0551852500353495
15,0.07650169569084661
16,0.0563928365592049
17,0.0583940412073614
18,0.11627815979312786
19,0.14060885031467701
20,0.092250381217895
21,0.0888607434286902
22,0.06571696365624595
23,0.1025322257657803
24,0.07882555779683789
25,0.0496656349748125
26,0.09042570624224995
27,0.043453519907732246
28,0.07278702548815036
29,0.0898068102282467
30,0.11706720800933855
31,0.0792086847072282
32,0.11313219418027184
33,0.057614204852297596
34,0.08501707332105465
35,0.10961238233666795
36,0.060246463710766945
37,0.09871802614352015
38,0.07630444319057039
39,0.08173868537680296
40,0.15337313099063235
41,0.125
42,0.1201140873867258
43,0.08
44,0.07764079775954569
45,0.11968288682039775
46,0.07995045535313541
47,0.1524212799341259
48,0.09969681457929795
