,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X,rep19_idx,rep19_X,rep20_idx,rep20_X,rep21_idx,rep21_X
0,ME_vs_LE__THY_None_WT_earlylog-planktonic,0.0,0.10677405936388823,3.0,0.0,-0.0268838446,1.0,-0.0907628949,2.0,0.1176467395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ME_vs_LE__THY_None_WT_latelog-planktonic,-1.0128666349333333,0.2247851386570786,3.0,3.0,-1.2127500399,4.0,-1.0563241196,5.0,-0.7695257453000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,ME_vs_LE__THY_None_WT_earlystationary-planktonic,-1.1216505052666668,0.14901975873359252,3.0,6.0,-1.1579220356,7.0,-0.9578432928,8.0,-1.2491861874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,ME_vs_S__THY_None_WT_mid-exponential_OD1.0,2.114710523095536e-17,1.0803365741243771,21.0,9.0,-0.0792368023,10.0,-0.129020623,11.0,-0.7106099203,12.0,0.0417710956,13.0,0.16240950710000002,14.0,-0.1342968353,15.0,-1.0461755558,16.0,-0.7494091754000001,17.0,-0.9056280687,18.0,-2.3318377905,19.0,-1.1951702644,20.0,0.0954439441,21.0,-0.2112860742,22.0,0.0063818523,23.0,0.4570428683,24.0,0.1577962453,25.0,-0.1008995664,26.0,0.4513717051,27.0,2.1743291021,28.0,2.0864704431,29.0,1.9605539133
4,ME_vs_S__THY_None_WT_early-stationary_OD1.8,-2.3417262880476195,1.1090168284081197,21.0,30.0,-2.3669343702,31.0,-3.4672897697,32.0,-3.8926207035,33.0,-3.4911044327000003,34.0,-2.4467112365,35.0,-2.4716030253,36.0,-0.9879018831,37.0,-2.8726400488,38.0,-1.9628041628,39.0,-2.9078329535,40.0,-4.01111851,41.0,-1.9310300749,42.0,-1.1687198976,43.0,-2.4448045283,44.0,-3.3610255404,45.0,-1.7180492997,46.0,-3.586162101,47.0,-2.3537446098,48.0,-0.4542901938,49.0,-1.0426703934,50.0,-0.23719431400000002
5,WT_vs_Del_ccpA__THY_None_WT_exponential,3.333333146541643e-11,0.1746995303462964,3.0,51.0,-0.2017046604,52.0,0.103371928,53.0,0.0983327325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,WT_vs_Del_ccpA__THY_None_Del-ccpA_exponential,-0.313762098725,0.3118750906221081,4.0,54.0,0.13924013970000002,55.0,-0.5635999763,56.0,-0.3733303255,57.0,-0.45735823280000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,WT_vs_Del_covR__THY_None_WT_late-exponential,0.0,0.27588110957603384,4.0,58.0,-0.3937507878,59.0,0.0134033026,60.0,0.2099186622,61.0,0.170428823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,WT_vs_Del_covR__THY_None_covR-D53A_late-exponential,-0.3830074967,0.15317912595751526,4.0,62.0,-0.570224222,63.0,-0.20091856900000002,64.0,-0.34748979,65.0,-0.4133974058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,WT_vs_Del_covR__THY_None_covS-E281A_late-exponential,-0.4275685819,0.13273116482140773,4.0,66.0,-0.3637078078,67.0,-0.5927680302,68.0,-0.46731181780000003,69.0,-0.28648667180000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
