,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
0,AB0057_PGcoculture__PGAB,2.1157543600333333,1.6446419074649012,3.0,0.0,0.6134351895,1.0,1.8608697931,2.0,3.8729580975,,
1,AB0057_PGcoculture__AB ,-2.499997431293366e-11,0.544136669303838,4.0,3.0,0.19688901960000002,4.0,0.5920324369000001,5.0,-0.088039515,6.0,-0.7008819416000001
2,AB0057_PGcoculture__ABPG,-2.9245849436,0.749736801221568,4.0,7.0,-3.1426548357,8.0,-3.8867806156,9.0,-2.4250816914,10.0,-2.2438226317
3,AB5075_AZI__AZI_000,0.0,2.107348270935164,2.0,11.0,-1.4901202527000001,17.0,1.4901202527000001,,,,
4,AB5075_AZI__preculture,-2.55988069595,3.111036266486665,2.0,12.0,-4.7597155365,13.0,-0.3600458554,,,,
5,AB5075_AZI__AZI_040,5.0444446803,1.5185712046179827,2.0,14.0,6.1182366768,18.0,3.9706526838,,,,
6,AB5075_AZI__AZI_028,2.9372684356,6.1331345229397245,2.0,15.0,7.2740494467,19.0,-1.3995125755,,,,
7,AB5075_AZI__AZI_003,-3.61502258175,3.3332562739603953,2.0,16.0,-1.258054467,20.0,-5.9719906965,,,,
8,AB5075_VIR-O_AV-T__AV-T/vector,-2.739522822233333,0.2323041780713047,3.0,21.0,-2.6735614798,28.0,-2.5473323205,29.0,-2.9976746664,,
9,AB5075_VIR-O_AV-T__VIR-O/vector,-3.33333360913457e-11,2.0426807386750236,3.0,22.0,1.4704901307,23.0,-2.3323639344,24.0,0.8618738036,,
10,AB5075_VIR-O_AV-T__VIR-O/1645,-5.495290226999999,0.12712067081390824,3.0,25.0,-5.3933193223,26.0,-5.4548365417,27.0,-5.637714817,,
11,AB5075_VIR-O_LSO__VIR-O,0.0,1.954928946741354,3.0,30.0,-0.20396404210000002,32.0,-1.8449504865000002,34.0,2.0489145286,,
12,AB5075_VIR-O_LSO__LSO,-1.8553044344666665,5.446788646684148,3.0,31.0,-2.9323569046999998,33.0,-6.6831060913,35.0,4.0495496926,,
13,AB5075_Zinc__Control,3.333331758762862e-11,0.2829753029515277,3.0,36.0,0.2542968422,37.0,0.050544739000000005,38.0,-0.30484158110000004,,
14,AB5075_Zinc__Zinc,-11.757397809,1.8118788216825186,2.0,39.0,-10.4762060075,40.0,-13.0385896105,,,,
15,AB5075_biofilm+abx__planktonic,0.0,10.528368997989592,3.0,41.0,-11.3715678766,42.0,1.962594878,44.0,9.4089729986,,
16,AB5075_biofilm+abx__biofilm,-14.008303108766668,2.203028877970662,3.0,43.0,-16.5298840628,45.0,-13.0383018275,46.0,-12.456723436,,
17,AB5075_biofilm+abx__cip_biofilm,-10.123170748200002,3.3726034219527965,3.0,47.0,-6.8570407376,48.0,-9.9194587101,50.0,-13.5930127969,,
18,AB5075_biofilm+abx__tet_biofilm,-8.2468278232,2.7017009341786635,3.0,49.0,-7.5753999264,51.0,-5.9441565889,52.0,-11.2209269543,,
19,AB5075_gigAB__kan_gigB,-13.523966747966668,2.075224789754753,3.0,53.0,-12.448369527,54.0,-12.2073447234,55.0,-15.916185993500001,,
20,AB5075_gigAB__gigB,-17.740481575633336,0.5679456807481118,3.0,56.0,-17.2183079132,57.0,-18.3451718061,58.0,-17.6579650076,,
21,AB5075_gigAB__kan_gigA,-9.056334798633333,5.147858377635652,3.0,59.0,-12.5198179224,60.0,-3.1408557492,61.0,-11.5083307243,,
22,AB5075_gigAB__gigA,-14.771161946833333,2.391569592163954,3.0,62.0,-16.086385783,63.0,-12.0106366188,64.0,-16.2164634387,,
23,AB5075_gigAB__kan_WT,11.244564528933333,0.5164674551192758,3.0,65.0,10.9391999019,66.0,10.9536220397,67.0,11.8408716452,,
24,AB5075_gigAB__WT,-3.700743415417188e-17,2.2146844862266812,3.0,68.0,2.5337845589,69.0,-1.5665241041,70.0,-0.9672604548,,
