sample,BSU04990
LBexp_1,10.315
LBexp_2,10.9621
LBexp_3,10.5463
LBtran_1,12.2946
LBtran_2,11.9683
LBtran_3,11.6921
LBstat_1,12.2522
LBstat_2,11.2008
LBstat_3,10.6355
LBGexp_1,10.2981
LBGexp_2,10.9638
LBGexp_3,10.7095
LBGtran_2,11.431
LBGtran_3,11.8242
LBGstat_1,12.4584
LBGstat_2,11.7987
LBGstat_3,12.0142
S0_1,11.1907
S0_2,11.1962
S0_3,10.8042
S1_1,13.183
S1_2,13.0236
S1_3,13.2999
S2_1,12.8735
S2_2,12.9509
S2_3,12.987
S3_1,12.6614
S3_2,12.9402
S4_1,12.7396
S4_2,12.1145
S4_3,12.4282
S5_1,12.0556
S5_2,12.1172
S5_3,12.6188
S6_1,11.6928
S6_2,9.5976
S6_3,11.8644
S6/t_1,10.9163
S6/t_2,8.5954
S6_4,11.4886
S6_5,11.9873
S6_6,12.1098
S7_4,11.9503
S7_5,11.6024
S7_6,11.8219
S8_4,11.2191
S8_5,10.8463
G135_1,8.6924
G135_3,7.9283
G150_1,8.7985
G150_2,9.0695
G150_3,8.5868
G180_1,9.0631
G180_2,9.038
G180_3,8.2721
C30_1,10.1584
C30_2,10.1888
C90_1,11.4201
C90_2,11.6244
BI_1,12.0092
BI_2,12.1752
BC_2,13.5385
BC/t_1,12.6248
BC/t_2,13.068
BC_1,13.0284
Sw_1,12.8457
Sw_2,12.7998
BT_1,10.9545
BT_2,10.7028
B36_1,12.5513
B36_2,11.9308
B60_1,13.3844
B60_2,13.5188
M9exp_1,13.2165
M9exp_2,12.83
M9exp_3,12.6006
M9tran_1,12.9686
M9tran_2,12.9265
M9tran_3,13.0771
M9stat_1,12.6372
M9stat_2,12.7308
M9stat_3,12.6192
M+G_1,12.3673
M+G_2,12.4026
M+G_3,12.7672
Glu_1,12.72
Glu_2,12.3574
Glu_3,12.3701
Fru_1,10.7738
Fru_2,12.7325
Fru_3,12.2316
Mal_1,12.1542
Mal_2,12.059
Mal_3,12.5751
G+S_2,12.4452
G+S_3,12.5867
Pyr_1,12.1069
Pyr_2,12.4325
Pyr_3,12.1844
Gly_1,11.3265
Gly_2,12.2947
Gly_3,10.7373
Glucon_1,11.4482
Glucon_2,12.1873
Glucon_3,10.1224
aero_1,12.2439
aero_2,12.0374
aero_3,12.5188
nit_1,12.398
nit_2,13.1167
nit_3,12.6303
ferm_1,13.0739
ferm_2,12.6327
ferm_3,12.5751
T-5.40H_1,13.2956
T-4.40H_1,12.4556
T-3.40H_1,12.9773
T-2.40H_1,13.005
T-1.40H_1,13.137
T-1.10H_1,13.1448
T-0.40H_1,13.2695
T0.0H_1,13.617
T0.30H_1,15.1214
T1.0H_1,14.5897
T1.30H_1,14.5877
T2.0H_1,13.6688
T2.30H_1,14.3707
T3.0H_1,13.9991
T3.30H_1,14.0957
T4.0H_1,13.9303
T5.0H_1,13.2097
HPh_1,11.9655
HPh_2,11.7909
HPh_3,11.9109
LPh_1,11.686
LPh_2,11.3905
LPh_3,11.0682
LPhT_1,14.1003
LPhT_2,13.7193
LPhT_3,13.4792
SMMPr_1,12.8295
SMMPr_2,13.0453
SMMPr_3,13.2457
HiTm_1,12.6678
HiTm_2,13.0986
HiTm_3,13.2196
LoTm_1,12.4138
LoTm_2,12.1755
LoTm_3,12.1438
HiOs_1,14.3186
HiOs_2,13.5179
HiOs_3,13.9617
BMM_1,11.7211
BMM_2,11.4854
BMM_3,11.5545
Heat_1,12.8999
Heat_2,12.6378
Heat_3,12.5999
Cold_1,10.8826
Cold_2,10.477
Cold_3,10.0312
Etha_1,12.0906
Etha_2,11.8789
Etha_3,12.0795
SMM_1,12.7776
SMM_2,12.7282
SMM_3,12.6228
Salt_1,12.7447
Salt_2,12.6459
Salt_3,12.7925
Mt0_1,10.8171
Mt0_3,10.2725
M0t45_1,11.8091
M0t45_2,11.5623
M0t45_3,12.2089
M0t90_1,11.7631
M0t90_2,13.2241
M0t90_3,12.4996
M40t45_1,11.2731
