,Value,list
TF,SigB,
reg_genes,221,"['ywtG' 'yoaA' 'csbB' 'yceD' 'yxbG' 'yxjJ' 'ydaN' 'rsbRD' 'sodA' 'yceG'
 'yfkD' 'yoxC' 'rsbS' 'ywjC' 'yflH' 'yqhB' 'yfkJ' 'yerD' 'yqjL' 'yceE'
 'menC' 'menE' 'csbA' 'yfkT' 'yfkR' 'ydaG' 'rbn' 'yebG' 'yvrE' 'yceH'
 'yyzG' 'ytkL' 'yoxB' 'ybyB' 'rnr' 'gabD' 'brxJ' 'rsbV' 'glxK' 'iolW'
 'ctc' 'ydfO' 'yceC' 'mscT' 'chaA' 'ylxP' 'ispF' 'clpP' 'rbfA' 'yfhK'
 'disA' 'ywjB' 'ytxH' 'yugU' 'phoR' 'yybO' 'ysdB' 'ytkC' 'bmrR' 'phoP'
 'rulQ' 'nusA' 'luxS' 'ytfP' 'yebE' 'yqxL' 'ypuC' 'ddaH' 'ppuG' 'yceF'
 'suhB' 'nhaX' 'ydzE' 'cypE' 'yflD' 'aag' 'rulR' 'pgoN' 'gspA' 'ipi'
 'farP' 'ywsA' 'smpB' 'pgl' 'ywsB' 'rsbW' 'yydC' 'radA' 'yczO' 'ephM'
 'yfhO' 'infB' 'yocK' 'plsC' 'mapB' 'yxjI' 'yacL' 'ywmF' 'ywjA' 'yfkI'
 'yflI' 'era' 'yjzE' 'recO' 'ymaE' 'ydhK' 'sleL' 'nnrA' 'yflB' 'ywmE'
 'rsbU' 'yfkS' 'mcsA' 'rsbX' 'rsbT' 'ytxG' 'ydaC' 'epsJ' 'sufL' 'yxaB'
 'csbX' 'ispD' 'yfhD' 'yvzE' 'ytaB' 'pth' 'rimP' 'yqhQ' 'bmr' 'hpf' 'bmrU'
 'ypuD' 'yqhP' 'yyzH' 'ctsR' 'yqzL' 'yflA' 'cdd' 'ydaM' 'yuzH' 'ydeC'
 'sigB' 'ydaL' 'guaN' 'secG' 'nadE' 'ytkK' 'dps' 'yfhE' 'ydfP' 'spdL'
 'yjbC' 'estA' 'clpC' 'ypuB' 'fin' 'rsbRA' 'rpmEB' 'trxA' 'ykzC' 'galM'
 'yfkQ' 'ykzI' 'spxA' 'dacC' 'ydaF' 'ypuC' 'opuE' 'yitT' 'spo0E' 'yxnA'
 'opuD' 'ywlB' 'akrN' 'gtaB' 'mgsR' 'epsK' 'dctB' 'mcsB' 'ytiB' 'csbC'
 'yfhF']"
comp_genes,56,"['ykzB' 'opuCC' 'glpW' 'spbT' 'yuxJ' 'yhcX' 'youB' 'opuCB' 'ytzB' 'yomL'
 'rocD' 'opuCA' 'yddT' 'BSU_28509' 'opuCD' 'ydzM' 'yumB']"
both_genes,39,"['ygxB' 'sufLB' 'yjgB' 'aldY' 'ydbD' 'yjgC' 'yjgD' 'ycbP' 'yuzA' 'katE'
 'yvbG' 'yvgO' 'cypC' 'ydaD' 'yflT' 'yxiS' 'yycD' 'yaaI' 'ohrB' 'ysnF'
 'yhcM' 'ycdF' 'yhdF' 'yxzF' 'poxB' 'ymzB' 'ykzN' 'bofC' 'lyxE' 'clsC'
 'ycdG' 'gsiB' 'ydaS' 'ydaT' 'yhxD' 'yocB' 'ywzA' 'katX' 'csbD']"
reg_genes2,0,
comp_genes2,0,
both_genes2,0,
