,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X
0,Control__wt_glc,10.22167780205,0.09921879554354124,2.0,0.0,10.1515195189,1.0,10.2918360852,,,,,,,,
1,Fur__wt_dpd,11.62803430325,0.0890382584711632,2.0,2.0,11.6909938596,3.0,11.5650747469,,,,,,,,
2,Fur__wt_fe,9.99664844705,0.06353641691091029,2.0,4.0,10.0415754783,5.0,9.9517214158,,,,,,,,
3,Fur__delfur_dpd,11.54860914615,0.06798598971053706,2.0,6.0,11.5005357918,7.0,11.5966825005,,,,,,,,
4,Fur__delfur_fe2,10.2607693997,0.02293958088307546,2.0,8.0,10.2445486665,9.0,10.2769901329,,,,,,,,
5,Acid__wt_ph5,10.53232760285,0.04822243861497344,2.0,10.0,10.4982291895,11.0,10.5664260162,,,,,,,,
6,Acid__delgadx_ph5,10.4326974566,0.05494573837179807,2.0,12.0,10.3938449524,13.0,10.471549960800001,,,,,,,,
7,Acid__delgadw_ph5,10.3133710426,0.006073458937550718,2.0,14.0,10.3090764586,15.0,10.3176656266,,,,,,,,
8,Acid__delgade_ph5,10.544892790599999,0.0477326477386669,2.0,16.0,10.5111407117,17.0,10.5786448695,,,,,,,,
9,Oxidative__wt_pq,11.041563511,0.030522400115840693,2.0,18.0,11.0631461071,19.0,11.0199809149,,,,,,,,
10,Oxidative__deloxyr_pq,10.68176493425,0.03174195842435096,2.0,20.0,10.7042098883,21.0,10.6593199802,,,,,,,,
11,Oxidative__delsoxr_pq,10.812330110800001,0.048308008081439376,2.0,22.0,10.8464890309,23.0,10.7781711907,,,,,,,,
12,Oxidative__delsoxs_pq,10.77612690415,0.07353369693718416,2.0,24.0,10.7241307284,25.0,10.8281230799,,,,,,,,
13,Nac/NtrC__wt_csn,10.18494499745,0.05969819732058665,2.0,26.0,10.1427319973,27.0,10.227157997599999,,,,,,,,
14,Nac/NtrC__wt_cytd,10.127662903600001,0.0030974406670587692,2.0,28.0,10.1254726823,29.0,10.1298531249,,,,,,,,
15,Nac/NtrC__wt_gln,10.480573634350002,0.10694582001194146,2.0,30.0,10.4049515198,31.0,10.5561957489,,,,,,,,
16,Nac/NtrC__bw_delnac_csn,10.534705193,0.16743993036147134,2.0,32.0,10.6531031032,33.0,10.4163072828,,,,,,,,
17,Nac/NtrC__bw_delnac_cytd,11.06127413565,0.045082577480741286,2.0,34.0,11.0293959394,35.0,11.0931523319,,,,,,,,
18,Nac/NtrC__bw_delnac_gln,11.2288489367,0.013682318084639055,2.0,36.0,11.2385237966,37.0,11.2191740768,,,,,,,,
19,Nac/NtrC__bw_delnac_nh4,10.8860693173,0.05487142993437691,2.0,38.0,10.8472693571,39.0,10.924869277500001,,,,,,,,
20,Misc__wt_no_te,10.7129924983,0.12799547721509136,2.0,40.0,10.622486028400001,41.0,10.8034989682,,,,,,,,
21,Misc__bw_delcbl,10.6674452336,0.010305504478082313,2.0,42.0,10.6747323257,43.0,10.6601581415,,,,,,,,
22,Misc__bw_delfabr,10.861140507150001,0.010492631024625053,2.0,44.0,10.8537210966,45.0,10.8685599177,,,,,,,,
23,Misc__bw_delfadr,10.60112016915,0.005408512337531614,2.0,46.0,10.6049445649,47.0,10.5972957734,,,,,,,,
24,Misc__nitr_031,10.652103652000001,,1.0,48.0,10.652103652000001,,,,,,,,,,
25,Omics__wt_glu,10.1940934346,0.016527569825295376,2.0,49.0,10.1824066779,50.0,10.2057801913,,,,,,,,
26,Omics__wt_gly,10.536417289900001,0.011680635965816458,2.0,51.0,10.5446767468,52.0,10.528157833,,,,,,,,
27,Omics__wt_thr,10.37555668425,0.1933187519721109,2.0,53.0,10.2388596838,54.0,10.5122536847,,,,,,,,
28,Omics__bw_ac,8.7039975425,0.038402776528932654,2.0,55.0,8.7311524062,56.0,8.6768426788,,,,,,,,
29,Omics__bw_fum,9.421942858849999,0.05645300315606649,2.0,57.0,9.4618611602,58.0,9.3820245575,,,,,,,,
30,Omics__bw_glc,9.1671496503,0.00744638637344767,2.0,59.0,9.1724150406,60.0,9.16188426,,,,,,,,
31,Omics__bw_pyr,10.74057696755,0.04239159876207072,2.0,61.0,10.7106015806,62.0,10.7705523545,,,,,,,,
32,OmpR__wt_nacl,11.01681181495,0.14917889158549974,2.0,63.0,11.1222972208,64.0,10.9113264091,,,,,,,,
33,OmpR__bw_delompr_nacl,10.25751297515,0.026941827962720086,2.0,65.0,10.2765637244,66.0,10.2384622259,,,,,,,,
34,MinSpan__wt_ade,10.3478183016,,1.0,67.0,10.3478183016,,,,,,,,,,
35,MinSpan__wt_glc,9.9928110836,0.13414330858664225,4.0,68.0,10.1032223879,69.0,10.0838321758,70.0,9.8107921142,71.0,9.9733976565,,,,
36,MinSpan__wt_glc_anaero,9.13232254445,0.07354061357287578,2.0,72.0,9.0803214779,73.0,9.184323611,,,,,,,,
37,MinSpan__wt_trp,8.685419669,,1.0,74.0,8.685419669,,,,,,,,,,
38,MinSpan__bw_delcra_glc,10.6760076612,0.013064983317649992,2.0,75.0,10.6667693229,76.0,10.6852459995,,,,,,,,
39,MinSpan__bw_delcra_trp,8.1228412473,,1.0,77.0,8.1228412473,,,,,,,,,,
40,MinSpan__bw_delmntr,10.5804347902,,1.0,78.0,10.5804347902,,,,,,,,,,
41,MinSpan__bw_delnac_ade,10.4540811522,,1.0,79.0,10.4540811522,,,,,,,,,,
42,MinSpan__bw_delnac_glc,11.4267721901,,1.0,80.0,11.4267721901,,,,,,,,,,
43,Cra/Crp__wt_ac,9.26887591485,0.09142728845213019,2.0,81.0,9.3335247705,82.0,9.2042270592,,,,,,,,
44,Cra/Crp__wt_fru,10.0893418484,0.17288174495352399,2.0,83.0,10.2115877026,84.0,9.9670959942,,,,,,,,
45,Cra/Crp__delcra_ac,9.56206115975,0.0033062374908597965,2.0,85.0,9.5597232968,86.0,9.5643990227,,,,,,,,
46,Cra/Crp__delcra_fru,11.341684825600002,0.04928109477542473,2.0,87.0,11.3765318219,88.0,11.306837829300001,,,,,,,,
47,Cra/Crp__delcra_glc,10.99624894855,0.00951631002422123,2.0,89.0,11.0029779959,90.0,10.9895199012,,,,,,,,
48,RpoB Knock-in__wt_031,10.0573028062,,1.0,91.0,10.0573028062,,,,,,,,,,
49,RpoB Knock-in__wt_044,10.2767141908,,1.0,92.0,10.2767141908,,,,,,,,,,
50,RpoB Knock-in__wt_lb,9.4792202424,0.01698366769987393,2.0,93.0,9.491229509,94.0,9.4672109758,,,,,,,,
51,RpoB Knock-in__rpoBE546V_031,9.6046480109,,1.0,95.0,9.6046480109,,,,,,,,,,
