sample,new_1630221_1630381
LBexp_1,10.8806
LBexp_2,11.6844
LBexp_3,11.2044
LBtran_1,12.8445
LBtran_2,12.1897
LBtran_3,11.8097
LBstat_1,12.0696
LBstat_2,11.6315
LBstat_3,11.2483
LBGexp_1,11.7457
LBGexp_2,11.3187
LBGexp_3,11.5589
LBGtran_2,11.7642
LBGtran_3,11.5435
LBGstat_1,11.6313
LBGstat_2,10.8575
LBGstat_3,11.4388
S0_1,13.3972
S0_2,12.9691
S0_3,13.271
S1_1,15.0677
S1_2,14.0319
S1_3,15.7607
S2_1,14.1063
S2_2,13.7537
S2_3,13.3382
S3_1,14.3258
S3_2,14.9247
S4_1,14.7515
S4_2,14.4488
S4_3,13.9589
S5_1,14.4599
S5_2,14.4025
S5_3,14.6195
S6_1,13.1902
S6_2,10.6141
S6_3,13.4404
S6/t_1,12.9889
S6/t_2,9.9055
S6_4,12.8857
S6_5,13.2598
S6_6,13.3008
S7_4,12.9547
S7_5,12.861
S7_6,12.6161
S8_4,12.3993
S8_5,11.0951
G135_1,8.5475
G135_3,7.8083
G150_1,8.6055
G150_2,8.7067
G150_3,8.9047
G180_1,8.6222
G180_2,8.6975
G180_3,8.0552
C30_1,12.3613
C30_2,12.7326
C90_1,13.4406
C90_2,13.7844
BI_1,11.5313
BI_2,11.4643
BC_2,13.9572
BC/t_1,13.3972
BC/t_2,13.7721
BC_1,13.6112
Sw_1,13.2526
Sw_2,13.7431
BT_1,15.3772
BT_2,15.1817
B36_1,15.7805
B36_2,15.6922
B60_1,16.2025
B60_2,16.4519
M9exp_1,16.4145
M9exp_2,16.2589
M9exp_3,16.2569
M9tran_1,15.108
M9tran_2,15.0656
M9tran_3,15.1833
M9stat_1,12.8421
M9stat_2,12.8746
M9stat_3,12.9178
M+G_1,15.8886
M+G_2,15.3451
M+G_3,15.5344
Glu_1,15.8099
Glu_2,15.6446
Glu_3,15.8696
Fru_1,16.0454
Fru_2,15.844
Fru_3,15.3252
Mal_1,14.9577
Mal_2,15.2265
Mal_3,15.5173
G+S_2,14.3719
G+S_3,14.9595
Pyr_1,14.4067
Pyr_2,14.6628
Pyr_3,14.4455
Gly_1,14.9178
Gly_2,15.7133
Gly_3,14.2246
Glucon_1,14.7227
Glucon_2,15.3389
Glucon_3,13.3372
aero_1,14.7745
aero_2,14.1586
aero_3,15.1977
nit_1,13.8545
nit_2,14.3274
nit_3,13.4419
ferm_1,14.3671
ferm_2,13.5253
