,-0.41226185266174736,-0.3373051521777933,-0.2623484516938392,-0.1873917512098851,-0.11243505072593102,-0.03747835024197693,0.037478350241977154,0.11243505072593124,0.18739175120988533,0.2623484516938394,0.3373051521777935,0.4122618526617476,0.48721855314570167,0.5621752536296558,0.6371319541136098,0.7120886545975638,0.787045355081518,0.8620020555654722,0.9369587560494261,1.01191545653338
thresh,-0.4497402029037244,0.4497402029037244,1,,,,,,,,,,,,,,,,,
unreg,0,0,0,0,0,2173,2037,0,0,0,0,0,0,0,0,0,0,1,0,0
unreg_genes,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['ykgR'],[],[]
