,120
aat__00m_00s__1,0.7530133583
aat__00m_30s__1,-0.060855809100000005
aat__01m_00s__1,-0.2474977999
aat__02m_00s__1,2.1982470695
aat__05m_00s__1,-0.2097573014
aat__10m_00s__1,-0.7243303492000001
aat__00m_00s__2,-0.6769475084000001
aat__00m_30s__2,-0.4478423607
aat__01m_00s__2,1.078170976
aat__02m_00s__2,-0.5041529922
aat__05m_00s__2,-0.3155583705
aat__10m_00s__2,0.6850066588
aat__00m_00s__3,-0.0760658499
aat__00m_30s__3,1.4781802465
aat__01m_00s__3,-0.45052851930000004
aat__02m_00s__3,-0.1907865382
aat__05m_00s__3,2.0857459545
aat__10m_00s__3,1.3281079805
abx_mega__dmso-2__1,-4.6794177669
abx_mega__ery_dmso__1,-1.7635256466
abx_mega__nal_naoh__1,-4.546111302
abx_mega__dmso-5__1,0.2985587131
abx_mega__rif_dmso__1,1.9260358335
abx_mega__novo_h2o__1,-3.8459849391
abx_mega__rach_dmso__1,-6.0878345377
abx_mega__metro_dmso__1,2.36729277
abx_mega__dmso-6__1,2.2549305808
abx_mega__chl_h2o__1,-4.3970695431
abx_mega__cst_h2o__1,-5.5117203348
abx_mega__tec_h2o__1,-4.2602452654
abx_mega__str_h2o__1,-4.6041497375
abx_mega__ctx_h2o__1,-5.5184622664
abx_mega__nal_naoh__2,-0.9172594421
abx_mega__phos_h2o__1,-4.2735358202
abx_mega__dmso-5__2,1.3305052044
abx_mega__polmyx_h2o__1,-5.5569286888
abx_mega__h2o-8b__1,-2.9665933929
abx_mega__h2o-6__1,-1.0838433108
abx_mega__thio_dmso__1,-4.2058468397
abx_mega__phos_h2o__2,-6.0991566969
abx_mega__ctx_h2o__2,-4.5144679359
abx_mega__lzd_dmso__1,-1.9062351297000002
abx_mega__naoh-9__1,-5.7257952486
abx_mega__dox_dmso__1,-2.9491279141
abx_mega__phos_ethanol__1,-4.0543853742
abx_mega__teix_dmso__1,-5.4669664752
abx_mega__dmso-10__1,-5.764816361
abx_mega__van_dmso__1,-4.7038215673
abx_mega__ramo_h2o__1,-5.6401649346
abx_mega__tec_h2o__2,-3.7017974679
abx_mega__h2o-7__1,-5.1197398109
abx_mega__cro_h2o__1,-5.1021810416
abx_mega__tric_ethanol__1,-6.0194513917
abx_mega__nor_naoh__1,0.5894510532
abx_mega__teix_dmso__2,0.8788460191
abx_mega__nal_naoh__3,-1.1608735568
abx_mega__novo_h2o__2,-2.3253374776
abx_mega__dmso-10__2,-5.6485002528
abx_mega__phos_h2o__3,-1.4770587009
abx_mega__dmso-6__2,-0.8550143141000001
abx_mega__rfp_ethanol__1,-5.0577424923
abx_mega__dmso-5__3,1.2679323583
abx_mega__amyc-d_dmso__1,0.7572077464
abx_mega__sxt_dmso__1,-2.9740993711
abx_mega__dmso-1__1,2.3781144983
abx_mega__pen_h2o__1,0.1196726651
abx_mega__dmso-10__3,-5.597878025
abx_mega__nal_naoh__4,-5.0691215131
abx_mega__cip_naoh__1,-5.9673637257
abx_mega__pen_h2o__2,-0.4788590717
abx_mega__ery_dmso__2,-0.8372008162
abx_mega__dmso-2__2,-5.1226011073
abx_mega__van_dmso__2,-1.6967059292000002
abx_mega__h2o-1b__1,-3.4060599684
abx_mega__ery_h2o__1,-3.55280136
abx_mega__bacit_h2o__1,-4.3671983636
abx_mega__chl_h2o__2,-4.8895111226
abx_mega__str_h2o__2,-5.215298534
abx_mega__rfp_ethanol__2,1.9843912999
abx_mega__polmyx_h2o__2,-5.5446529153
abx_mega__tric_h2o__1,-5.50934585
abx_mega__cip_naoh__2,0.3520759559
abx_mega__novo_h2o__3,-2.2791090739
abx_mega__bacit_dmso__1,0.8640297712
abx_mega__gen_h2o__1,-4.2769764346
abx_mega__bacit_dmso__2,1.3640445683
abx_mega__chl_dmso__1,-1.5396355587000001
abx_mega__bacit_h2o__2,-2.8654964221
abx_mega__lvx_dmso__1,-4.5744018592
abx_mega__bacit_h2o__3,-5.0472923505
abx_mega__nor_naoh__2,1.4866144865
abx_mega__amyc-d_dmso__2,0.9120015523
abx_mega__polmyx_h2o__3,0.0071888871
abx_mega__naoh-6__1,0.7574004407
abx_mega__cst_h2o__2,-0.47794274550000004
abx_mega__h2o-1b__2,-4.8492367474
abx_mega__rfp_h2o__1,0.8241116502
abx_mega__tet_h2o__1,-2.2620315739
abx_mega__flavo_dmso__1,-5.4646895027
abx_mega__zeocin_h2o__1,-5.811436091
abx_mega__nor_naoh__3,0.1411178251
abx_mega__rach_dmso__2,-2.9476337505
abx_mega__thio_dmso__2,-2.3051104183
abx_mega__amyc-d_dmso__3,0.2261989604
abx_mega__rif_dmso__2,3.4858116484
abx_mega__amyc-d_dmso__4,2.466352697
abx_mega__teix_dmso__3,-3.1907451439
abx_mega__valin_dmso__1,0.2070366552
abx_mega__teix_dmso__4,-2.0236261353
abx_mega__ethanol-10__1,-5.3302456609
abx_mega__inh_h2o__1,-5.524877554
abx_mega__rif_dmso__3,0.6346709328
abx_mega__van_dmso__3,0.6471104544
abx_mega__doxo_dmso__1,-5.3784806953
abx_mega__tmp_dmso__1,0.0807911244
abx_mega__ethanol-10__2,-5.3559791928
abx_mega__tmp_dmso__2,-1.1370010288
abx_mega__amyc-d_dmso__5,-0.1256652275
abx_mega__novo_h2o__4,-4.6938137987
abx_mega__cro_h2o__2,-5.27494331
abx_mega__cro_h2o__3,-5.2862262634
abx_mega__gen_h2o__2,-4.2038487523
abx_mega__phos_h2o__4,-5.1026141368
abx_mega__metro_dmso__2,1.489228314
abx_mega__ery_h2o__2,-4.7089078649000005
abx_mega__sacet_h2o__1,-5.3561086012
abx_mega__nal_naoh__5,-1.2359576644999999
abx_mega__bacit_h2o__4,-3.9895714938
abx_mega__cip_naoh__3,-5.6575130674
abx_mega__ethanol-8__1,-5.8342512095
abx_mega__h2o-8a__1,-5.8053403580000005
abx_mega__ery_h2o__3,-4.3790534806
abx_mega__flavo_dmso__2,-5.419693812
abx_mega__rif_dmso__4,3.2179293896
abx_mega__novo_h2o__5,-2.2374269875
abx_mega__teix_dmso__5,-5.8295527792
abx_mega__naoh-2__1,-4.6469450723
abx_mega__novo_h2o__6,-4.6913005802
abx_mega__ctx_h2o__3,-5.2278642244
abx_mega__rach_dmso__3,-5.2270790177
abx_mega__valin_dmso__2,1.4945731029
abx_mega__amyc-d_dmso__6,-2.9891516714
abx_mega__dox_dmso__2,3.1856358144
abx_mega__teix_dmso__6,-5.4266522022
abx_mega__naoh-6__2,0.33237755900000004
abx_mega__inh_h2o__2,-5.3700511439
abx_mega__chl_h2o__3,-2.6558823937
abx_mega__nal_naoh__6,-1.0203200799
abx_mega__chl_dmso__2,-0.6299246305
abx_mega__rach_dmso__4,-5.2268632518
abx_mega__teix_dmso__7,-5.6781167184
abx_mega__ceru_ethanol__1,-6.0775812141
abx_mega__dmso-7__1,-4.9372192262
abx_mega__naoh-6__3,0.672091686
abx_mega__phos_ethanol__2,-5.5721039502
abx_mega__metro_dmso__3,0.649292838
abx_mega__van_dmso__4,1.8539757233
abx_mega__h2o-10__1,-5.3148213888
abx_mega__h2o-10__2,-5.3688103821
abx_mega__dmso-6__3,2.9576597
abx_mega__mem_dmso__1,-4.0680616445
abx_mega__ethanol-8__2,-6.2512615419
abx_mega__chl_h2o__4,-3.9990057985
abx_mega__van_h2o__1,-4.2552920165
abx_mega__dcs_h2o__1,-5.8085042285
abx_mega__rif_dmso__5,0.2851945444
abx_mega__dox_dmso__3,-2.4186550584
abx_mega__mem_dmso__2,-3.6983603414
abx_mega__lvx_dmso__2,-5.4911496329
abx_mega__tet_h2o__2,-5.2075745541
abx_mega__phos_h2o__5,-5.0550156878
abx_mega__monac_dmso__1,-3.6506780212
abx_mega__str_h2o__3,-5.554715235
abx_mega__zeocin_h2o__2,-6.5022466568
abx_mega__amyc-d_dmso__7,-5.2251311777
abx_mega__fidax_dmso__1,-5.6830055356999996
abx_mega__h2o-1a__1,0.0386557284
abx_mega__dox_dmso__4,0.7833518748
abx_mega__lzd_dmso__2,-4.4348521467
abx_mega__tet_h2o__3,-1.9398545651
abx_mega__dmso-1__2,-1.3559329558
abx_mega__sxt_dmso__2,-3.225911274
abx_mega__tric_ethanol__2,-1.5785129392
