,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A
0,Control__wt_glc,0.0,0.14695305414216678,2.0,0.0,0.1039115011,1.0,-0.1039115011,,,,,,,,
1,Fur__wt_dpd,1.18907587085,0.48337733712078085,2.0,2.0,0.8472764779,3.0,1.5308752638,,,,,,,,
2,Fur__wt_fe,0.22369728875,0.04920650964712026,2.0,4.0,0.2584915454,5.0,0.1889030321,,,,,,,,
3,Fur__delfur_dpd,1.0580306241500002,0.24722633511823236,2.0,6.0,1.2328460422,7.0,0.8832152061,,,,,,,,
4,Fur__delfur_fe2,0.31878756625000004,0.26384824133199736,2.0,8.0,0.5053564469,9.0,0.1322186856,,,,,,,,
5,Acid__wt_ph5,1.27856340375,0.08319722836101576,2.0,10.0,1.2197340794,11.0,1.3373927281,,,,,,,,
6,Acid__delgadx_ph5,1.0578419712,0.3276606796376851,2.0,12.0,1.2895330597,13.0,0.8261508827,,,,,,,,
7,Acid__delgadw_ph5,1.3704760708000001,0.18048353628549232,2.0,14.0,1.4980972032,15.0,1.2428549384,,,,,,,,
8,Acid__delgade_ph5,1.2289466464499998,0.037331642620799424,2.0,16.0,1.2553441041,17.0,1.2025491888,,,,,,,,
9,Oxidative__wt_pq,3.1707574423000002,0.5088617231137447,2.0,18.0,2.8109378672,19.0,3.5305770174,,,,,,,,
10,Oxidative__deloxyr_pq,3.23745150275,0.036065739190347335,2.0,20.0,3.211949174,21.0,3.2629538315,,,,,,,,
11,Oxidative__delsoxr_pq,3.22212019395,0.02641731411294703,2.0,22.0,3.203440332,23.0,3.2408000559,,,,,,,,
12,Oxidative__delsoxs_pq,3.437272772,0.31998241244458947,2.0,24.0,3.2110110383,25.0,3.6635345057,,,,,,,,
13,Nac/NtrC__wt_csn,0.28310630305,0.13624733026649252,2.0,26.0,0.1867648919,27.0,0.3794477142,,,,,,,,
14,Nac/NtrC__wt_cytd,0.9219122259,0.1429353127266017,2.0,28.0,0.8208416970000001,29.0,1.0229827548,,,,,,,,
15,Nac/NtrC__wt_gln,1.115816022,0.14587147492337235,2.0,30.0,1.2189627311,31.0,1.0126693129,,,,,,,,
16,Nac/NtrC__bw_delnac_csn,1.49365166565,1.083971510022597,2.0,32.0,2.2601352710000002,33.0,0.7271680603,,,,,,,,
17,Nac/NtrC__bw_delnac_cytd,1.1060977730500001,0.6474390581883301,2.0,34.0,1.5639063215,35.0,0.6482892246,,,,,,,,
18,Nac/NtrC__bw_delnac_gln,0.97903398735,0.24042378955088753,2.0,36.0,1.1490392793,37.0,0.8090286954,,,,,,,,
19,Nac/NtrC__bw_delnac_nh4,1.1060484582999999,0.6651997969963019,2.0,38.0,0.635681171,39.0,1.5764157455999999,,,,,,,,
20,Misc__wt_no_te,1.5676371483,0.45795593157318276,2.0,40.0,1.891460893,41.0,1.2438134036,,,,,,,,
21,Misc__bw_delcbl,1.08129549425,0.386268396113631,2.0,42.0,1.3544284965,43.0,0.808162492,,,,,,,,
