sample,BSU35150
LBexp_1,8.3374
LBexp_2,8.2432
LBexp_3,8.1849
LBtran_1,8.1502
LBtran_2,8.0131
LBtran_3,8.3353
LBstat_1,7.7106
LBstat_2,7.7899
LBstat_3,7.9283
LBGexp_1,8.433
LBGexp_2,7.9188
LBGexp_3,8.2582
LBGtran_2,8.0647
LBGtran_3,8.3499
LBGstat_1,7.8774
LBGstat_2,7.6692
LBGstat_3,8.2291
S0_1,8.0063
S0_2,8.1262
S0_3,8.2877
S1_1,8.9062
S1_2,8.7198
S1_3,8.6438
S2_1,8.2674
S2_2,7.9384
S2_3,7.99
S3_1,8.4899
S3_2,8.1705
S4_1,8.5307
S4_2,8.0328
S4_3,7.896
S5_1,8.0308
S5_2,8.1533
S5_3,7.942
S6_1,7.9382
S6_2,7.4588
S6_3,7.8851
S6/t_1,8.1415
S6/t_2,7.5755
S6_4,8.1507
S6_5,8.3628
S6_6,8.3011
S7_4,8.6939
S7_5,8.7973
S7_6,8.9665
S8_4,8.4721
S8_5,8.8004
G135_1,8.5864
G135_3,7.9453
G150_1,8.2822
G150_2,8.6595
G150_3,8.505
G180_1,8.3442
G180_2,8.5548
G180_3,8.1025
C30_1,9.1337
C30_2,9.1545
C90_1,9.4108
C90_2,8.9585
BI_1,8.5299
BI_2,8.6335
BC_2,9.5362
BC/t_1,9.4555
BC/t_2,9.8369
BC_1,9.2753
Sw_1,10.3561
Sw_2,10.8264
BT_1,7.7271
BT_2,7.5486
B36_1,8.5341
B36_2,8.4258
B60_1,8.2286
B60_2,8.2697
M9exp_1,8.2517
M9exp_2,8.0165
M9exp_3,7.9217
M9tran_1,8.1322
M9tran_2,8.2374
M9tran_3,8.175
M9stat_1,7.975
M9stat_2,8.0378
M9stat_3,7.8714
M+G_1,9.0443
M+G_2,7.9524
M+G_3,8.1785
Glu_1,8.1335
Glu_2,8.0595
Glu_3,8.1088
Fru_1,7.9924
Fru_2,8.5158
Fru_3,8.0052
Mal_1,7.9004
Mal_2,8.1694
Mal_3,8.0425
G+S_2,7.9457
G+S_3,8.0584
Pyr_1,7.9691
Pyr_2,8.2191
Pyr_3,8.2211
Gly_1,8.0705
Gly_2,8.1681
Gly_3,8.1943
Glucon_1,8.3856
Glucon_2,7.9191
Glucon_3,8.3416
aero_1,8.8803
aero_2,8.2085
aero_3,8.2881
nit_1,7.8839
nit_2,8.196
nit_3,7.8368
ferm_1,7.9973
ferm_2,7.7252
ferm_3,8.0283
T-5.40H_1,8.2605
T-4.40H_1,8.4515
T-3.40H_1,8.1263
T-2.40H_1,8.18
T-1.40H_1,7.9078
T-1.10H_1,8.1564
T-0.40H_1,8.0457
T0.0H_1,7.8846
T0.30H_1,8.2507
T1.0H_1,8.0511
T1.30H_1,8.2648
T2.0H_1,8.3156
T2.30H_1,8.3063
T3.0H_1,8.0034
T3.30H_1,8.2011
T4.0H_1,8.1482
T5.0H_1,8.1622
HPh_1,8.7807
HPh_2,8.3867
HPh_3,8.9368
LPh_1,9.0153
LPh_2,9.111
LPh_3,8.7416
LPhT_1,8.5461
LPhT_2,8.3765
LPhT_3,8.4321
SMMPr_1,7.6172
SMMPr_2,7.8715
SMMPr_3,8.2074
HiTm_1,8.1737
HiTm_2,7.8149
HiTm_3,8.0946
LoTm_1,8.357000000000001
LoTm_2,8.2057
LoTm_3,8.21
HiOs_1,7.9262
HiOs_2,8.1234
HiOs_3,8.0292
BMM_1,7.9852
BMM_2,8.0605
BMM_3,8.4831
Heat_1,9.3859
Heat_2,9.1524
Heat_3,9.4518
Cold_1,7.9285
Cold_2,8.1296
Cold_3,8.1266
Etha_1,8.4671
Etha_2,8.5948
Etha_3,8.5047
SMM_1,8.0663
SMM_2,7.9125
SMM_3,7.9175
Salt_1,9.191
Salt_2,9.4075
Salt_3,9.3142
Mt0_1,8.2822
Mt0_3,8.0533
M0t45_1,8.2036
M0t45_2,8.0858
M0t45_3,8.1868
M0t90_1,7.8915
M0t90_2,7.5233
M0t90_3,7.8095
M40t45_1,10.1823
M40t45_2,10.5434
M40t45_3,10.6528
M40t90_1,9.3101
M40t90_2,9.8069
M40t90_3,10.1631
dia0_1,8.1741
dia0_2,8.263
dia0_3,7.9818
dia5_1,8.1212
dia5_2,8.7801
dia5_3,8.175
dia15_1,9.5505
dia15_2,9.7485
dia15_3,9.2526
Diami_1,9.7516
Diami_2,10.0215
Diami_3,9.8555
Paraq_1,8.8717
Paraq_2,8.7237
Paraq_3,8.2869
H2O2_1,12.2782
H2O2_2,12.2922
H2O2_3,12.1032
Oxctl_1,8.7932
Oxctl_2,8.5338
Oxctl_3,8.7155
GM-0.1_1,7.6808
GM-0.2_1,8.2464
GM+5_1,7.7212
GM+15_1,7.5564
GM+25_1,7.7212
GM+45_1,7.8181
GM+60_1,7.7196
GM+90_1,7.9803
GM+120_1,8.0983
GM+150_1,8.2627
GM-0.1_2,8.025
GM-0.2_2,8.4805
GM+5_2,7.6744
GM+10_2,7.4812
GM+15_2,7.6118
GM+25_2,7.7861
GM+45_2,7.4443
GM+60_2,7.6786
GM+90_2,8.4228
GM+150_2,7.1156
GM-0.1_3,8.2858
GM-0.2_3,7.9118
GM+5_3,8.0335
GM+10_3,7.4126
GM+15_3,7.5499
GM+25_3,7.9127
GM+45_3,8.1193
GM+60_3,7.9851
GM+90_3,8.226
GM+120_3,8.7523
GM+150_3,8.0969
MG-0.1_1,7.7607
MG+5_1,7.8155
MG+10_1,8.1968
MG+15_1,8.0428
MG+25_1,8.2173
MG+45_1,8.0092
MG+120_1,8.2241
MG+150_1,8.0181
MG-0.1_2,7.3954
MG-0.2_2,7.5735
MG+5_2,7.5999
MG+10_2,7.9044
MG+15_2,8.5436
MG+25_2,7.8902
MG+45_2,7.6344
MG+60_2,8.1557
MG+90_2,7.5572
MG+120_2,8.1367
MG-0.1_3,8.1407
MG-0.2_3,8.1836
MG+5_3,8.2151
MG+10_3,8.0281
MG+15_3,8.0402
MG+25_3,8.2066
MG+45_3,8.3879
MG+60_3,8.1885
MG+90_3,8.0444
MG+120_3,8.0758
MG+150_3,7.882999999999999
