,-0.06419371727842355,-0.02139790575947452,0.021397905759474506,0.06419371727842355,0.10698952879737256,0.14978534031632157,0.19258115183527064,0.23537696335421965,0.27817277487316866,0.32096858639211767,0.3637643979110667,0.40656020943001575,0.4493560209489648,0.4921518324679138,0.5349476439868628,0.5777434555058119,0.6205392670247609,0.66333507854371,0.7061308900626588,0.7489267015816079
thresh,-0.08559162303789805,0.08559162303789805,1,,,,,,,,,,,,,,,,,
unreg,14,2148,2026,20,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
unreg_genes,[],[],[],[],['rcsA'],['yiaA'],[],[],[],[],[],[],[],['yiaB'],[],[],[],[],[],[]
