,Value,list
TF,GlnR,
reg_genes,0,[]
comp_genes,6,['SP5448_07375' 'SP5448_03735']
both_genes,0,['glnQ_3' 'glnP_2' 'glnA' 'glnR']
reg_genes2,4,
comp_genes2,0,
both_genes2,0,
