,-0.06153905327676612,-0.020513017758922038,0.020513017758922045,0.06153905327676612,0.10256508879461021,0.1435911243124543,0.18461715983029836,0.22564319534814248,0.26666923086598654,0.3076952663838306,0.3487213019016747,0.3897473374195188,0.43077337293736284,0.47179940845520696,0.5128254439730511,0.5538514794908951,0.5948775150087392,0.6359035505265833,0.6769295860444273,0.7179556215622714
thresh,-0.08205207103568816,0.08205207103568816,1,,,,,,,,,,,,,,,,,
unreg,21,2138,2028,22,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
unreg_genes,[],[],[],[],['ycgI'],[],[],[],[],[],[],[],[],[],[],['pinH'],[],[],[],[]
