,BSU_20160
SRX8138083,0.14402592065642386
SRX8138084,-0.2892033797894362
SRX8138085,0.1451774591330126
SRX8138086,-0.7555754157988848
SRX8138087,-0.6133069491792951
SRX8138088,0.04840753752298377
ERX4111143,-0.17827129504028116
ERX4111144,0.14733925775576795
ERX4111145,-0.048110481861285866
ERX4111146,-0.6898179832346627
ERX4111148,0.09307418964612646
ERX4111149,0.06344257889014981
ERX4111150,0.2072798647480738
ERX4111151,0.1782712950402816
ERX4111152,0.4390978157081147
ERX4111153,0.3456013368741928
ERX4111154,0.38300049575365946
ERX4111156,-0.6996013765467088
ERX4111157,-0.1503486210721654
ERX4111158,0.15039216415783185
SRX5577041,-0.4272995457049634
SRX5577042,-0.2958944542601705
SRX5577043,0.4744260805182714
SRX5577044,0.2487679194468624
SRX5577045,0.29908182954092144
SRX5577046,0.2079128210118233
SRX5577047,0.4765455934267013
SRX5577048,0.42017243447778463
SRX5577049,0.8226140169410296
SRX5577050,-1.328171282333165
SRX5577051,1.9841994530639602
SRX5577052,2.4269304122595616
SRX5577053,3.3945562138588867
SRX5577054,0.569417094589999
SRX5577055,3.820297988127476
SRX5577056,0.5588094786659346
SRX5577057,1.908285756898408
SRX5577058,0.3276105654261285
SRX5577059,0.4161137004143081
SRX5577060,0.2611459506875762
SRX5577061,4.73282432867072
SRX5577062,1.143134215775229
SRX5577063,0.4744599767158702
SRX5577064,3.178716300717765
SRX5577065,0.6674058367526046
SRX5577066,3.5369470575962865
SRX5577067,4.17755805248591
SRX5577068,3.1351601422743745
SRX533166,-0.1412835515883002
SRX533171,0.14128355158829994
SRX533786,-0.5036003201813486
SRX533787,0.5631735805789589
SRX533789,0.33834174987459265
SRX533791,0.9630720697987694
SRX533792,0.27063980679562594
SRX533793,0.345638187884362
SRX533794,0.13632664916087278
SRX533795,0.8246030838024812
SRX4703435,-0.03356829058012512
SRX4703436,0.3763768411863155
SRX4703437,-0.34280855060619064
SRX4703438,0.688492846970316
SRX4703439,0.9402277036860552
SRX4703440,1.2435568498767615
SRX6902408,0.558749540137423
SRX6902409,0.5188136220658717
SRX6902410,0.5231445810196085
SRX6902411,-0.25267519991979537
SRX6902412,0.7210894019881722
SRX6902413,1.3902478636674749
SRX6902414,0.22123274417248506
SRX6902415,-0.22123274417248506
SRX5278698,0.08595757907139334
SRX5278699,-0.6905175129213427
SRX5278700,0.6045599338499493
SRX5278701,0.06040878235028724
SRX5278702,0.4107506778313702
SRX5278703,-0.6905175129213427
SRX5278704,4.932482581019376
