k,name,in_iM,gene_weight,regulator,function,category
5,Lead,False,-0.00936975607648492,,,
7,Zinc - Steady,False,0.007651984868571163,,,
11,Chromium,False,0.005067187729291618,,,
3,Cadmium,False,0.004960420248098671,,,
1,UC-2,False,-0.0042041714931838215,,,
6,Iron,False,0.002731597693637013,,,
13,UC-6,False,-0.002461725352331996,,,
12,Zinc - Intermediate,False,-0.001672656997580345,,,
14,UC-7,False,0.0015582258568610993,,,
8,Zinc - Fast,False,0.00142968867206946,,,
2,UC-3,False,-0.0014204465597867965,,,
0,UC-1,False,0.0012833441828843206,,,
9,UC-5,False,0.001260826352237533,,,
4,UC-4,False,0.0009659537445986645,,,
10,Copper,False,0.0004232314345426857,,,
