k,name,in_iM,gene_weight,regulator,function,category
5,Lead,False,0.01647314028814435,,,
11,Chromium,False,-0.015090555194765331,,,
14,UC-7,False,-0.007874105600640178,,,
3,Cadmium,False,-0.0062165063060820105,,,
13,UC-6,False,0.005834344560280442,,,
10,Copper,False,-0.004954946027137339,,,
4,UC-4,False,-0.004257520874962211,,,
7,Zinc - Steady,False,-0.002675003558397293,,,
2,UC-3,False,0.0015525601396802814,,,
0,UC-1,False,0.0011309232842177152,,,
6,Iron,False,0.0010379483876749873,,,
1,UC-2,False,-0.0008344832656439394,,,
12,Zinc - Intermediate,False,-0.0006549950427493553,,,
9,UC-5,False,0.00047228891274145616,,,
8,Zinc - Fast,False,8.435549232672202e-05,,,
