,new_2352467_2352591_c
M9exp_1,13.5377
M9exp_2,13.1472
M9exp_3,13.1504
M9tran_1,13.0465
M9tran_2,12.7754
M9tran_3,13.0727
M9stat_1,11.6737
M9stat_2,11.0502
M9stat_3,10.7482
MG-0.1_1,13.0503
MG-0.1_2,12.305
MG-0.1_3,13.7317
MG-0.2_2,12.9271
MG-0.2_3,13.2779
MG+5_1,12.7411
MG+5_2,12.7753
MG+5_3,13.2857
MG+10_1,13.9503
MG+10_2,13.8655
MG+10_3,12.8961
MG+15_1,13.5848
MG+15_2,14.4498
MG+15_3,14.0255
MG+25_1,13.8194
MG+25_2,13.1673
MG+25_3,14.1407
MG+45_1,12.8926
MG+45_2,12.2049
MG+45_3,13.7182
MG+60_2,12.8455
MG+60_3,12.8501
MG+90_2,12.5724
MG+90_3,13.434
MG+120_1,12.4794
MG+120_2,13.0447
MG+120_3,13.1176
MG+150_1,12.9493
MG+150_3,13.274
GM-0.1_1,12.6782
GM-0.1_2,13.6272
GM-0.1_3,13.3542
GM-0.2_1,12.7252
GM-0.2_2,13.4672
GM-0.2_3,13.3697
GM+5_1,12.5282
GM+5_2,13.1068
GM+5_3,13.2752
GM+10_2,12.9715
GM+10_3,12.3723
GM+15_1,12.7897
GM+15_2,12.6302
GM+15_3,12.6611
GM+25_1,13.5132
GM+25_2,13.034
GM+25_3,12.5117
GM+45_1,13.3994
GM+45_2,12.2441
GM+45_3,11.8861
GM+60_1,13.3205
GM+60_2,12.3543
GM+60_3,12.2451
GM+90_1,13.2828
GM+90_2,13.4806
GM+90_3,13.1321
GM+120_1,12.3354
GM+120_3,13.1137
GM+150_1,12.9198
GM+150_2,12.0917
GM+150_3,13.0418
BT_1,11.5677
BT_2,10.3516
B36_1,12.2271
B36_2,11.8739
B60_1,12.4747
B60_2,12.5119
S0_1,11.9769
S0_2,12.0864
S0_3,12.1085
S1_1,13.2866
S1_2,12.9952
S1_3,13.1202
S2_1,12.4414
S2_2,12.0531
S2_3,11.7228
S3_1,13.245
S3_2,13.1368
S4_1,13.6499
S4_2,13.1272
S4_3,12.7308
S5_1,13.4029
S5_2,13.2492
S5_3,13.6258
S6_1,12.7352
S6_2,10.8196
S6_3,12.7807
S6/t_1,12.5498
S6/t_2,10.2074
S6_4,12.1942
S6_5,12.968
S6_6,12.813
S7_4,13.0778
S7_5,12.866
S7_6,12.7314
S8_4,12.1706
S8_5,12.0016
G135_1,13.7022
G135_3,12.1014
G150_1,13.1748
G150_2,13.8467
G150_3,13.8956
G180_1,13.8151
G180_2,13.7613
G180_3,13.0681
T-5.40H_1,13.7478
T-4.40H_1,13.5748
T-3.40H_1,13.3045
T-2.40H_1,13.3149
T-1.40H_1,13.1703
T-1.10H_1,12.9858
T-0.40H_1,12.5594
T0.0H_1,12.7579
T0.30H_1,11.0569
T1.0H_1,11.3309
T1.30H_1,10.9653
T2.0H_1,11.2905
T2.30H_1,12.0972
T3.0H_1,11.9623
T3.30H_1,12.2308
T4.0H_1,12.5492
T5.0H_1,11.9948
LBexp_1,13.6829
LBexp_2,13.2047
LBexp_3,13.098
LBtran_1,11.4867
LBtran_2,12.3999
LBtran_3,12.6313
LBstat_1,12.1227
LBstat_2,11.7131
LBstat_3,11.377
LBGexp_1,13.4948
LBGexp_2,13.6836
LBGexp_3,13.4674
LBGtran_2,12.8588
LBGtran_3,13.5073
LBGstat_1,13.9336
LBGstat_2,12.728
LBGstat_3,13.3483
Mt0_1,13.6051
Mt0_3,13.6771
M0t45_1,13.139
M0t45_2,13.2306
M0t45_3,13.3688
M0t90_1,11.4207
M0t90_2,12.1362
M0t90_3,11.6145
M40t45_1,12.6398
M40t45_2,11.6758
M40t45_3,13.4423
M40t90_1,11.1465
M40t90_2,12.059
M40t90_3,11.6452
dia0_1,13.3407
dia0_2,13.6646
dia0_3,13.6616
dia5_1,12.9731
dia5_2,13.5439
dia5_3,13.7512
dia15_1,15.085
dia15_2,15.3643
dia15_3,14.6887
C30_1,13.2573
C30_2,13.4967
C90_1,12.1817
C90_2,12.2425
SMM_1,12.9331
SMM_2,12.9049
SMM_3,13.0422
Salt_1,12.3131
Salt_2,12.1918
Salt_3,12.5507
M+G_1,12.8097
M+G_2,13.0419
M+G_3,12.8264
Glu_1,13.5545
Glu_2,13.3163
Glu_3,13.5006
Fru_1,13.3368
Fru_2,13.3925
Fru_3,12.9262
Mal_1,12.0579
Mal_2,12.435
Mal_3,12.6875
G+S_2,12.6325
G+S_3,12.9191
Pyr_1,12.3041
Pyr_2,12.7754
Pyr_3,12.6005
Gly_1,11.5099
Gly_2,12.4576
Gly_3,11.1366
Glucon_1,12.3491
Glucon_2,12.796
Glucon_3,11.3645
BI_1,12.6424
BI_2,12.7929
BC_2,11.2751
BC/t_1,10.7408
BC/t_2,11.5797
BC_1,11.3462
Sw_1,10.5612
Sw_2,10.8651
BMM_1,13.5158
BMM_2,13.3383
BMM_3,13.7714
Heat_1,14.3574
Heat_2,14.3188
Heat_3,14.189
Cold_1,12.1987
Cold_2,12.3872
Cold_3,12.034
Etha_1,10.9607
Etha_2,11.6567
Etha_3,11.6022
SMMPr_1,12.7633
SMMPr_2,13.0231
SMMPr_3,13.14
HiTm_1,12.5148
HiTm_2,13.2089
HiTm_3,13.097
LoTm_1,12.5316
LoTm_2,12.4665
LoTm_3,12.5602
HiOs_1,13.0731
HiOs_2,12.6143
HiOs_3,12.7849
Oxctl_1,13.2964
Oxctl_2,13.3311
Oxctl_3,13.9405
Diami_1,13.9912
Diami_2,14.6836
Diami_3,14.6239
Paraq_1,13.39
Paraq_2,14.1973
Paraq_3,12.4508
H2O2_1,13.9336
H2O2_2,14.4368
H2O2_3,14.3061
HPh_1,14.0831
HPh_2,13.7323
HPh_3,13.9948
LPh_1,13.8634
LPh_2,14.0458
LPh_3,13.6598
LPhT_1,12.8183
LPhT_2,12.5483
LPhT_3,12.8112
aero_1,13.6974
aero_2,12.2333
aero_3,13.3789
nit_1,13.0664
nit_2,13.1243
nit_3,12.7967
ferm_1,13.1503
ferm_2,12.6617
ferm_3,13.1533
