k,name,in_iM,gene_weight,regulator,function,category
12,Zinc - Intermediate,False,0.11276385798511734,,,
9,UC-5,False,-0.05982404603925815,,,
1,UC-2,False,-0.052270028889179226,,,
7,Zinc - Steady,False,0.03152371161617338,,,
6,Iron,False,-0.024689110573381187,,,
8,Zinc - Fast,False,-0.01930428609251976,,,
3,Cadmium,False,-0.011556242983788252,,,
13,UC-6,False,0.0112856141384691,,,
10,Copper,False,-0.005214734096080064,,,
2,UC-3,False,0.0041082235192880035,,,
5,Lead,False,0.003769654969219119,,,
11,Chromium,False,0.003718228612560778,,,
0,UC-1,False,-0.003221994675695896,,,
14,UC-7,False,0.0019277496531140055,,,
4,UC-4,False,-0.0018052387970965355,,,
