sample,new_1395590_1395909
LBexp_1,13.5174
LBexp_2,13.7886
LBexp_3,13.5044
LBtran_1,13.1509
LBtran_2,13.3484
LBtran_3,12.8595
LBstat_1,11.7373
LBstat_2,11.3392
LBstat_3,11.0273
LBGexp_1,12.9775
LBGexp_2,13.4006
LBGexp_3,13.3293
LBGtran_2,15.2381
LBGtran_3,15.2684
LBGstat_1,16.4448
LBGstat_2,16.4017
LBGstat_3,15.1437
S0_1,11.5067
S0_2,11.7257
S0_3,11.9122
S1_1,12.651
S1_2,12.5072
S1_3,12.4568
S2_1,12.1181
S2_2,11.5852
S2_3,11.2816
S3_1,11.4553
S3_2,11.6086
S4_1,11.5173
S4_2,11.0553
S4_3,10.7783
S5_1,11.2743
S5_2,11.4354
S5_3,11.4754
S6_1,10.4628
S6_2,9.2163
S6_3,10.2824
S6/t_1,10.176
S6/t_2,8.9322
S6_4,10.0562
S6_5,10.5638
S6_6,10.8171
S7_4,10.5712
S7_5,10.514
S7_6,10.7273
S8_4,10.1024
S8_5,10.0551
G135_1,12.7783
G135_3,10.7596
G150_1,12.6246
G150_2,13.4755
G150_3,12.653
G180_1,13.0241
G180_2,13.4583
G180_3,12.1395
C30_1,12.7518
C30_2,12.9984
C90_1,11.0791
C90_2,11.3645
BI_1,11.0146
BI_2,11.2532
BC_2,9.9399
BC/t_1,10.0272
BC/t_2,10.0985
BC_1,9.8759
Sw_1,9.8432
Sw_2,10.8354
BT_1,11.0898
BT_2,10.5649
B36_1,11.4796
B36_2,11.6666
B60_1,11.6984
B60_2,11.7834
M9exp_1,13.8702
M9exp_2,13.3095
M9exp_3,13.069
M9tran_1,12.662
M9tran_2,12.6037
M9tran_3,12.8876
M9stat_1,10.4509
M9stat_2,10.8843
M9stat_3,10.5877
M+G_1,12.781
M+G_2,12.962
M+G_3,12.8791
Glu_1,13.4274
Glu_2,12.9302
Glu_3,13.2814
Fru_1,13.5176
Fru_2,12.8887
Fru_3,12.618
Mal_1,11.3949
Mal_2,12.3846
Mal_3,12.0849
G+S_2,11.5516
G+S_3,11.9413
Pyr_1,11.4691
Pyr_2,11.8408
Pyr_3,11.5906
Gly_1,11.6638
Gly_2,12.423
Gly_3,10.895
Glucon_1,11.9685
Glucon_2,12.7511
Glucon_3,11.2791
aero_1,12.9714
aero_2,11.727
aero_3,12.2281
nit_1,11.205
nit_2,11.6728
nit_3,11.193
ferm_1,12.127
ferm_2,11.2154
ferm_3,11.9822
T-5.40H_1,13.0909
T-4.40H_1,12.5397
T-3.40H_1,12.5403
T-2.40H_1,12.3639
T-1.40H_1,12.5989
T-1.10H_1,12.8705
T-0.40H_1,13.1105
T0.0H_1,12.3893
T0.30H_1,12.7322
T1.0H_1,11.7317
T1.30H_1,11.5493
T2.0H_1,10.8515
T2.30H_1,11.6103
T3.0H_1,10.8816
T3.30H_1,10.8446
T4.0H_1,11.2533
T5.0H_1,10.4475
HPh_1,13.802
HPh_2,13.4946
HPh_3,13.5361
LPh_1,13.7827
LPh_2,13.9186
LPh_3,13.646
LPhT_1,13.6486
LPhT_2,13.4993
LPhT_3,13.8526
SMMPr_1,12.1882
SMMPr_2,12.2401
SMMPr_3,12.3801
HiTm_1,11.5168
HiTm_2,12.5052
HiTm_3,12.974
LoTm_1,12.1064
LoTm_2,11.8204
LoTm_3,12.0772
HiOs_1,12.4224
HiOs_2,12.3829
HiOs_3,12.7056
BMM_1,13.720999999999998
BMM_2,13.3608
BMM_3,13.8644
Heat_1,13.4991
Heat_2,13.159
Heat_3,12.9365
Cold_1,12.3305
Cold_2,11.9092
Cold_3,10.9611
Etha_1,10.7839
Etha_2,10.5053
Etha_3,10.8796
SMM_1,12.634
SMM_2,12.7678
SMM_3,12.8181
Salt_1,13.4027
Salt_2,13.4342
Salt_3,13.6709
Mt0_1,13.6186
Mt0_3,13.4927
M0t45_1,13.6336
M0t45_2,13.0877
M0t45_3,13.8271
M0t90_1,10.5042
M0t90_2,12.1174
M0t90_3,11.057
M40t45_1,13.2418
M40t45_2,14.6641
M40t45_3,14.0334
M40t90_1,11.0481
M40t90_2,11.9364
M40t90_3,11.4325
dia0_1,12.1724
dia0_2,13.1298
dia0_3,13.0485
dia5_1,12.735
dia5_2,12.4937
dia5_3,12.2344
dia15_1,14.0989
dia15_2,14.1528
dia15_3,12.3802
Diami_1,11.6842
Diami_2,12.2085
Diami_3,12.2668
Paraq_1,13.3964
Paraq_2,14.0251
Paraq_3,12.1101
H2O2_1,13.0495
H2O2_2,13.7863
H2O2_3,13.2376
Oxctl_1,12.5958
Oxctl_2,12.8567
Oxctl_3,13.7383
GM-0.1_1,12.7336
GM-0.2_1,12.9892
GM+5_1,12.7227
GM+15_1,12.8787
GM+25_1,13.7527
GM+45_1,13.5725
GM+60_1,13.6141
GM+90_1,13.597
GM+120_1,12.155
GM+150_1,12.8902
GM-0.1_2,13.5397
GM-0.2_2,13.2768
GM+5_2,13.4333
GM+10_2,13.2022
GM+15_2,13.1204
GM+25_2,13.595999999999998
GM+45_2,12.2091
GM+60_2,12.4165
GM+90_2,13.4185
GM+150_2,12.2063
GM-0.1_3,13.4718
GM-0.2_3,13.4122
GM+5_3,13.4952
GM+10_3,12.1812
GM+15_3,12.8478
GM+25_3,12.515
GM+45_3,12.0753
GM+60_3,12.1052
GM+90_3,12.8566
GM+120_3,12.8971
GM+150_3,13.1274
MG-0.1_1,12.9115
MG+5_1,13.3045
MG+10_1,13.896
MG+15_1,13.3027
MG+25_1,14.0023
MG+45_1,13.5101
MG+120_1,12.2269
MG+150_1,12.9788
MG-0.1_2,11.812
MG-0.2_2,13.0619
MG+5_2,13.3481
MG+10_2,13.8578
MG+15_2,14.4201
MG+25_2,13.2186
MG+45_2,12.9864
MG+60_2,13.2633
MG+90_2,12.8664
MG+120_2,13.3309
MG-0.1_3,13.855
MG-0.2_3,13.2789
MG+5_3,13.5245
MG+10_3,12.3695
MG+15_3,13.6186
MG+25_3,14.061
MG+45_3,14.2275
MG+60_3,13.3223
MG+90_3,13.6443
MG+120_3,13.0397
MG+150_3,13.0819
