,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,LB__LBexp,-3.6597666666666666,0.27888071524100294,3.0,0.0,-3.5263,1.0,-3.4727,2.0,-3.9803,,,,,,,,,,
1,LB__LBtran,-3.6276666666666664,0.2959574518969462,3.0,3.0,-3.3284000000000002,4.0,-3.9202,5.0,-3.6344000000000003,,,,,,,,,,
2,LB__LBstat,-3.451066666666667,0.20430688518337642,3.0,6.0,-3.4455,7.0,-3.2496,8.0,-3.6581,,,,,,,,,,
3,LB__LBGexp,-3.090533333333333,0.3110942675996028,3.0,9.0,-3.4133,10.0,-2.7926,11.0,-3.0657,,,,,,,,,,
4,LB__LBGtran,-4.44735,0.7463512075424011,2.0,12.0,-4.9751,13.0,-3.9196,,,,,,,,,,,,
5,LB__LBGstat,-4.6936333333333335,0.4939643745588676,3.0,14.0,-4.2742,15.0,-5.2381,16.0,-4.5686,,,,,,,,,,
6,Life Cycle__S0,0.6576000000000001,0.34442632013247765,3.0,17.0,0.27690000000000003,18.0,0.7483000000000001,19.0,0.9476,,,,,,,,,,
7,Life Cycle__S1,-1.1261,0.2729280308066579,3.0,20.0,-1.3882,21.0,-1.1466,22.0,-0.8435,,,,,,,,,,
8,Life Cycle__S2,-1.5705666666666669,0.42616997000414436,3.0,23.0,-1.4134,24.0,-1.2453,25.0,-2.053,,,,,,,,,,
9,Life Cycle__S3,-0.9745,0.4867723081688192,2.0,26.0,-1.3187,27.0,-0.6303000000000001,,,,,,,,,,,,
10,Life Cycle__S4,-0.6778666666666666,0.2009931425032539,3.0,28.0,-0.8071,29.0,-0.7802,30.0,-0.44630000000000003,,,,,,,,,,
11,Life Cycle__S5,-0.8270333333333334,0.24794066494492858,3.0,31.0,-0.9517,32.0,-0.9879,33.0,-0.5415,,,,,,,,,,
12,Life Cycle__S6,-1.3863625000000002,0.9259603168564283,8.0,34.0,-1.1511,35.0,-2.7916,36.0,-1.3265,37.0,-1.0592,38.0,-2.6417,39.0,-1.4539,40.0,-0.5116,41.0,-0.1553
13,Life Cycle__S7,-0.5388666666666667,0.34036143044318834,3.0,42.0,-0.14650000000000002,43.0,-0.7546,44.0,-0.7155,,,,,,,,,,
14,Life Cycle__S8,-1.61035,0.34895719651556123,2.0,45.0,-1.3636,46.0,-1.8571,,,,,,,,,,,,
15,Life Cycle__G135,-4.15305,0.3983132498423825,2.0,47.0,-3.8714,48.0,-4.4347,,,,,,,,,,,,
16,Life Cycle__G150,-3.9734,0.4218134184684031,3.0,49.0,-4.285,50.0,-3.4934,51.0,-4.1418,,,,,,,,,,
17,Life Cycle__G180,-3.8562999999999996,0.22088646404884105,3.0,52.0,-3.9476,53.0,-3.6044,54.0,-4.0169,,,,,,,,,,
18,Stress Time Course__C30,-2.7884,0.408849140882062,2.0,55.0,-3.0775,56.0,-2.4993,,,,,,,,,,,,
19,Stress Time Course__C90,-2.2984,0.05727564927611032,2.0,57.0,-2.3389,58.0,-2.2579000000000002,,,,,,,,,,,,
20,Biofilm__BI,-3.1136999999999997,0.1736654254594161,2.0,59.0,-3.2365,60.0,-2.9909,,,,,,,,,,,,
21,Biofilm__BC,-1.48245,0.692489492098376,4.0,61.0,-1.6815,62.0,-1.0845,63.0,-0.8006000000000001,64.0,-2.3632,,,,,,,,
22,Biofilm__Sw,-1.8161,0.3231477990022521,2.0,65.0,-1.5876000000000001,66.0,-2.0446,,,,,,,,,,,,
23,Life Cycle__BT,-1.03365,0.1634123771322111,2.0,67.0,-0.9181,68.0,-1.1492,,,,,,,,,,,,
24,Life Cycle__B36,-0.1271,0.304763022691402,2.0,69.0,0.0884,70.0,-0.3426,,,,,,,,,,,,
25,Life Cycle__B60,-0.16355,0.05027529214236352,2.0,71.0,-0.128,72.0,-0.1991,,,,,,,,,,,,
26,M9__M9exp,0.0,0.400862981578494,3.0,73.0,0.4359,74.0,-0.08310000000000001,75.0,-0.3528,,,,,,,,,,
27,M9__M9tran,-1.3636,0.40067214777171617,3.0,76.0,-1.2279,77.0,-1.8145,78.0,-1.0484,,,,,,,,,,
28,M9__M9stat,-2.7835666666666667,0.25451692150686833,3.0,79.0,-2.4985,80.0,-2.8642000000000003,81.0,-2.988,,,,,,,,,,
29,Supplement__M+G,-0.7063666666666667,0.18183611669119348,3.0,82.0,-0.8805000000000001,83.0,-0.5177,84.0,-0.7209,,,,,,,,,,
