,SACI_RS05330
SRX5495523,0.8605370534356256
SRX5495524,0.1676290695649172
SRX5495525,0.2394218673485957
SRX5495526,0.5851539512380635
SRX6762909,-0.10805669487058367
SRX6762910,0.10805669487058456
SRX6762911,1.2021540124587364
SRX6762912,1.2367408369462352
SRX3467357,0.10725532055363017
SRX3467358,-0.10725532055363017
SRX3467359,0.8217636009683256
SRX3467360,0.7561874248442999
SRX3565164,-0.01107810411844934
SRX3565165,-2.4696736317701387
SRX3565166,-1.5739642493221888
SRX3565167,-2.5393790354416077
SRX3565168,-3.1584567233267484
SRX3565169,-2.926368921767213
SRX3565170,-2.610588123921981
SRX3565171,-2.386990379035744
SRX3565172,-2.3918388967575126
SRX3565173,-1.2668370474201165
SRX3565174,-0.6469388867903199
SRX3565176,-0.8562222814707123
SRX3565177,-2.49456501266791
SRX3565178,-3.3382853540802286
SRX3565179,-2.539324054440267
SRX3565180,-0.2827584392555087
SRX3565181,-2.4184950336865443
SRX3565182,-2.3620714468458233
SRX3565183,-2.0290783536293158
SRX3565184,-2.3358345619320344
SRX3565185,-2.962097661972658
SRX3565186,-2.66835790533667
SRX3565187,-2.181052583080056
SRX3565188,-1.304483662324012
SRX3565191,-1.1642820042299844
SRX3565192,-0.3101129947230268
SRX3565193,-3.170864639186901
SRX3565194,-1.7726933910781746
SRX3565195,-0.860207256060745
SRX3565197,-0.3943077850342256
SRX3565198,-2.224732571679799
SRX3565199,0.7627469724478386
SRX3565200,0.24556558842297085
SRX3565201,-0.5381685097164439
SRX3565202,-0.10160885331598468
SRX3565203,0.6938690726073391
SRX3565204,-0.9465463473240724
SRX3565205,-0.022371100816338974
SRX3565206,0.2938365433739589
SRX3565208,-1.4404111744390455
SRX3565209,-1.36262485432702
SRX3565210,-0.3249253799208214
SRX3565211,-0.7261307420311959
SRX4001511,-0.2844643662053548
SRX4001513,0.2844643662053539
SRX4001514,-0.5981693390929408
SRX4001515,-0.764597290763418
SRX4001516,-0.5651602166592262
SRX4001517,-0.7715441054568322
SRX4001518,-0.8697213189978381
SRX4001519,-0.8515475707779839
SRX4001520,-0.6711688494508072
SRX4001521,-0.8869148569675254
SRX4001522,-0.7068251302076636
SRX4001523,-0.6448398635552106
SRX4001524,-0.7306650413457154
SRX4001525,-0.15002617240408878
SRX4001526,-1.403715626225594
SRX4001528,-0.7376891520811979
SRX3823521,0.0031389093847780107
SRX3823522,0.1208995739751888
SRX3823523,-0.1240384833599668
SRX3823524,-1.0779301651326882
SRX3823525,-1.1676361762602072
SRX3823526,-1.5293102540515946
SRX3823527,-0.9460375931337772
SRX3823528,-1.2165074900937052
SRX3823529,-1.1190539610777774
SRX3823530,-0.1241973704774102
SRX3823531,-0.11166360931297704
SRX3823532,-0.2849450368701927
SRX3823533,-1.0271851457327053
SRX3823534,-1.0066154359869277
SRX3823536,-1.4121219174997934
SRX3823537,-1.1722004038958982
SRX3823538,-1.0256829266037937
SRX3823539,-1.0781589024837928
SRX5653264,0.15158391088127846
SRX5653265,0.19785180216096165
SRX5653266,0.2438051483538093
SRX5653267,-0.0136719926113944
SRX5653268,0.15742823754754642
SRX5653269,-0.1437562449361529
