,new_2663336_2663531_c
LBexp_1,6.9668
LBexp_2,6.8805
LBexp_3,7.183
LBtran_1,7.317
LBtran_2,7.2005
LBtran_3,7.3385
LBstat_1,8.3917
LBstat_2,8.5475
LBstat_3,8.5602
LBGexp_1,6.9631
LBGexp_2,6.9581
LBGexp_3,7.0427
LBGtran_2,7.6254
LBGtran_3,7.4664
LBGstat_1,7.2005
LBGstat_2,7.2933
LBGstat_3,7.7674
S0_1,8.1507
S0_2,8.099
S0_3,8.04
S1_1,8.9402
S1_2,8.8949
S1_3,8.1627
S2_1,10.0221
S2_2,9.608
S2_3,9.6372
S3_1,9.3639
S3_2,8.3299
S4_1,8.6982
S4_2,8.4672
S4_3,8.217
S5_1,8.0608
S5_2,7.9046
S5_3,7.7596
S6_1,7.6334
S6_2,7.3903
S6_3,7.4799
S6/t_1,9.0315
S6/t_2,7.6247
S6_4,8.7962
S6_5,8.8275
S6_6,8.9456
S7_4,10.101
S7_5,10.3187
S7_6,10.6356
S8_4,10.1173
S8_5,10.465
G135_1,7.9305
G135_3,7.6762
G150_1,7.5192
G150_2,6.9616
G150_3,7.9492
G180_1,7.4272
G180_2,6.905
G180_3,7.2349
C30_1,10.2935
C30_2,10.0963
C90_1,9.6291
C90_2,7.1445
BI_1,8.0745
BI_2,8.1896
BC_2,8.411
BC/t_1,9.4052
BC/t_2,11.0098
BC_1,8.3041
Sw_1,7.1549
Sw_2,7.249
BT_1,11.7131
BT_2,11.866
B36_1,8.7281
B36_2,8.8381
B60_1,8.8675
B60_2,9.0502
M9exp_1,7.4534
M9exp_2,7.5407
M9exp_3,7.1357
M9tran_1,9.0863
M9tran_2,9.5053
M9tran_3,8.5819
M9stat_1,7.9716000000000005
M9stat_2,8.1028
M9stat_3,7.7251
M+G_1,10.5529
M+G_2,8.19
M+G_3,8.2436
Glu_1,9.1544
Glu_2,7.6663
Glu_3,7.9184
Fru_1,7.7804
Fru_2,9.286200000000001
Fru_3,7.7946
Mal_1,8.0482
Mal_2,8.3287
Mal_3,7.9173
G+S_2,9.0162
G+S_3,9.1988
Pyr_1,9.2179
Pyr_2,9.0087
Pyr_3,9.8337
Gly_1,8.0255
Gly_2,8.294
Gly_3,8.282
Glucon_1,9.0771
Glucon_2,8.6842
Glucon_3,8.132
aero_1,7.378
aero_2,7.588
aero_3,7.292
nit_1,10.0143
nit_2,11.2555
nit_3,10.4495
ferm_1,10.6768
ferm_2,9.9762
ferm_3,10.6662
T-5.40H_1,8.2378
