,new_2028811_2029019
LBexp_1,7.9030000000000005
LBexp_2,7.8809000000000005
LBexp_3,8.1856
LBtran_1,8.3331
LBtran_2,7.9925
LBtran_3,8.0785
LBstat_1,8.744
LBstat_2,8.8677
LBstat_3,8.4757
LBGexp_1,7.8056
LBGexp_2,7.524
LBGexp_3,7.6785
LBGtran_2,7.9339
LBGtran_3,8.1632
LBGstat_1,7.7665
LBGstat_2,7.5845
LBGstat_3,8.2691
S0_1,9.5754
S0_2,9.793
S0_3,9.6537
S1_1,9.8266
S1_2,10.0216
S1_3,10.0312
S2_1,10.3376
S2_2,9.2859
S2_3,9.2917
S3_1,10.4497
S3_2,11.0556
S4_1,14.5067
S4_2,14.5273
S4_3,14.5867
S5_1,15.0323
S5_2,15.7672
S5_3,15.4021
S6_1,14.8802
S6_2,13.7652
S6_3,15.2713
S6/t_1,15.2034
S6/t_2,12.6434
S6_4,13.984
S6_5,14.4181
S6_6,14.5781
S7_4,14.8001
S7_5,14.638
S7_6,13.9505
S8_4,13.7632
S8_5,14.7308
G135_1,8.9574
G135_3,7.9792000000000005
G150_1,8.4068
G150_2,8.9952
G150_3,8.8363
G180_1,8.5293
G180_2,8.6099
G180_3,8.0909
C30_1,10.1578
C30_2,9.9942
C90_1,9.2055
C90_2,8.6698
BI_1,10.0426
BI_2,10.5689
BC_2,11.0846
BC/t_1,9.6927
BC/t_2,10.8455
BC_1,10.1054
Sw_1,9.016
Sw_2,9.7848
BT_1,13.0548
BT_2,12.6814
B36_1,11.3662
B36_2,11.2089
B60_1,10.9211
B60_2,10.4233
M9exp_1,9.0094
M9exp_2,8.9815
M9exp_3,8.5972
M9tran_1,9.1676
M9tran_2,9.1538
M9tran_3,9.309
M9stat_1,9.4886
M9stat_2,8.5795
M9stat_3,8.3112
M+G_1,10.6601
M+G_2,8.7752
M+G_3,8.4652
Glu_1,9.6499
Glu_2,9.1986
Glu_3,8.8972
Fru_1,8.0807
Fru_2,9.1555
Fru_3,8.5755
Mal_1,8.3232
Mal_2,8.5442
Mal_3,8.4195
G+S_2,12.4618
G+S_3,12.7768
Pyr_1,12.1832
Pyr_2,12.4754
Pyr_3,12.4048
Gly_1,8.4269
Gly_2,8.7232
Gly_3,8.3189
Glucon_1,10.1975
Glucon_2,10.1716
Glucon_3,8.6907
aero_1,9.8758
aero_2,8.6633
aero_3,9.3605
nit_1,13.8911
nit_2,12.2636
nit_3,13.7008
ferm_1,14.0633
ferm_2,11.5533
ferm_3,14.2952
T-5.40H_1,11.186
T-4.40H_1,10.678
T-3.40H_1,10.0001
T-2.40H_1,9.4638
T-1.40H_1,9.3244
T-1.10H_1,9.3583
T-0.40H_1,9.635
T0.0H_1,9.3741
T0.30H_1,9.363
T1.0H_1,9.2588
T1.30H_1,9.384
T2.0H_1,9.9718
T2.30H_1,10.766
T3.0H_1,10.6506
T3.30H_1,11.3481
T4.0H_1,11.5598
T5.0H_1,11.8777
HPh_1,8.7293
HPh_2,8.4797
HPh_3,8.733
LPh_1,8.4284
LPh_2,8.5526
LPh_3,8.6881
LPhT_1,8.6049
LPhT_2,8.2403
LPhT_3,8.4929
SMMPr_1,10.9937
SMMPr_2,10.6302
SMMPr_3,10.4098
HiTm_1,8.5237
HiTm_2,8.1485
HiTm_3,8.7564
LoTm_1,11.4755
LoTm_2,11.6981
LoTm_3,12.2739
HiOs_1,9.7867
HiOs_2,9.6608
HiOs_3,9.7431
BMM_1,8.078
BMM_2,8.096
BMM_3,8.286200000000001
Heat_1,8.5741
Heat_2,8.0829
Heat_3,8.4718
Cold_1,10.0034
Cold_2,9.9033
Cold_3,9.773
Etha_1,8.3643
Etha_2,8.4978
Etha_3,8.1755
SMM_1,8.5267
SMM_2,8.696
SMM_3,8.6662
Salt_1,10.0656
Salt_2,9.9107
Salt_3,10.0771
Mt0_1,7.9949
Mt0_3,7.6189
M0t45_1,7.9025
M0t45_2,8.404
M0t45_3,8.0776
M0t90_1,8.2729
M0t90_2,8.7561
M0t90_3,8.6354
M40t45_1,7.9397
M40t45_2,8.3319
M40t45_3,7.9514
M40t90_1,7.9532
M40t90_2,8.4707
M40t90_3,8.449300000000001
dia0_1,7.7765
dia0_2,7.8663
dia0_3,8.2089
dia5_1,8.0176
dia5_2,8.3348
dia5_3,7.7837
dia15_1,8.5929
dia15_2,8.4778
dia15_3,8.0844
Diami_1,8.1319
Diami_2,8.1005
Diami_3,8.3375
Paraq_1,8.5673
Paraq_2,8.211500000000001
Paraq_3,7.6850000000000005
H2O2_1,8.6699
H2O2_2,8.9782
H2O2_3,8.9467
Oxctl_1,8.7627
Oxctl_2,8.4347
Oxctl_3,8.2559
GM-0.1_1,8.4295
GM-0.2_1,8.5741
GM+5_1,8.5058
GM+15_1,8.3312
GM+25_1,8.5099
GM+45_1,8.598700000000001
GM+60_1,8.4255
GM+90_1,8.694
GM+120_1,8.4357
GM+150_1,9.1627
GM-0.1_2,8.449
GM-0.2_2,9.3691
GM+5_2,8.0838
GM+10_2,7.9414
GM+15_2,8.0231
GM+25_2,8.2539
GM+45_2,7.4151
GM+60_2,7.8024000000000004
GM+90_2,8.6044
GM+150_2,8.7527
GM-0.1_3,8.6714
GM-0.2_3,8.4596
GM+5_3,8.8051
GM+10_3,7.7006
GM+15_3,8.2263
GM+25_3,8.1299
GM+45_3,8.5546
GM+60_3,8.3537
GM+90_3,9.0998
GM+120_3,9.0867
GM+150_3,9.4196
MG-0.1_1,8.0848
MG+5_1,8.4048
MG+10_1,8.3636
MG+15_1,8.0326
MG+25_1,8.1942
MG+45_1,8.4178
MG+120_1,8.2219
MG+150_1,8.887
MG-0.1_2,7.3606
MG-0.2_2,7.6331
MG+5_2,7.7715
MG+10_2,8.0084
MG+15_2,9.1272
MG+25_2,8.0612
MG+45_2,7.5948
MG+60_2,7.9602
MG+90_2,7.5216
MG+120_2,8.5478
MG-0.1_3,8.3964
MG-0.2_3,8.3259
MG+5_3,8.3651
MG+10_3,8.1666
MG+15_3,8.2747
MG+25_3,8.4791
MG+45_3,8.492
MG+60_3,8.2368
MG+90_3,8.0706
MG+120_3,8.2865
MG+150_3,8.3604
