,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X
0,aat__00m_00s,-2.3129646346357427e-18,0.046496239236955735,3.0,0.0,-0.048914219200000005,6.0,0.0052881338,12.0,0.0436260854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,-0.34072023953333336,0.13321362950658244,3.0,1.0,-0.4597279402,7.0,-0.1968140997,13.0,-0.36561867870000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,-0.38762844820000003,0.07735410284223566,3.0,2.0,-0.4042666963,8.0,-0.4553095462,14.0,-0.3033091021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,-0.43601517633333337,0.045175144932379036,3.0,3.0,-0.48069510540000004,9.0,-0.3903605882,15.0,-0.4369898354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,-0.5475179443,0.19225838869308787,3.0,4.0,-0.6893275934,10.0,-0.6245347395,16.0,-0.32869149999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,-0.3296019444666667,0.0642375316003731,3.0,5.0,-0.39640289700000003,11.0,-0.2682786277,17.0,-0.32412430870000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,0.1989442968,0.42153787918682567,2.0,18.0,0.4970165897,71.0,-0.0991279961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,-0.1760554913,0.15894809799178175,3.0,19.0,-0.10510817360000001,70.0,-0.0649366659,205.0,-0.3581216344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,0.332488610525,0.9837462725785173,8.0,20.0,-0.6780222643,32.0,-0.09876931380000001,55.0,-0.0143559353,67.0,1.9752433723,126.0,-0.065803183,147.0,0.0518281944,203.0,1.786689113,210.0,-0.2969010991,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,0.2529784939,0.35112850809614876,3.0,21.0,0.24774503620000002,34.0,0.6066944785,61.0,-0.095504033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,abx_mega__rif_dmso,1.013893779875,0.5085359101764049,8.0,22.0,0.6082456283000001,104.0,1.0027120815,111.0,1.2776145682,133.0,1.9993711255000002,165.0,0.24448089110000001,238.0,0.9326871467000001,265.0,0.9677272979,270.0,1.0783114998,,,,,,,,,,,,,,,,,,,,
11,abx_mega__novo_h2o,0.7716506708285715,0.5255321807811458,7.0,23.0,0.059222540600000005,56.0,0.3129836934,82.0,0.8130460674000001,118.0,1.6050865914,134.0,0.9752198281000001,137.0,1.1319324069,227.0,0.5040635680000001,,,,,,,,,,,,,,,,,,,,,,
12,abx_mega__rach_dmso,1.959014464425,0.28867431603231836,4.0,24.0,1.7583539206,101.0,2.2919490274,139.0,1.6805801432,149.0,2.1051747665,,,,,,,,,,,,,,,,,,,,,,,,,,,,
