,STM0113
SRX3136375,0.0008076998
SRX3136376,0.0243313996
SRX3136377,0.10676965490000001
SRX3136378,-0.1319087542
SRX3136379,-0.4289253538
SRX3136380,-0.5359669411
SRX3136381,-0.499889501
SRX3136382,-0.5152562115
SRX8914620,-0.0319376636
SRX8914621,-0.1027799937
SRX8914622,0.1347176572
SRX8914623,0.7677939391
SRX8914625,1.138204964
ERX3503512,0.0488323638
ERX3503513,-0.1650759292
ERX3503514,0.1162435653
ERX3503515,-0.650692269
ERX3503516,-0.47422654550000004
ERX3503517,-0.594135085
ERX3503518,-0.4661916545
ERX3503519,-0.31580254890000004
ERX3503520,-0.3908384912
SRX2195704,-0.0646762934
SRX2195705,0.0646762934
SRX2195706,-0.6794104877
SRX2195707,-0.1773238697
SRX2195708,-0.7875497937
SRX2195709,-0.8586411473000001
SRX2195710,-0.2942625279
SRX2195711,-0.0838209366
ERX3467881,0.2500423929
ERX3467883,-0.2500423929
SRX3798491,-0.1424317339
SRX3798492,0.4269980927
SRX3798499,0.6947143714
SRX3798500,-1.7609823655999999
SRX3798501,-0.3140452655
SRX3798502,-0.8024907776
SRX3798503,-1.2823685865
SRX3798504,-1.4147491636
SRX3798506,-1.1353661467
SRX3798507,-1.8629036386000002
SRX3798508,-1.895477673
SRX3798509,0.3030382821
SRX3798510,-0.4461576632
SRX3798517,0.1925701463
SRX3798518,0.1431193812
SRX4341761,-0.7054242402
SRX4341762,-0.7352769666000001
SRX4341763,-0.7865304224
SRX4341764,-0.32818220400000003
SRX4341765,-0.4447814353
SRX4341766,-0.3188493297
SRX4341767,0.0298795959
SRX4341768,-0.0136110855
SRX4341769,-0.0162685105
SRX1258665,3.8435873561
SRX1258666,2.9150605745
SRX1258667,3.6379225433
SRX1258669,-0.4221225075
SRX1258670,0.4221225075
ERX2079594,-0.48114524610000003
ERX2079595,-0.7108530321000001
ERX2079596,-0.1925396634
ERX2079597,0.0366111718
ERX2079598,-0.08349229550000001
ERX2079599,0.0468811237
SRX2804001,0.0836270221
SRX2804004,2.0350566163
SRX2804005,1.8419649431
SRX2804006,1.4190639447
SRX2804007,1.9297996665000001
SRX2804008,2.6125910379
SRX2804009,0.2681412636
SRX2804010,0.15673948240000002
SRX2804011,-0.3981704258
SRX2804012,0.33117605040000003
SRX2804013,2.127031971
SRX2804014,1.8271254959
SRX2804015,2.4259558011
SRX2804016,1.0281322193
SRX2804017,2.4073556835
SRX2804019,2.0069726069
SRX2804020,0.937548334
SRX2804021,0.3174484869
SRX2804022,0.46007282320000004
SRX2804023,1.6190277782
SRX2804024,-0.0094327616
SRX2804027,-0.1448017346
SRX2804028,0.0890277113
SRX2804029,0.0557740233
SRX2804030,1.3878383921
SRX2804031,1.3843199236000001
SRX2804032,1.3328303947
SRX2804033,0.058007887200000004
SRX2804034,2.1139257562
SRX2804035,1.4943821186
SRX2804036,1.2030102093
SRX2804037,1.7204420733
SRX2804038,1.5767939866
SRX2804039,0.1050087662
SRX2804040,0.96343186
SRX2804041,2.0286177725
SRX2804042,2.153821666
SRX2804043,1.8351281887000002
SRX2804044,1.2661305836
SRX2804045,0.0538456234
SRX2804046,0.0277401076
SRX2804047,1.9531829321
SRX2804048,1.2469293911000001
SRX2804049,1.7831838183
SRX2804050,1.3940655034
SRX2804051,1.8278060896000001
SRX2804052,0.3363361982
SRX2804053,0.5918227221
SRX2804054,0.22891025010000002
SRX2804055,1.5301823592
SRX2804056,1.6201652155000001
SRX2804057,1.5805543785
SRX2804058,-0.0755935352
SRX2804059,0.0215481954
SRX2070419,-0.2760911075
SRX2070420,-0.7452997879000001
SRX2070421,-0.797360277
SRX2070422,0.1387476689
SRX2070423,-0.102919385
SRX2070424,-0.1930722205
SRX2070425,0.0457879157
SRX2070426,0.0902330792
SRX2070427,-0.1360209949
SRX1470895,0.2891401642
SRX1470896,-0.2891401642
SRX2409106,0.1816002797
SRX2409107,-0.0304685111
SRX2409108,-0.1511317686
SRX2409109,1.1475752214
SRX2409110,1.0007390436
SRX2409111,1.0433794126
SRX7973255,-0.1477942076
SRX7973256,0.23306649340000002
SRX7973257,-0.0852722857
SRX7973258,0.3387610257
SRX7973259,0.36037738340000003
SRX7973260,0.3625379091
SRX7973261,1.632682519
SRX7973262,1.4183802373
SRX7973264,1.9884180623
SRX7973265,1.4060587896
SRX7973266,1.6292029916000001
ERX3475890,0.1832595866
ERX3475891,0.411574153
ERX3475892,-0.13850224660000002
ERX3475894,0.11277783870000001
ERX3475895,-0.9306567417
ERX3475896,0.020403545500000002
ERX3475897,0.1416387302
ERX3475899,-0.16204227570000002
ERX3475900,-0.27496938390000003
ERX3475901,-0.3278968249
SRX8524961,0.1626786998
SRX8524962,0.1445976671
SRX8524963,0.3008629933
SRX8524964,0.0177578298
SRX8524965,-0.1808196498
SRX8524966,0.1808196498
SRX8524967,-0.11254890840000001
SRX8524968,-0.1117516536
SRX8524969,0.0024423819000000003
SRX8524970,0.1639395814
SRX8524971,0.9776198888000001
SRX8524972,0.7623228367
SRX3266937,0.4394121962
SRX3266939,-0.4394121962
SRX4401053,0.0136357947
SRX4401054,-0.0136357947
SRX4401055,-0.22152505700000003
SRX4401056,0.038456027000000004
SRX4401057,-0.12426114560000001
SRX4401058,-0.2121639784
SRX4401081,-0.1536373973
SRX4401082,0.3718922542
SRX4401083,0.2345554974
SRX4401084,1.96572821
SRX4401085,2.0907741964
SRX4401086,1.8437973777
SRX4401087,-0.040080667800000004
SRX4401088,0.0630263877
SRX4401089,-0.1140462743
SRX4401090,1.563561852
SRX4401091,1.4095462214
SRX4401092,1.4052148562
SRX4401093,-0.0095094138
SRX4401094,0.0850099821
SRX4401095,-0.0824910808
SRX4401096,1.7962548383999999
SRX4401097,1.8184053661
SRX4401098,1.6911875461
SRX4401099,0.1344329401
SRX4401100,-0.0154009019
SRX4401101,-0.11903203820000001
SRX4401102,1.4246697067
SRX4401103,1.1318320686
SRX4401104,1.1709914655
SRX8757611,0.5563542920000001
SRX8757612,-0.1162253916
SRX8757613,-0.1750580007
SRX8757614,-0.1392622227
SRX8757615,-0.1400728832
SRX8757616,0.0619452855
SRX8757617,0.671292703
SRX8757618,-0.43446684500000005
SRX8757619,0.1164279289
SRX8757620,0.0131599087
SRX8757621,-0.3475016891
SRX8757622,-1.1654968688
SRX8757623,0.0143743364
SRX8757625,-0.2556790727
SRX8757626,0.6646945156
SRX8757628,0.1030654829
SRX8757630,0.037461186300000004
SRX8757631,-0.4701864914
SRX8757632,0.3255285569
SRX8757633,0.0850667657
SRX8757634,0.9796226064
SRX6054568,-0.023231390600000002
SRX6054569,0.023231390600000002
ERX540771,-0.1873420113
ERX540772,0.1873420113
ERX540773,-0.5635575448
ERX540774,-0.39192553680000003
SRX4702827,-0.1389807797
SRX4702828,0.0808463974
SRX4702829,0.0581343822
SRX4702830,-0.1171621265
SRX4702831,-0.0984776266
SRX4702832,0.027873765000000002
SRX2993586,0.5203517798
SRX2993587,-0.5203517798
SRX2993588,1.8541568279
SRX2993589,2.0978569517
SRX2993590,1.5676365895000002
SRX1462169,1.0846239257
SRX1462104,-0.3129423228
SRX1462103,-0.1074172911
SRX1462105,-0.39643747020000003
SRX1462171,2.4013229591
SRX1462102,0.1074172911
ERX1045682,-1.8258210423999999
ERX1045674,-0.4477935884
ERX1045681,0.0152363154
ERX1045662,-2.3717942356
ERX1045684,0.2497006602
ERX1045660,0.7236024654000001
ERX1045664,0.0012972903
ERX1045670,-0.2767803212
ERX1045667,-0.15899624110000002
ERX1045675,-0.2111741387
ERX1045673,-1.3010591027
ERX1045677,0.0987535402
ERX1045679,0.004526006
ERX1045659,-1.5553917361
ERX1045663,-0.1951182422
ERX1045668,-1.0827819548
ERX1045689,0.3164114458
ERX1045685,-0.2802839938
ERX1045683,-0.9061562778000001
ERX1045680,-0.3931463598
ERX1045666,0.6084632711
ERX1045658,-0.06981873350000001
SRX1816875,-0.0285660841
SRX1816859,0.0703713942
SRX1816857,0.19528298030000002
SRX1816863,-0.1860487636
SRX1816867,-1.7684503354
SRX1816858,-0.2656543745
SRX1816879,-1.4399919485
SRX1816878,-1.5656368529
SRX1816868,-1.665248258
SRX1816866,-0.4628304078
SRX1816870,-1.1452334997
SRX1816880,-1.3460799252
SRX1816864,-0.5154346681
SRX1816874,-1.5445657866
SRX1816877,-0.3276019694
SRX1816861,-1.7387297951
SRX1816872,-1.7743710668000001
SRX1816862,-1.5914252870999999
SRX1816871,-0.7294539049000001
SRX1816876,-0.2479895993
SRX1816869,-0.5311352488000001
SRX8370456,-0.2560541411
SRX8370458,0.5076792521
SRX8370457,-0.251625111
ERX321085,-0.1278263483
ERX321083,0.4225438614
ERX321086,-0.4225438614
ERX321081,-0.0937263255
SRX974437,0.0
SRX976478,-1.1693305264
SRX976341,-0.8813837069
SRX976476,0.2537769118
SRX976336,-1.066008285
SRX976480,-1.8110203238
SRX976335,-0.2857606911
SRX976343,-1.7733102881
SRX976468,0.3271516962
SRX976471,-1.4561235922
SRX976474,-2.2823463108
SRX976469,0.5920776939
SRX976470,-1.1639077741000001
SRX976482,-2.8660755126
SRX976344,-3.0201040035
SRX976475,-3.158097447
SRX976473,-0.6262348142
SRX3456073,-1.0743086442
SRX3456063,-1.2028859058
SRX3456076,-0.3605819044
SRX3456082,3.7696757359
SRX3456094,2.0021668093
SRX3456067,-1.4615295955
SRX3456061,-0.6265304420000001
SRX3456065,-0.032029937
SRX3456064,-0.8525599284
SRX3456085,4.9555632995
SRX3456079,-0.9385365693000001
SRX3456084,3.3561882334
SRX3456074,-0.5458787831
SRX3456080,4.9526837844
SRX3456070,0.6717585092
SRX3456069,-1.3313334398
SRX3456089,2.2774776448000003
SRX3456062,-1.1350874858
SRX3456087,3.6439831018
SRX3456066,-1.0159447232
SRX3456092,3.4010334887
SRX3456075,0.7168712644
SRX3456098,1.9242425303
SRX3456096,3.2748851292
SRX3456068,-1.6479020683
SRX3456060,0.032029937
SRX3456072,-0.8827238005
SRX3456093,2.2084274727
SRX3456097,2.4127322824
SRX3456077,-0.3864303827
SRX3456071,-0.5565924069
SRX3456078,-0.9804592711000001
SRX4029144,-0.1499810645
SRX4029145,-0.1120847454
SRX4029142,0.0039318676000000006
SRX4029141,0.22689583330000002
SRX4029146,0.0006945092
SRX4029143,-0.23082770100000002
ERX2173642,-0.18390967800000002
ERX2173639,-0.0316114416
ERX2173641,-0.1129820978
ERX2173640,0.0316114416
SRX3139264,-0.1026500297
SRX3139266,-0.33441653120000003
SRX3139265,0.1026500297
SRX3139267,-0.2351231689
SRX2949967,0.0807526808
SRX2949969,-0.5402762341
SRX2949968,-0.0807526808
SRX2949970,-0.4011329779
SRX7514165,2.8244895893
SRX7514167,3.5067124368
SRX7514159,-0.8529671365
SRX7514156,0.11371067800000001
SRX7514162,2.5963530472
SRX7514172,-0.23577845620000001
SRX7514171,1.4307553984
SRX7514155,-0.2915784853
SRX7514161,-0.7235639715000001
SRX7514173,-0.2190721007
SRX7514166,3.4164128308
SRX7514160,-0.6569584848000001
SRX7514164,0.45120479620000004
SRX7514175,-0.31040304500000004
SRX7514168,3.5776168907
SRX7514158,-0.0120538451
SRX7514163,2.4965640524
SRX7514169,1.5441423666
SRX7514152,-0.5276187735
SRX7514157,-0.10165683290000001
SRX7514170,2.0172679738
SRX7514174,-0.5590270817
SRX7514154,-0.5831896008
SRX7476251,-0.68190825
SRX7476248,0.7049648002000001
SRX7476249,1.1484649653
SRX7476252,-0.8884337170000001
SRX7476246,-1.2077009226
SRX7476255,-1.4382662237
SRX7476247,-1.7546215325
SRX7476254,-0.145855544
SRX7476244,0.4313451478
SRX7476250,0.68190825
SRX7476245,1.7894512187
SRX7476253,-1.0099199423
SRX1639010,4.594661079
SRX1639002,0.2484128058
SRX1639013,4.0425112736
SRX1638990,0.6009128403
SRX1638991,0.2855707374
SRX1639016,3.5248618007
SRX1639008,3.995345239
SRX1638993,0.38137071850000004
SRX1639000,0.5857567048
SRX1639009,3.4253303343
SRX1639012,3.6703411149000003
SRX1639015,3.469912698
SRX1639001,-0.25898577570000003
SRX1638989,0.0
SRX1638992,0.3137446721
SRX1638995,0.0397514292
SRX1639011,4.3973427699
SRX1639014,3.5330914531
SRX1639007,4.6001025218
SRX1638994,0.2967694117
SRX334198,-2.7227239847
SRX334211,1.6978104071
SRX334183,-3.0587833275
SRX334205,-2.0269953167
SRX334185,-2.9151488231
SRX334203,-2.4852319641
SRX334202,-2.9049763064
SRX334201,-2.690942055
SRX334184,-3.5373872376
SRX334199,-2.9340906823
SRX334188,-2.4981709838
SRX334207,-0.6216688956
SRX334186,-2.0632718082
SRX334196,-2.4357366483
SRX334194,-2.9073268911000003
SRX334212,3.220808317
SRX334190,-2.8627256435
SRX334181,-2.7241955661
SRX334189,-2.7439421437
SRX334204,-2.6944747942
SRX334200,1.010801122
SRX334214,0.0
SRX334197,-1.8316978124
SRX334213,-0.5104334140000001
SRX334210,-0.3193277013
SRX334195,-1.702972009
SRX334206,2.4125033597
SRX666590,0.0760519355
SRX666587,-0.2463666317
SRX666588,0.2463666317
SRX666589,-0.20241689870000001
SRX4665717,3.8104816934
SRX4665719,0.981464623
SRX4665716,4.3219886466
SRX4665710,0.3425713549
SRX4665712,-0.3945952325
SRX4665726,4.026228642
SRX4665731,6.1670729975
SRX4665733,4.6034600742
SRX4665732,1.0179135993
SRX4665725,0.0
SRX4665713,0.142072002
SRX4665711,-0.5926278477
SRX4665728,4.8079089115
SRX4665709,0.15764764480000001
SRX4665727,4.6845546216
SRX4665706,0.027678871100000002
SRX4665722,3.2535950765
SRX4665708,0.5473247714
SRX4665715,4.0417678135
SRX4665718,3.9328970541
SRX4665705,-0.76254327
SRX4665704,-0.3377944496
SRX4665714,-0.1956070195
SRX4665723,3.7463223117
SRX4665703,0.1565800104
SRX4665720,0.3596594697
SRX4665729,5.2186329718
SRX4665695,5.7775390882
SRX4665685,3.6974900444000003
SRX4665673,0.4099724946
SRX4665700,0.6431807244000001
SRX4665682,4.7592945907
SRX4665670,-0.8028744954
SRX4665701,0.2981434444
SRX4665699,1.1578298288
SRX7268193,6.2365423754
SRX4665686,-0.0105916376
SRX4665679,0.7499039266
SRX4665690,5.4523925681
SRX4665681,0.7613346049
SRX4665687,0.0508247339
SRX4665676,0.23236834
SRX4665693,2.7985224485
SRX4665692,0.0
SRX7268192,6.0035456845
SRX4665684,4.98268171
SRX4665677,0.4845048095
SRX4665698,7.1845430543
SRX4665675,0.7080678398
SRX4665683,4.4406497324
SRX4665696,5.1883508517
SRX4665694,6.0024533464
SRX4665678,0.620815388
SRX4665689,5.389822911
SRX4665697,4.7855473175
SRX4665680,0.7856587471
SRX4665702,4.1868640278
SRX4665672,0.0742191635
SRX4665671,1.1697416136
SRX3471976,-1.7943907173
SRX3471978,-1.6570330852000001
SRX3471973,-2.2002198531
SRX3471974,0.7359804177
SRX3471975,0.0
SRX3471977,-0.5729586685
SRX1392948,-1.0965228669
SRX1392949,0.07577224390000001
SRX1392950,-1.2511695552
SRX1392951,-0.43731349070000003
SRX1392954,-0.1723534675
SRX1392955,0.1723534675
SRX4340129,0.0202073255
SRX4340130,-0.0202073255
SRX4340131,-0.3242940577
SRX4340132,-0.1906616632
SRX4340133,-0.3153730205
SRX4340134,0.1934063222
SRX8537506,0.0939928074
SRX8537507,-0.0729746309
SRX8537508,-0.0210181765
SRX8537509,0.0489873979
SRX8537510,-0.038384667500000004
SRX8537511,0.2218482632
