,USA300HOU_RS12105
USA300_LAC_U01-Set001_CAMHB_PreCulture_1,11.7778372362
USA300_LAC_U01-Set001_CAMHB_Control_1,11.047847821
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_1,11.3707933988
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_1,11.386149498
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_1,11.1880064264
USA300_LAC_U01-Set001_CAMHB_PreCulture_2,11.6676158916
USA300_LAC_U01-Set001_CAMHB_Control_2,10.9329851829
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_2,11.2893960199
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_2,11.2047323051
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_2,11.0851356333
USA300_TCH1516_U01-Set000_CAMHB_Control_1,7.8266238417
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_1,8.138378884
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_1,8.1692738477
USA300_LAC_U01-Set001_R10LB_PreCulture_1,10.2019511069
USA300_LAC_U01-Set001_R10LB_PreCulture_2,10.7049841488
USA300_LAC_U01-Set001_R10LB_Control_1,7.6887928205
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_1,7.7140541933
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_1,8.4195243079
USA300_LAC_U01-Set001_R10LB_Control_2,8.1017572158
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_2,7.6981295708
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_2,8.5179589557
USA300_TCH1516_U01-Set000_R10LB_Control_1,7.8310113921
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_1,7.1697011597
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_1,8.146741874
USA300_TCH1516_U01-Set000_R10LB_Control_2,8.6326175058
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_2,7.3197307388
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_2,7.4603247677
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_1,11.1412052638
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_2,11.2212029495
USA300_TCH1516_U01-Set000_CAMHB_Control_2,7.1308115185
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_2,7.7000587516
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_2,7.8770812639
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_1,9.6813453944
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_2,9.2055270225
USA300_LAC_U01-Set004_CAMHB_Control_1,10.1206846852
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_1,10.1182963478
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_1,10.1517150466
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_1,10.1137027353
USA300_LAC_U01-Set004_CAMHB_Control_2,10.0923747997
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_2,10.0448475075
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_2,10.3060761742
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_2,10.2549592661
USA300_LAC_U01-Set004_R10LB_Control_1,8.5893141012
USA300_LAC_U01-Set004_R10LB_0.6ug/mLVancomycin_1,7.7925753598
USA300_LAC_U01-Set004_R10LB_0.8ug/mLVancomycin_1,8.4878863748
USA300_LAC_U01-Set004_R10LB_Control_2,8.598747489
USA300_LAC_U01-Set004_R10LB_0.6ug/mLVancomycin_2,7.8844297392
USA300_LAC_U01-Set004_R10LB_0.8ug/mLVancomycin_2,8.979925358700001
USA300_TCH1516_U01-Set003_CAMHB_Control_2,10.3295344441
USA300_TCH1516_U01-Set003_CAMHB_0.45ug/mLVancomycin_2,10.4036701053
USA300_TCH1516_U01-Set003_CAMHB_0.65ug/mLVancomycin_2,8.2318279706
USA300_TCH1516_U01-Set003_CAMHB_0.7ug/mLVancomycin_2,9.9652005423
USA300_TCH1516_U01-Set003_CAMHB_Control_3,9.8655695483
USA300_TCH1516_U01-Set003_CAMHB_0.45ug/mLVancomycin_3,10.3444511509
USA300_TCH1516_U01-Set003_CAMHB_0.65ug/mLVancomycin_3,8.4659856755
USA300_TCH1516_U01-Set003_CAMHB_0.7ug/mLVancomycin_3,10.5971631098
USA300_LAC_ICA-Set001_R10LB_Control_1,5.6208765265
USA300_LAC_ICA-Set001_R10LB_Control_2,5.9204993386
USA300_LAC_ICA-Set001_R10LB_1.5mMIle_1,5.7920543626
USA300_LAC_ICA-Set001_R10LB_1.5mMIle_2,5.9938030015
USA300_LAC_ICA-Set001_R10LB_4percentNaCl_1,7.7378772504
USA300_LAC_ICA-Set001_R10LB_4percentNaCl_2,7.437861804
USA300_LAC_ICA-Set001_R10LB_5.5pH_1,7.834299255
USA300_LAC_ICA-Set001_R10LB_5.5pH_2,8.1443491988
USA300_TCH1516_BK-Set001_THB_Control_1,10.2376295025
USA300_TCH1516_BK-Set001_THB_Control_2,10.9921476887
USA300_TCH1516_BK-Set001_THB_0.25ug/mLLinezolid_1,11.9355317126
USA300_TCH1516_BK-Set001_THB_0.25ug/mLLinezolid_2,12.0388869899
USA300_TCH1516_BK-Set001_THB_2.5ug/mLNafcillin_1,11.2256440842
USA300_TCH1516_BK-Set001_THB_2.5ug/mLNafcillin_2,11.2151316875
USA300_TCH1516_BK-Set001_THB_0.5ug/mLVancomycin_1,11.2535046672
USA300_TCH1516_BK-Set001_THB_0.5ug/mLVancomycin_2,11.1395623329
USA300_LAC_ICA-Set002_CAMHB_25mMNaCHO3_1,11.8327638143
USA300_LAC_ICA-Set002_CAMHB_25mMNaCHO3_2,11.9625729757
USA300_LAC_ICA-Set002_CAMHB_2gLglucose_1,12.2421574987
USA300_LAC_ICA-Set002_CAMHB_2gLglucose_2,12.2964710654
USA300_LAC_ICA-Set002_CAMHB_Control_1,12.0459521598
USA300_LAC_ICA-Set002_CAMHB_Control_2,11.7657350642
USA300_LAC_ICA-Set002_R10LB_25ugmLadenine_1,9.8804915242
USA300_LAC_ICA-Set002_R10LB_25ugmLadenine_2,9.7774509861
USA300_LAC_ICA-Set002_R10LB_25ugmLguanine_1,11.8913395759
USA300_LAC_ICA-Set002_R10LB_25ugmLguanine_2,11.824401217
USA300_SNFM1_ICA-Set002_CAMHB_Control_1,11.9396555458
USA300_SNFM1_ICA-Set002_CAMHB_Control_2,11.798059666
USA300_SNFM1_ICA-Set002_R10LB_Control_1,11.4490180442
USA300_SNFM1_ICA-Set002_R10LB_Control_2,11.4559340667
USA300_SNFR19_ICA-Set002_CAMHB_Control_1,11.9074077319
USA300_SNFR19_ICA-Set002_CAMHB_Control_2,11.9471169447
USA300_SNFR19_ICA-Set002_R10LB_Control_1,11.0835703288
USA300_SNFR19_ICA-Set002_R10LB_Control_2,11.2085177697
USA300_TCH1516_ICA-Set002_CAMHB_Control_1,11.9043061297
USA300_TCH1516_ICA-Set002_CAMHB_Control_2,11.724120407400001
USA300_TCH1516_ICA-Set002_R10LB_Control_1,11.8271114611
USA300_TCH1516_ICA-Set002_R10LB_Control_2,11.4514990726
USA300_LAC_ICA-Set002_R10LBnoGlu_1gLmaltose_2,8.2286763496
USA300_LAC_ICA-Set002_CAMHB_0.0195ug/mLMupirocin_1,11.804145303
USA300_LAC_ICA-Set002_R10LBnoGlu_1gLmaltose_1,8.2916621219
USA300_LAC_ICA-Set002_CAMHB_0.0195ug/mLMupirocin_2,11.7174927036
USA300_TCH1516_ICA-Set003_250nMParaquat_1,10.2175876313
USA300_TCH1516_ICA-Set003_250nMParaquat_2,8.9274107331
USA300_TCH1516_ICA-Set003_2gLGalactose_1,9.1768438482
USA300_TCH1516_ICA-Set003_2gLGalactose_2,9.3687373455
USA300_TCH1516_ICA-Set003_2gLPyruvate_1,11.4319979495
USA300_TCH1516_ICA-Set003_2gLPyruvate_2,11.1442961158
USA300_TCH1516_ICA-Set003_Control_1,8.8190956448
USA300_TCH1516_ICA-Set003_Control_2,8.7263443512
USA300_TCH1516_ICA-Set003_StationaryPhase_1,10.940363058700001
USA300_TCH1516_ICA-Set003_StationaryPhase_2,10.4138804607
