,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X,rep19_idx,rep19_X,rep20_idx,rep20_X,rep21_idx,rep21_X
0,ME_vs_LE__THY_None_WT_earlylog-planktonic,0.0,0.21489355724753834,3.0,0.0,-0.2365125442,1.0,0.0532516317,2.0,0.1832609125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ME_vs_LE__THY_None_WT_latelog-planktonic,0.09259871353333333,0.0276119042832485,3.0,3.0,0.0899471906,4.0,0.0664082193,5.0,0.1214407307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,ME_vs_LE__THY_None_WT_earlystationary-planktonic,-0.2933790412333333,0.14850572142764326,3.0,6.0,-0.2521341807,7.0,-0.458147562,8.0,-0.169855381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,ME_vs_S__THY_None_WT_mid-exponential_OD1.0,-4.7619144077650675e-12,0.3885631332144563,21.0,9.0,0.7870620545,10.0,-0.0159067076,11.0,-0.5258229513,12.0,-0.0624024139,13.0,0.0761150594,14.0,-0.5325614069,15.0,0.1553697345,16.0,-0.23088920270000002,17.0,0.1536767712,18.0,-0.12603517690000002,19.0,-0.4846721775,20.0,-0.7237523946000001,21.0,0.08048119790000001,22.0,-0.045602520300000005,23.0,-0.1896848314,24.0,0.19903535960000002,25.0,0.8189286055,26.0,0.15596135700000002,27.0,-0.0241127956,28.0,0.3933387546,29.0,0.1414736844
4,ME_vs_S__THY_None_WT_early-stationary_OD1.8,2.2460400952571433,0.4703091945025177,21.0,30.0,1.9618136191,31.0,1.4286058736,32.0,1.7995458467,33.0,2.3159163631,34.0,1.6480766918,35.0,2.6210369315,36.0,2.8190220702,37.0,2.1828104732,38.0,2.0140749911,39.0,2.4252793245,40.0,1.8681785681,41.0,1.6231896137000001,42.0,2.1173535678,43.0,2.2858542224000002,44.0,2.5027304774,45.0,2.0111849859,46.0,2.8652500577,47.0,1.9247115551,48.0,3.0427711766,49.0,2.9591760149,50.0,2.750259576
5,WT_vs_Del_ccpA__THY_None_WT_exponential,4.625929269271485e-18,0.16212595337781344,3.0,51.0,-0.1181684904,52.0,0.18482994360000002,53.0,-0.0666614532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,WT_vs_Del_ccpA__THY_None_Del-ccpA_exponential,-0.6778390503,0.29466550398863317,4.0,54.0,-1.1103960052,55.0,-0.5505383746,56.0,-0.45247303040000003,57.0,-0.5979487910000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,WT_vs_Del_covR__THY_None_WT_late-exponential,0.0,0.057309814748278495,4.0,58.0,-0.043259716600000005,59.0,-0.0535455463,60.0,0.033755336000000004,61.0,0.0630499269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,WT_vs_Del_covR__THY_None_covR-D53A_late-exponential,-0.463229923475,0.20351123187140654,4.0,62.0,-0.6047182371000001,63.0,-0.19813906380000001,64.0,-0.6397472874,65.0,-0.4103151056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,WT_vs_Del_covR__THY_None_covS-E281A_late-exponential,-0.34351423485,0.07603936708950788,4.0,66.0,-0.42579090280000004,67.0,-0.3028085692,68.0,-0.259264253,69.0,-0.38619321440000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,WT_vs_Del_covR__THY_None_covS-T284A_late-exponential,0.023563908925,0.135974855147201,4.0,70.0,0.1169794241,71.0,0.14706261110000002,72.0,-0.14799314800000002,73.0,-0.0217932515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,WT_vs_Del_dahA__THY_None_WT_mid-exponential,-1.6666621786380158e-11,1.121357323921465,6.0,74.0,0.8041665956,75.0,1.0546730307,76.0,1.0780132017,86.0,-1.3100079468999999,88.0,-1.2175552818,90.0,-0.40928959940000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,WT_vs_Del_dahA__THY_None_WT_early-stationary,1.0540775630833332,0.4873014112500391,6.0,77.0,1.1455559833,78.0,1.4809574179,79.0,0.5663433880000001,87.0,0.6807597159000001,89.0,0.695920767,91.0,1.7549281064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,WT_vs_Del_dahA__THY_None_Del_dahA_mid-exponential,-1.2120415643,0.4299146717709754,3.0,80.0,-1.4577699679,82.0,-0.7156271132,84.0,-1.4627276118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,WT_vs_Del_dahA__THY_None_Del_dahA_early-stationary,-0.121221384,0.30585181389199273,3.0,81.0,-0.26261744740000004,83.0,-0.3307923249,85.0,0.2297456203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,WT_vs_Del_fabT__THY_35°C_WT_mid-exponential_OD1.0,0.0,0.6197793896777674,3.0,92.0,-0.03450309,93.0,-0.6018071311000001,94.0,0.6363102211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
