,0
gene_id,stpA
name,stpA
operon,stpA
gene_product,Function unknown
cog,<i>Not Available</i>
regulator,"['argR', 'h-NS', 'lrp', 'rpoD', 'stpA']"
link,<i>Not Available</i>
