,new_1369868_1371036
M9exp_1,8.7865
M9exp_2,8.4807
M9exp_3,8.2824
M9tran_1,8.8445
M9tran_2,8.5065
M9tran_3,9.2194
M9stat_1,9.6546
M9stat_2,9.3043
M9stat_3,9.1235
MG-0.1_1,8.0228
MG-0.1_2,7.5217
MG-0.1_3,7.9387
MG-0.2_2,7.9289
MG-0.2_3,7.9469
MG+5_1,8.4214
MG+5_2,7.7186
MG+5_3,8.0837
MG+10_1,8.3026
MG+10_2,8.1922
MG+10_3,7.9043
MG+15_1,7.9521
MG+15_2,8.4087
MG+15_3,8.0268
MG+25_1,8.3646
MG+25_2,7.9574
MG+25_3,8.2142
MG+45_1,8.4415
MG+45_2,7.972
MG+45_3,8.5083
MG+60_2,8.196
MG+60_3,8.306000000000001
MG+90_2,8.0083
MG+90_3,8.2757
MG+120_1,9.1141
MG+120_2,9.3191
MG+120_3,9.1998
MG+150_1,8.1898
MG+150_3,8.6604
GM-0.1_1,8.9468
GM-0.1_2,9.082
GM-0.1_3,9.2925
GM-0.2_1,8.9258
GM-0.2_2,8.6548
GM-0.2_3,9.0599
GM+5_1,8.7161
GM+5_2,8.7923
GM+5_3,9.459
GM+10_2,8.3638
GM+10_3,8.3445
GM+15_1,8.4477
GM+15_2,8.2584
GM+15_3,8.5193
GM+25_1,8.5429
GM+25_2,8.0189
GM+25_3,8.396
GM+45_1,8.8008
GM+45_2,7.6898
GM+45_3,8.1773
GM+60_1,8.398
GM+60_2,7.801
GM+60_3,8.3186
GM+90_1,8.4457
GM+90_2,8.5705
GM+90_3,8.0035
GM+120_1,8.3868
GM+120_3,8.6006
GM+150_1,8.4461
GM+150_2,8.0551
GM+150_3,8.1228
BT_1,10.2181
BT_2,9.8271
B36_1,9.1072
B36_2,8.7292
B60_1,8.8674
B60_2,9.1023
S0_1,7.5245
S0_2,7.3219
S0_3,7.707000000000002
S1_1,11.6012
S1_2,11.6709
S1_3,11.4078
S2_1,10.2761
S2_2,10.5393
S2_3,10.0688
S3_1,11.2926
S3_2,10.7695
S4_1,10.5008
S4_2,10.4894
S4_3,9.9958
S5_1,10.1108
S5_2,9.6174
S5_3,10.0735
S6_1,10.1298
S6_2,7.64
S6_3,9.4825
S6/t_1,10.1397
S6/t_2,7.9952
S6_4,9.5879
S6_5,9.9797
S6_6,9.7287
S7_4,10.2388
S7_5,10.1442
S7_6,10.4936
S8_4,10.029
S8_5,9.1834
G135_1,7.7609
G135_3,7.7094
G150_1,7.6111
G150_2,7.3504
G150_3,7.9248
G180_1,7.5315
G180_2,7.2209
G180_3,7.548999999999999
T-5.40H_1,10.3866
T-4.40H_1,10.0586
T-3.40H_1,9.5744
T-2.40H_1,9.3763
T-1.40H_1,9.1673
T-1.10H_1,9.0558
T-0.40H_1,8.9045
T0.0H_1,8.842
T0.30H_1,8.712
T1.0H_1,9.1153
T1.30H_1,9.8391
