,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X,rep19_idx,rep19_X,rep20_idx,rep20_X,rep21_idx,rep21_X
0,ME_vs_LE__THY_None_WT_earlylog-planktonic,0.0,0.36428769372056635,3.0,0.0,0.2808370412,1.0,-0.411625897,2.0,0.1307888558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ME_vs_LE__THY_None_WT_latelog-planktonic,-0.4596761524000001,0.3184549405021937,3.0,3.0,-0.5779298691,4.0,-0.7020880030000001,5.0,-0.0990105851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,ME_vs_LE__THY_None_WT_earlystationary-planktonic,-0.9978868026666667,0.16481253266133739,3.0,6.0,-1.0938876901,7.0,-1.0921925188,8.0,-0.8075801991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,ME_vs_S__THY_None_WT_mid-exponential_OD1.0,-4.761899869130221e-12,0.20125613632846473,21.0,9.0,0.32547146600000004,10.0,0.0581335885,11.0,-0.0537277603,12.0,0.0024822747000000003,13.0,-0.1079185857,14.0,0.1845783798,15.0,0.1520335797,16.0,-0.1876230862,17.0,0.1029319286,18.0,0.0531629688,19.0,0.4581280052,20.0,-0.0638375033,21.0,-0.17122662400000002,22.0,0.0851170282,23.0,0.0124099529,24.0,-0.0596187709,25.0,-0.0293678243,26.0,0.08689302360000001,27.0,-0.1522476463,28.0,-0.5099852044000001,29.0,-0.1857891907
4,ME_vs_S__THY_None_WT_early-stationary_OD1.8,-0.8546241459000001,0.31690389511468753,21.0,30.0,-0.5624044041,31.0,-0.7806889205,32.0,-0.9289831351000001,33.0,-0.6060535452,34.0,-0.6058080507,35.0,-0.8449012715,36.0,-0.442275003,37.0,-0.6869216177,38.0,-0.8318309241,39.0,-0.7615072101,40.0,-0.4050914955,41.0,-0.9349843501,42.0,-1.0165779389,43.0,-1.2064868371,44.0,-0.9542261174000001,45.0,-1.050934928,46.0,-1.8422596269,47.0,-1.1118806074,48.0,-1.045590154,49.0,-0.7714185254,50.0,-0.5562824012
5,WT_vs_Del_ccpA__THY_None_WT_exponential,-2.3129646346357427e-18,0.10713261343047538,3.0,51.0,-0.08797934880000001,52.0,0.1193031692,53.0,-0.0313238204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,WT_vs_Del_ccpA__THY_None_Del-ccpA_exponential,-0.424301344475,0.5018147670118153,4.0,54.0,0.28721984230000003,55.0,-0.7878975302,56.0,-0.7662871953,57.0,-0.43024049470000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,WT_vs_Del_covR__THY_None_WT_late-exponential,-1.0842021724855044e-19,0.01837650797007042,4.0,58.0,0.0091353703,59.0,0.0149034717,60.0,-0.026486395700000002,61.0,0.0024475537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,WT_vs_Del_covR__THY_None_covR-D53A_late-exponential,-0.15393818125,0.012658252077323283,4.0,62.0,-0.16485291970000002,63.0,-0.1445557651,64.0,-0.1648416127,65.0,-0.1415024275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,WT_vs_Del_covR__THY_None_covS-E281A_late-exponential,-0.059649236525,0.08903848159427594,4.0,66.0,0.030851863400000002,67.0,-0.0952959062,68.0,-0.0070204862,69.0,-0.1671324171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
