,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,LB__LBexp,7.866233333333334,0.3498700091938913,3.0,0.0,7.4929,1.0,8.1866,2.0,7.9192,,,,,,,,,,
1,LB__LBtran,8.0518,0.14847639543038457,3.0,3.0,8.181,4.0,7.8896,5.0,8.0848,,,,,,,,,,
2,LB__LBstat,10.755,0.29408432464175976,3.0,6.0,10.9455,7.0,10.9032,8.0,10.4163,,,,,,,,,,
3,LB__LBGexp,7.343233333333333,0.05047933570614172,3.0,9.0,7.392,10.0,7.2912,11.0,7.3465,,,,,,,,,,
4,LB__LBGtran,7.7063,0.27435743110038036,2.0,12.0,7.9003,13.0,7.5123,,,,,,,,,,,,
5,LB__LBGstat,8.211866666666666,0.14063869785138577,3.0,14.0,8.2061,15.0,8.3553,16.0,8.0742,,,,,,,,,,
6,Life Cycle__S0,7.7395,0.41672692497605657,3.0,17.0,7.2599,18.0,7.9454,19.0,8.0132,,,,,,,,,,
7,Life Cycle__S1,9.733833333333335,0.23060408351400316,3.0,20.0,9.7396,21.0,9.5004,22.0,9.961500000000001,,,,,,,,,,
8,Life Cycle__S2,9.562033333333334,0.18386283836962075,3.0,23.0,9.7248,24.0,9.3626,25.0,9.598700000000001,,,,,,,,,,
9,Life Cycle__S3,9.46245,0.9304818133633773,2.0,26.0,10.1204,27.0,8.8045,,,,,,,,,,,,
10,Life Cycle__S4,9.675733333333334,0.20745193017500083,3.0,28.0,9.8231,29.0,9.7656,30.0,9.4385,,,,,,,,,,
11,Life Cycle__S5,9.485366666666666,0.30776103283770884,3.0,31.0,9.2135,32.0,9.4231,33.0,9.8195,,,,,,,,,,
12,Life Cycle__S6,8.910374999999998,0.7906824082489035,8.0,34.0,8.7994,35.0,7.7305,36.0,9.0291,37.0,9.7791,38.0,7.7258,39.0,9.2149,40.0,9.4437,41.0,9.5605
13,Life Cycle__S7,10.716099999999999,0.15967858341055013,3.0,42.0,10.5501,43.0,10.7296,44.0,10.8686,,,,,,,,,,
