,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X,rep19_idx,rep19_X,rep20_idx,rep20_X,rep21_idx,rep21_X
0,ME_vs_LE__THY_None_WT_earlylog-planktonic,-2.8912057932946783e-19,0.015908503707121057,3.0,0.0,-0.011353630600000001,1.0,0.0181828856,2.0,-0.006829255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ME_vs_LE__THY_None_WT_latelog-planktonic,0.4879989184333334,0.17083408802010827,3.0,3.0,0.3849555986,4.0,0.3938468288,5.0,0.6851943279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,ME_vs_LE__THY_None_WT_earlystationary-planktonic,0.003463952433333334,0.15834624445236614,3.0,6.0,-0.026110515900000002,7.0,-0.13800996100000001,8.0,0.1745123342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,ME_vs_S__THY_None_WT_mid-exponential_OD1.0,4.7619077992946825e-12,0.4283808859639952,21.0,9.0,0.7025894626,10.0,0.0529160555,11.0,-0.3149860492,12.0,0.34098698990000004,13.0,-0.3153190983,14.0,-0.2155500371,15.0,-0.08976853300000001,16.0,-0.48397106900000003,17.0,-0.5756415136,18.0,-0.054527026000000006,19.0,-0.3817694653,20.0,-0.5862173488,21.0,0.0961865778,22.0,0.0012101113000000001,23.0,0.120408202,24.0,-0.3459795845,25.0,0.3060790733,26.0,0.2425761174,27.0,-0.0132726625,28.0,1.1469245126,29.0,0.367125285
4,ME_vs_S__THY_None_WT_early-stationary_OD1.8,0.2775270602952381,0.567017833369964,21.0,30.0,-0.46690865530000003,31.0,0.6751678593,32.0,0.5587290879,33.0,0.45527019100000005,34.0,0.6506024504,35.0,0.5934061525000001,36.0,-0.0039034887000000003,37.0,0.21398564420000002,38.0,-0.7454821232000001,39.0,0.414356477,40.0,0.4187492907,41.0,0.7383699341000001,42.0,1.3575786933,43.0,0.2115817341,44.0,1.0039149766,45.0,0.4689599578,46.0,-0.14615478410000002,47.0,0.7267128620000001,48.0,-0.4779333063,49.0,-0.8315784722,50.0,0.0126437851
5,WT_vs_Del_ccpA__THY_None_WT_exponential,2.023844055306275e-18,0.12302865486020086,3.0,51.0,-0.1261675175,52.0,0.1196290332,53.0,0.0065384843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,WT_vs_Del_ccpA__THY_None_Del-ccpA_exponential,0.68727124335,0.1293723680107176,4.0,54.0,0.704790251,55.0,0.5492381248,56.0,0.6389240956000001,57.0,0.856132502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,WT_vs_Del_covR__THY_None_WT_late-exponential,0.0,0.14027411038911394,4.0,58.0,0.1049618823,59.0,-0.1074030354,60.0,0.1362670311,61.0,-0.133825878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,WT_vs_Del_covR__THY_None_covR-D53A_late-exponential,0.24603570285,0.09619052070972406,4.0,62.0,0.1268819129,63.0,0.2680292819,64.0,0.2299766083,65.0,0.3592550083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,WT_vs_Del_covR__THY_None_covS-E281A_late-exponential,0.11833731187499999,0.07548033438205042,4.0,66.0,0.1381600352,67.0,0.0112231486,68.0,0.1353788916,69.0,0.1885871721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,WT_vs_Del_covR__THY_None_covS-T284A_late-exponential,0.1622110285,0.20232897635257274,4.0,70.0,0.4179660181,71.0,0.2171175767,72.0,0.062244529400000005,73.0,-0.048484010200000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
