,162
aat__00m_00s__1,0.416953279
aat__00m_30s__1,0.4334694571
aat__01m_00s__1,0.7017339055
aat__02m_00s__1,0.33569916240000003
aat__05m_00s__1,0.8207534895
aat__10m_00s__1,1.0948575154
aat__00m_00s__2,-1.7692685702
aat__00m_30s__2,0.0174694573
aat__01m_00s__2,0.059862291000000005
aat__02m_00s__2,0.1983846275
aat__05m_00s__2,0.3284749139
aat__10m_00s__2,1.1387282492
aat__00m_00s__3,1.3523152912
aat__00m_30s__3,0.1512319039
aat__01m_00s__3,0.0972203014
aat__02m_00s__3,0.3244125565
aat__05m_00s__3,0.6286992219
aat__10m_00s__3,1.68092005
abx_mega__dmso-2__1,-4.9546080974
abx_mega__ery_dmso__1,2.2647352884
abx_mega__nal_naoh__1,-0.39049905500000004
abx_mega__dmso-5__1,-0.5008574896
abx_mega__rif_dmso__1,-4.5668285918
abx_mega__novo_h2o__1,-2.9002368274
abx_mega__rach_dmso__1,-0.6410299851
abx_mega__metro_dmso__1,-0.0335822877
abx_mega__dmso-6__1,-1.3975000593
abx_mega__chl_h2o__1,2.4225433655
abx_mega__cst_h2o__1,-0.6064971813000001
abx_mega__tec_h2o__1,-0.9637497597
abx_mega__str_h2o__1,-0.5097817962
abx_mega__ctx_h2o__1,-0.021815587100000002
abx_mega__nal_naoh__2,0.9766909022
abx_mega__phos_h2o__1,-0.5888643875
abx_mega__dmso-5__2,-1.5560754051
abx_mega__polmyx_h2o__1,-0.9779817271000001
abx_mega__h2o-8b__1,-1.0599403293
abx_mega__h2o-6__1,0.2302643782
abx_mega__thio_dmso__1,0.9171942141
abx_mega__phos_h2o__2,-0.5549786249
abx_mega__ctx_h2o__2,-1.3143426832
abx_mega__lzd_dmso__1,2.9209817607
abx_mega__naoh-9__1,-0.5021400646
abx_mega__dox_dmso__1,3.2534732378
abx_mega__phos_ethanol__1,0.7381470275
abx_mega__teix_dmso__1,-2.6617951469000003
abx_mega__dmso-10__1,0.325028869
abx_mega__van_dmso__1,-0.5063683806
abx_mega__ramo_h2o__1,-1.4622037903
abx_mega__tec_h2o__2,0.1097704792
abx_mega__h2o-7__1,-1.5111136002999999
abx_mega__cro_h2o__1,-2.064828864
abx_mega__tric_ethanol__1,-2.4348918027
abx_mega__nor_naoh__1,0.2742022297
abx_mega__teix_dmso__2,-1.8989617092
abx_mega__nal_naoh__3,0.744979303
abx_mega__novo_h2o__2,-3.1688515196
abx_mega__dmso-10__2,0.1990822891
abx_mega__phos_h2o__3,-0.7840539514
abx_mega__dmso-6__2,-1.5304595941999999
abx_mega__rfp_ethanol__1,-6.8116954589
abx_mega__dmso-5__3,0.1369130063
abx_mega__amyc-d_dmso__1,3.1450466167
abx_mega__sxt_dmso__1,-0.5226364438000001
abx_mega__dmso-1__1,-1.2403541888
abx_mega__pen_h2o__1,0.8284107248
abx_mega__dmso-10__3,-0.8222026081
abx_mega__nal_naoh__4,-0.6868598328000001
abx_mega__cip_naoh__1,-1.0335942079
abx_mega__pen_h2o__2,1.3634784437
abx_mega__ery_dmso__2,2.4997898555
abx_mega__dmso-2__2,-3.336872197
abx_mega__van_dmso__2,-1.7810758168
abx_mega__h2o-1b__1,3.280109391
abx_mega__ery_h2o__1,3.2404249787
abx_mega__bacit_h2o__1,-0.8142018702
abx_mega__chl_h2o__2,2.0892233398
abx_mega__str_h2o__2,1.5145008661000001
abx_mega__rfp_ethanol__2,-5.3956002837
abx_mega__polmyx_h2o__2,0.0189722776
