,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A,rep9_idx,rep9_A,rep10_idx,rep10_A,rep11_idx,rep11_A,rep12_idx,rep12_A,rep13_idx,rep13_A,rep14_idx,rep14_A,rep15_idx,rep15_A,rep16_idx,rep16_A,rep17_idx,rep17_A,rep18_idx,rep18_A
0,aat__00m_00s,0.0,1.602017159268237,3.0,0.0,0.416953279,6.0,-1.7692685702,12.0,1.3523152912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,0.20072360609999998,0.21237012830996294,3.0,1.0,0.4334694571,7.0,0.0174694573,13.0,0.1512319039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,0.28627216596666666,0.3602849538869326,3.0,2.0,0.7017339055,8.0,0.059862291000000005,14.0,0.0972203014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,0.2861654488,0.07622959601927837,3.0,3.0,0.33569916240000003,9.0,0.1983846275,15.0,0.3244125565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,0.5926425417666666,0.2481120959070101,3.0,4.0,0.8207534895,10.0,0.3284749139,16.0,0.6286992219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,1.3048352715333333,0.326436794443854,3.0,5.0,1.0948575154,11.0,1.1387282492,17.0,1.68092005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,-4.1457401472,1.1439120253417656,2.0,18.0,-4.9546080974,71.0,-3.336872197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,2.4461609577666668,0.1614362831229984,3.0,19.0,2.2647352884,70.0,2.4997898555,205.0,2.5739577294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,0.2909032752125,0.6099394061044863,8.0,20.0,-0.39049905500000004,32.0,0.9766909022,55.0,0.744979303,67.0,-0.6868598328000001,126.0,0.7982067557,147.0,0.5002431151,203.0,-0.11330896630000001,210.0,0.49777397980000004,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,-0.6400066294666668,0.8550288314600267,3.0,21.0,-0.5008574896,34.0,-1.5560754051,61.0,0.1369130063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,abx_mega__rif_dmso,-3.6887258842875,0.7685573725305308,8.0,22.0,-4.5668285918,104.0,-3.6587892708,111.0,-2.867067613,133.0,-4.0095419078,165.0,-3.6576994467,238.0,-3.5837608563,265.0,-2.453801916,270.0,-4.7123174719000005,,,,,,,,,,,,,,,,,,,,
11,abx_mega__novo_h2o,-2.1898617037714287,1.4566532872727922,7.0,23.0,-2.9002368274,56.0,-3.1688515196,82.0,-2.6588291096,118.0,-3.403580629,134.0,-1.8524087256000001,137.0,0.8857485398,227.0,-2.230873655,,,,,,,,,,,,,,,,,,,,,,
12,abx_mega__rach_dmso,-2.2927882896500003,1.5354188563437599,4.0,24.0,-0.6410299851,101.0,-3.3962446749,139.0,-3.7868355984,149.0,-1.3470429002,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,abx_mega__metro_dmso,-0.543184539125,0.41126533462327963,4.0,25.0,-0.0335822877,123.0,-0.4192106211,155.0,-0.7341867778000001,191.0,-0.9857584699,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,abx_mega__dmso-6,-1.3512993982333334,0.2061800096816006,3.0,26.0,-1.3975000593,59.0,-1.5304595941999999,159.0,-1.1259385412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,abx_mega__chl_h2o,2.1293320273600003,0.4104345494221282,5.0,27.0,2.4225433655,76.0,2.0892233398,146.0,1.9073933972,162.0,1.5958204234000002,262.0,2.6316796109,,,,,,,,,,,,,,,,,,,,,,,,,,
16,abx_mega__cst_h2o,1.7858952883499999,1.924459419068333,4.0,28.0,-0.6064971813000001,94.0,1.0682814765,186.0,3.206638756,231.0,3.4751581022,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,abx_mega__tec_h2o,-0.8168494358666667,0.8626026933338348,3.0,29.0,-0.9637497597,49.0,0.1097704792,260.0,-1.5965690271000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,abx_mega__str_h2o,-0.20968426625999997,1.1225027635636007,5.0,30.0,-0.5097817962,77.0,1.5145008661000001,172.0,-1.4165130555,259.0,0.18025452520000002,280.0,-0.8168818709000001,,,,,,,,,,,,,,,,,,,,,,,,,,
19,abx_mega__ctx_h2o,-1.1740475462750002,0.8551107346164276,4.0,31.0,-0.021815587100000002,40.0,-1.3143426832,138.0,-2.0888642337,192.0,-1.2711676811000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,abx_mega__phos_h2o,-0.24245629921428574,0.919360302285708,7.0,33.0,-0.5888643875,39.0,-0.5549786249,58.0,-0.7840539514,122.0,1.4724048497,170.0,-1.4190567167,244.0,0.17786002950000002,261.0,-0.0005052932,,,,,,,,,,,,,,,,,,,,,,
21,abx_mega__polmyx_h2o,0.04471098987142854,0.8245573845426039,7.0,35.0,-0.9779817271000001,79.0,0.0189722776,92.0,0.2440210585,208.0,1.6355720076,251.0,-0.6332573797000001,263.0,0.0296869576,299.0,-0.0040362654,,,,,,,,,,,,,,,,,,,,,,
22,abx_mega__h2o-8b,0.2007554580666667,1.2473162148891572,3.0,36.0,-1.0599403293,234.0,1.4342470649,275.0,0.22795963860000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,abx_mega__h2o-6,-0.21773133730000005,1.181245221363053,3.0,37.0,0.2302643782,214.0,0.6739836498,307.0,-1.5574420399000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,abx_mega__thio_dmso,1.563484465,0.5386830590093437,4.0,38.0,0.9171942141,102.0,1.492962286,248.0,1.6128892089,269.0,2.230892151,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,abx_mega__lzd_dmso,2.1112973117500005,0.7366888111161435,4.0,41.0,2.9209817607,178.0,2.1550934269,249.0,2.235197416,309.0,1.1339166434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,abx_mega__naoh-9,-0.36021720095000004,0.20070923858465756,2.0,42.0,-0.5021400646,294.0,-0.2182943373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,abx_mega__dox_dmso,-0.252578240525,2.1534035602314927,8.0,43.0,3.2534732378,142.0,-1.974381273,166.0,-0.48592601220000003,177.0,-1.1678047096,221.0,3.0458685522,256.0,-1.4879314109,282.0,-1.2390487102,305.0,-1.9648755983,,,,,,,,,,,,,,,,,,,,
28,abx_mega__phos_ethanol,0.09245404965000004,0.9131477664045404,2.0,44.0,0.7381470275,154.0,-0.5532389282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,abx_mega__teix_dmso,-0.14138107429444446,1.4022626038057542,18.0,45.0,-2.6617951469000003,54.0,-1.8989617092,106.0,-0.2526314227,108.0,-0.5310051835,135.0,0.3872922862,143.0,0.3928716356,150.0,1.1767540362,183.0,2.7222061045,204.0,0.968460827,226.0,1.3406114215,253.0,-0.3005548605,255.0,-0.7880274620000001,257.0,-1.5785797351,264.0,0.0143547933,268.0,0.8410967022,284.0,-1.8838531064000001,300.0,1.0446844654,306.0,-1.5377829829
30,abx_mega__dmso-10,-0.09936381666666667,0.6291562397749292,3.0,46.0,0.325028869,57.0,0.1990822891,66.0,-0.8222026081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,abx_mega__van_dmso,-1.0696192334199999,0.6441135171003756,5.0,47.0,-0.5063683806,72.0,-1.7810758168,112.0,-0.2818357222,156.0,-1.3153332660000001,212.0,-1.4634829815,,,,,,,,,,,,,,,,,,,,,,,,,,
